# Q(A^-1)        R
7.0005400000000004e-03 1.0000000000000000e+00
7.2768800000000003e-03 1.0000000000000000e+00
7.5596400000000003e-03 1.0000000000000000e+00
7.8213299999999996e-03 1.0000000000000000e+00
8.0975300000000004e-03 1.0000000000000000e+00
8.3693900000000009e-03 1.0000000000000000e+00
8.6438699999999997e-03 9.8909237513644299e-01
8.9409799999999994e-03 9.3324345903289696e-01
9.2131599999999998e-03 8.5799319871525337e-01
9.4740299999999996e-03 8.0766880733363877e-01
9.7560900000000002e-03 7.7400576262954734e-01
1.0026100000000000e-02 6.9916193716591102e-01
1.0303000000000000e-02 5.7298797349133512e-01
1.0568700000000000e-02 4.9659507003996878e-01
1.0839900000000000e-02 4.2595753588432866e-01
1.1133400000000000e-02 3.8029592251392941e-01
1.1417399999999999e-02 3.1833562159426576e-01
1.1691200000000001e-02 2.5874479973507009e-01
1.1972099999999999e-02 2.1881661991511284e-01
1.2208699999999999e-02 1.8933269083803844e-01
1.2513500000000000e-02 1.4525244530751374e-01
1.2763999999999999e-02 1.1418371757104195e-01
1.3052200000000000e-02 9.3171996255589057e-02
1.3336700000000000e-02 7.3760811946604915e-02
1.3605900000000001e-02 5.9754873331714857e-02
1.3898300000000001e-02 4.9531829082355837e-02
1.4163100000000000e-02 3.9698748630742901e-02
1.4431299999999999e-02 3.2669342156341805e-02
1.4730500000000001e-02 2.4348524815490553e-02
1.5003900000000001e-02 2.0632382295845658e-02
1.5256300000000000e-02 1.6816887104806964e-02
1.5539600000000001e-02 1.3954352359750961e-02
1.5820700000000000e-02 1.1988858427097812e-02
1.6077999999999999e-02 1.0102212750632986e-02
1.6361400000000002e-02 8.1683739244069378e-03
1.6621500000000001e-02 6.8653236170228343e-03
1.6932800000000001e-02 5.7495728220430271e-03
1.7166899999999999e-02 5.2992682811799884e-03
1.7481099999999999e-02 4.7298651026706677e-03
1.7735899999999999e-02 4.2784817693373349e-03
1.8043799999999999e-02 3.6829511527039023e-03
1.8273800000000000e-02 3.5119862268984145e-03
1.8553400000000001e-02 3.4837617672350933e-03
1.8823599999999999e-02 3.3456889127438019e-03
1.9092999999999999e-02 3.1617092587195562e-03
1.9428500000000001e-02 3.0932104254002032e-03
1.9729600000000000e-02 3.0212654528536838e-03
1.9962000000000001e-02 2.9677628623903983e-03
2.0207200000000002e-02 2.9289594508375479e-03
2.0494399999999999e-02 2.8409669964077318e-03
2.0775700000000001e-02 2.8217691877924804e-03
2.1049200000000001e-02 2.6371455502407627e-03
2.1344300000000000e-02 2.5999325440797475e-03
2.1597999999999999e-02 2.3827707175729739e-03
2.1882700000000001e-02 2.3294616127862286e-03
2.2138200000000000e-02 2.2710797802956667e-03
2.2419200000000000e-02 2.1268448375051235e-03
2.2740600000000000e-02 1.9269706685561628e-03
2.3002700000000001e-02 1.9238596024951950e-03
2.3301599999999999e-02 1.7978984183483339e-03
2.3524199999999999e-02 1.6922237803779219e-03
2.3767600000000000e-02 1.6898640346589835e-03
2.4086799999999998e-02 1.5707141484878563e-03
2.4349900000000001e-02 1.5089657564935854e-03
2.4632299999999999e-02 1.4982881304352878e-03
2.4897099999999998e-02 1.3139575617975769e-03
2.5203300000000001e-02 1.2336513222056915e-03
2.5456599999999999e-02 1.2152503483186152e-03
2.5722399999999999e-02 1.1027317037287131e-03
2.6008099999999999e-02 1.0261323452945717e-03
2.5000900000000000e-02 1.2796363279680343e-03
2.7433800000000001e-02 8.1705601119671535e-04
