# Q(A^-1)        R
7.0015199999999998e-03 9.3793604122433449e-01
7.4032899999999999e-03 9.8040499655066415e-01
7.7684399999999997e-03 1.0000000000000000e+00
8.1647800000000000e-03 1.0000000000000000e+00
8.5442799999999996e-03 1.0000000000000000e+00
8.9389199999999995e-03 1.0000000000000000e+00
9.3288699999999995e-03 1.0000000000000000e+00
9.7230100000000007e-03 9.2443634955256015e-01
1.0097800000000001e-02 9.4667563727026172e-01
1.0486499999999999e-02 9.4284487177888343e-01
1.0873700000000000e-02 9.0004444388564186e-01
1.1261100000000000e-02 9.1171630689563854e-01
1.1660800000000001e-02 9.2685289659459658e-01
1.2042700000000000e-02 8.9957632456418091e-01
1.2415900000000001e-02 9.1509812333495877e-01
1.2804899999999999e-02 9.1704975527690913e-01
1.3197499999999999e-02 8.8041623435659577e-01
1.3589100000000000e-02 8.8088087339844257e-01
1.4001100000000001e-02 8.6608729910983506e-01
1.4350500000000000e-02 8.5742982920137867e-01
1.4733000000000000e-02 8.4769656603642718e-01
1.5144700000000001e-02 8.6787873486584799e-01
1.5524400000000001e-02 8.6386084153491338e-01
1.5925100000000001e-02 8.6145819927907707e-01
1.6293400000000000e-02 8.8396641711591584e-01
1.6703800000000001e-02 8.8501389263416963e-01
1.7088599999999999e-02 9.0944428190538462e-01
1.7481699999999999e-02 9.3528630760702436e-01
1.7893300000000001e-02 9.3902411715558098e-01
1.8272099999999999e-02 9.5343535971579585e-01
1.8600800000000001e-02 9.4272387251845635e-01
1.8999900000000000e-02 9.8119638310410096e-01
1.9407700000000000e-02 9.6622431291738364e-01
1.9789299999999999e-02 9.4820468535343061e-01
2.0199200000000000e-02 9.2939753153927840e-01
2.0544799999999998e-02 8.5249469530634481e-01
2.0968000000000001e-02 7.5608192795288498e-01
2.1336800000000000e-02 6.1602445775629300e-01
2.1714899999999999e-02 4.8556515074430256e-01
2.2123600000000000e-02 3.7766351749872629e-01
2.2515500000000001e-02 2.6443034723471937e-01
2.2836700000000001e-02 1.9449510039090029e-01
2.3286200000000000e-02 1.2549675230901158e-01
2.3670600000000000e-02 7.8300857078920080e-02
2.4101000000000001e-02 5.0721255172451178e-02
2.4485300000000002e-02 3.3755922430058850e-02
2.4834300000000000e-02 2.3368399065356694e-02
2.5252600000000000e-02 1.5188619192158586e-02
2.5630300000000002e-02 1.1087718420968985e-02
2.5985800000000000e-02 8.4393382292343271e-03
2.5001200000000001e-02 1.9810814115047107e-02
2.7406600000000000e-02 4.0963820167905342e-03
2.9859299999999998e-02 2.1596984048090572e-03
3.2285800000000003e-02 1.4095280005544215e-03
3.4644599999999998e-02 9.0009729805587304e-04
3.7085100000000003e-02 6.7796754166157727e-04
3.9525999999999999e-02 5.0268941416490534e-04
4.1932999999999998e-02 3.4559618056958537e-04
4.4385000000000001e-02 2.5716967765777084e-04
4.6775700000000003e-02 2.1364279330180578e-04
4.9271500000000003e-02 1.7765322521556996e-04
5.1589999999999997e-02 1.4471817536299358e-04
5.3925599999999997e-02 1.1164295182281836e-04
5.6533199999999999e-02 9.0640104739331045e-05
5.8932999999999999e-02 7.7818277682488500e-05
6.1310999999999997e-02 6.6683857342968576e-05
6.3733600000000001e-02 5.5489908646140883e-05
6.6108799999999995e-02 4.7490054247871651e-05
6.8536399999999997e-02 3.8178324834439118e-05
7.0838399999999996e-02 3.3336334611095275e-05
7.3392700000000005e-02 2.7822765661247856e-05
7.5831399999999993e-02 2.6307448145757205e-05
7.8152299999999994e-02 2.3579325320838270e-05
8.0647800000000006e-02 2.0969875019426977e-05
8.3210999999999993e-02 1.8805971862665550e-05
8.5508600000000004e-02 1.6161832272752421e-05
8.8040800000000002e-02 1.3832243395394289e-05
9.0267299999999995e-02 1.2288168537433507e-05
9.2528500000000000e-02 1.0916204495386985e-05
9.5104900000000006e-02 9.4132338530992077e-06
9.7543800000000000e-02 8.3922680600049152e-06
1.0004100000000000e-01 7.6666542011449104e-06
9.5026899999999997e-02 9.4643548595375028e-06
1.0108600000000000e-01 7.4396200117204267e-06
1.0719600000000000e-01 5.9110734157573041e-06
1.1332299999999999e-01 4.9271355125483444e-06
1.1950600000000000e-01 3.8709984211295206e-06
1.2558600000000000e-01 3.0177530003379169e-06
1.3169300000000000e-01 2.4367122761574587e-06
1.3758699999999999e-01 2.0435750445484842e-06
1.4367600000000000e-01 1.6674982168948242e-06
1.4985399999999999e-01 1.4146538255808472e-06
1.4010500000000001e-01 1.9135154736620711e-06
1.4843600000000001e-01 1.4310967126152721e-06
1.5727700000000000e-01 1.1285490221334611e-06
1.7357700000000001e-01 7.0534854948187702e-07
1.8190999999999999e-01 5.6745549891251230e-07
1.9903399999999999e-01 3.7301421874866074e-07
2.4081000000000000e-01 1.3980733395221085e-07
2.5789200000000001e-01 9.3990745248473461e-08
2.9152800000000001e-01 4.4280180123151346e-08
2.9982199999999998e-01 3.6928495302188759e-08
