# Q(A^-1)        R
6.9997100000000001e-03 7.5848183927513690e-01
8.0116300000000005e-03 9.0381845305459041e-01
8.9985900000000008e-03 1.0000000000000000e+00
1.0009000000000001e-02 1.0000000000000000e+00
1.1004200000000000e-02 1.0000000000000000e+00
1.1991300000000000e-02 1.0000000000000000e+00
1.3015700000000000e-02 9.9292883363632045e-01
1.4008800000000000e-02 7.6764780951096268e-01
1.4997200000000000e-02 5.5648668256186717e-01
1.6000400000000001e-02 3.6204176618349188e-01
1.7049100000000001e-02 1.8172891824142456e-01
1.8023100000000000e-02 9.4386522623571584e-02
1.9000800000000002e-02 5.9437004375794356e-02
2.0017199999999999e-02 3.9651967386426942e-02
2.1002799999999999e-02 3.2036895951026503e-02
2.1995899999999999e-02 2.7573678250586323e-02
2.3009399999999999e-02 2.4405573780726438e-02
2.4051599999999999e-02 1.9595809996796082e-02
2.4985000000000000e-02 1.7330306967462683e-02
2.6030600000000001e-02 1.4491254081563864e-02
2.5006400000000002e-02 1.7244952662525754e-02
2.7434299999999998e-02 1.0775333236104065e-02
2.9826999999999999e-02 6.0941185870844253e-03
3.2277699999999999e-02 4.4953568410587728e-03
3.4669699999999998e-02 3.4872684891198930e-03
3.7077400000000003e-02 3.3739138196037964e-03
3.9554899999999997e-02 3.0239336051039981e-03
4.1944599999999999e-02 2.3781755100129236e-03
4.4348699999999998e-02 1.7579916302662402e-03
4.6781799999999998e-02 1.3523019021938875e-03
4.9121999999999999e-02 1.0999618881271630e-03
5.1572899999999998e-02 8.3684884769502285e-04
5.4035699999999999e-02 6.4367474797851713e-04
5.6426999999999998e-02 5.1562774069716826e-04
5.8846099999999998e-02 4.7245423665291257e-04
6.1214600000000001e-02 4.2839404449526676e-04
6.3750899999999999e-02 3.6263862232576886e-04
6.6163700000000006e-02 2.9146930570108476e-04
6.8530999999999995e-02 2.4053488416572502e-04
7.0905300000000004e-02 2.1047503552726066e-04
7.3379200000000006e-02 1.7613177982394316e-04
7.5707600000000000e-02 1.6348403157792930e-04
7.8266299999999997e-02 1.4364194442417278e-04
8.0739300000000000e-02 1.2346125718230475e-04
8.3085599999999996e-02 1.0226328468432718e-04
8.5503999999999997e-02 9.0788483331094303e-05
8.7887199999999999e-02 7.6078729675190481e-05
9.0321799999999994e-02 6.8431405509821640e-05
9.2750299999999994e-02 5.9694229196679825e-05
9.5203899999999994e-02 5.1064707402249914e-05
9.7620499999999999e-02 4.6966676647372353e-05
9.9882200000000004e-02 4.1530633953480705e-05
9.4861100000000004e-02 5.2967623894778277e-05
1.0116600000000001e-01 3.6741146902095597e-05
1.0740200000000000e-01 2.7843251687329944e-05
1.1325600000000000e-01 1.9675164585827908e-05
1.1933100000000001e-01 1.4709408267983529e-05
1.2597000000000000e-01 1.1025435627094998e-05
1.3148499999999999e-01 8.2367947432610002e-06
1.3764499999999999e-01 5.9996269437863101e-06
1.4366899999999999e-01 4.5860129406688076e-06
1.5006100000000000e-01 3.6206092382117222e-06
1.3977000000000001e-01 5.5093237890999615e-06
1.5673100000000001e-01 2.7666082586783455e-06
1.6493300000000000e-01 1.9304856027398571e-06
1.7380499999999999e-01 1.3897268244247926e-06
1.9051000000000001e-01 7.2924578119863568e-07
1.9904600000000000e-01 4.9416969805022371e-07
2.2430200000000000e-01 1.7855628919777390e-07
2.3244799999999999e-01 1.3236996810886899e-07
2.4926999999999999e-01 6.9484948089413433e-08
2.7483900000000000e-01 2.5181787540084339e-08
2.8281299999999998e-01 1.7964735447151933e-08
2.9126200000000002e-01 1.3508696024854201e-08
2.9987799999999998e-01 9.3334435439789274e-09
