# Q(A^-1)        R
7.0000200000000000e-03 9.1483392898094607e-01
7.2822900000000003e-03 9.2624141646045977e-01
7.5365700000000002e-03 9.8944808916649529e-01
7.8279600000000001e-03 9.8953622408442521e-01
8.1007900000000001e-03 9.9686410111022317e-01
8.3695899999999997e-03 1.0000000000000000e+00
8.6409999999999994e-03 1.0000000000000000e+00
8.9125699999999999e-03 1.0000000000000000e+00
9.1984500000000004e-03 9.8586441761394217e-01
9.4784299999999995e-03 9.6844857370564086e-01
9.7566100000000006e-03 9.5857497551681115e-01
1.0036300000000000e-02 9.2774523658284047e-01
1.0318300000000001e-02 9.3050146968485181e-01
1.0563599999999999e-02 8.8430543346608170e-01
1.0864199999999999e-02 9.0287027739347936e-01
1.1132599999999999e-02 9.0755715886547950e-01
1.1401900000000000e-02 9.4871825647531782e-01
1.1693800000000001e-02 9.3997016059824212e-01
1.1935200000000000e-02 9.7177044857023676e-01
1.2240400000000000e-02 1.0000000000000000e+00
1.2508800000000000e-02 9.8631134349147054e-01
1.2781600000000001e-02 9.7810612836932387e-01
1.3052800000000000e-02 9.7259584590593307e-01
1.3336000000000001e-02 9.3848963929226725e-01
1.3631200000000000e-02 9.3529109554903667e-01
1.3876200000000000e-02 9.4183682849919514e-01
1.4153799999999999e-02 8.9829780685452421e-01
1.4452400000000001e-02 8.9584376663515564e-01
1.4726800000000000e-02 8.9875512569844773e-01
1.4973800000000001e-02 9.0748402555454677e-01
1.5257700000000001e-02 9.4361091021084986e-01
1.5546700000000000e-02 9.4144055279506178e-01
1.5787900000000001e-02 9.6166771229953218e-01
1.6069099999999999e-02 9.9799245963987193e-01
1.6351800000000000e-02 9.8895720298749357e-01
1.6648199999999998e-02 9.7864495501359161e-01
1.6902600000000000e-02 1.0000000000000000e+00
1.7198800000000000e-02 9.9798902729781425e-01
1.7481199999999999e-02 9.8999075216709420e-01
1.7726300000000000e-02 9.9932589176491138e-01
1.8014800000000001e-02 1.0000000000000000e+00
1.8311000000000001e-02 9.8988852059821675e-01
1.8576900000000000e-02 9.8782393295796367e-01
1.8831199999999999e-02 9.6434765232847963e-01
1.9096100000000001e-02 9.5287830751629810e-01
1.9392900000000001e-02 9.4082853464498151e-01
1.9667899999999999e-02 9.2278599146892448e-01
1.9950900000000001e-02 9.2361240484937590e-01
2.0202800000000000e-02 9.2807602570479752e-01
2.0500500000000001e-02 9.0016846758084068e-01
2.0793699999999998e-02 8.9786329523893438e-01
2.1058000000000000e-02 9.0568654528874681e-01
2.1322700000000000e-02 9.0920416430646378e-01
2.1582799999999999e-02 8.9389631145546244e-01
2.1871600000000001e-02 9.2446110507853452e-01
2.2117299999999999e-02 9.4193679972832511e-01
2.2400600000000000e-02 9.4307315592842955e-01
2.2687400000000000e-02 9.0514414922698672e-01
2.2985999999999999e-02 9.0254066613690054e-01
2.3251000000000001e-02 9.0582313401241032e-01
2.3509599999999999e-02 8.8046224646600646e-01
2.3789200000000000e-02 8.8666586103854927e-01
2.4060800000000000e-02 8.6416917093957224e-01
