# Q(A^-1)        R
7.0105799999999998e-03 1.0000000000000000e+00
7.3912099999999996e-03 1.0000000000000000e+00
7.7876600000000001e-03 1.0000000000000000e+00
8.1619299999999995e-03 1.0000000000000000e+00
8.5488400000000003e-03 1.0000000000000000e+00
8.9455400000000001e-03 1.0000000000000000e+00
9.3377200000000007e-03 1.0000000000000000e+00
9.7236600000000003e-03 1.0000000000000000e+00
1.0094400000000000e-02 1.0000000000000000e+00
1.0489999999999999e-02 1.0000000000000000e+00
1.0880500000000000e-02 1.0000000000000000e+00
1.1256600000000000e-02 1.0000000000000000e+00
1.1651200000000000e-02 1.0000000000000000e+00
1.2057900000000000e-02 1.0000000000000000e+00
1.2442900000000000e-02 1.0000000000000000e+00
1.2806600000000000e-02 1.0000000000000000e+00
1.3206600000000001e-02 1.0000000000000000e+00
1.3559399999999999e-02 1.0000000000000000e+00
1.3970200000000000e-02 1.0000000000000000e+00
1.4349900000000001e-02 1.0000000000000000e+00
1.4775999999999999e-02 1.0000000000000000e+00
1.5130899999999999e-02 1.0000000000000000e+00
1.5551499999999999e-02 1.0000000000000000e+00
1.5920600000000000e-02 9.7554041865510399e-01
1.6292200000000000e-02 7.9847102975802320e-01
1.6692300000000000e-02 6.3217412414810159e-01
1.7056999999999999e-02 5.3246841012277091e-01
1.7470300000000001e-02 4.4273196889414351e-01
1.7856799999999999e-02 3.8607992184947282e-01
1.8272500000000001e-02 2.9701889897567307e-01
1.8642800000000001e-02 2.5238892658902401e-01
1.9045900000000001e-02 2.0807147299062953e-01
1.9384599999999998e-02 1.7950974594014921e-01
1.9787300000000001e-02 1.6048387522781066e-01
2.0193200000000001e-02 1.2854644799102485e-01
2.0567599999999998e-02 1.1305986121795850e-01
2.0964500000000000e-02 9.7770234237569739e-02
2.1387199999999999e-02 8.5989667017763990e-02
2.1700600000000000e-02 7.3202849064579967e-02
2.2117299999999999e-02 6.4217981312532799e-02
2.2495399999999999e-02 5.4764340817523974e-02
2.2928899999999999e-02 4.8329976773861319e-02
2.3280100000000001e-02 4.2037985216542978e-02
2.3698299999999999e-02 3.6429050767407094e-02
2.4063000000000001e-02 3.0228947323022039e-02
2.4443599999999999e-02 2.6233703658415323e-02
2.4866699999999999e-02 2.2229316546972189e-02
2.5228199999999999e-02 1.9739093935725774e-02
2.5607499999999998e-02 1.8155844383877712e-02
2.6019799999999999e-02 1.5162241075191846e-02
2.5030000000000000e-02 2.1067713895763819e-02
2.7467200000000001e-02 1.1264839010070036e-02
2.9827800000000002e-02 7.8392103998737566e-03
3.2253400000000002e-02 5.8929417778117140e-03
3.4638500000000003e-02 4.6995199196889423e-03
3.7128099999999997e-02 3.5929522412326675e-03
3.9516900000000001e-02 2.5177658479691319e-03
4.1957300000000003e-02 1.6429078138670958e-03
4.4365200000000000e-02 1.2188206948521654e-03
4.6811699999999998e-02 9.6012101171654102e-04
4.9208500000000002e-02 7.9089236293368751e-04
5.1579100000000003e-02 6.1268815515281086e-04
5.4022300000000002e-02 4.4683063577098458e-04
5.6520200000000000e-02 3.7915779620091897e-04
5.8828699999999998e-02 3.4242723894209280e-04
6.1360600000000001e-02 3.1669463489226009e-04
6.3665399999999997e-02 2.4110382743396181e-04
6.6132899999999994e-02 1.8580058043963648e-04
6.8461700000000000e-02 1.4310451687034415e-04
7.0862800000000004e-02 1.0224155147104979e-04
7.3338000000000000e-02 8.3017923548015280e-05
7.5871700000000000e-02 6.8707098966201870e-05
7.8318899999999997e-02 5.4909748466941297e-05
8.0600099999999994e-02 4.3861241838292819e-05
8.3047099999999999e-02 3.8074483326583212e-05
8.5520700000000005e-02 2.8850520107875103e-05
8.7763200000000000e-02 2.4710823342298032e-05
9.0355099999999994e-02 2.3363012309031124e-05
9.2630000000000004e-02 1.9754310558459040e-05
9.5028399999999999e-02 1.7218154286824626e-05
9.7569699999999995e-02 1.5257786890931624e-05
9.9952299999999994e-02 1.3763872734009560e-05
9.4997799999999993e-02 1.7204268023613981e-05
1.0114600000000000e-01 1.2783542370595375e-05
1.0732800000000001e-01 9.1675468564865879e-06
1.1302900000000000e-01 6.6110733226938975e-06
1.1943400000000000e-01 4.6685296625697911e-06
1.2556899999999999e-01 3.3513731201210144e-06
1.3143199999999999e-01 2.4532209425086950e-06
1.3757600000000000e-01 1.7670727455110346e-06
1.4418400000000001e-01 1.1726315080507453e-06
1.3999800000000001e-01 1.5058863940047233e-06
1.4816199999999999e-01 9.2295282441178969e-07
1.6525100000000001e-01 3.8832583010363236e-07
1.7362600000000000e-01 2.6245315639111994e-07
1.8217100000000000e-01 1.7031889286196419e-07
1.9893200000000000e-01 8.2448277749955610e-08
2.3280200000000001e-01 1.7988239753949819e-08
2.4098900000000001e-01 1.3717905678703954e-08
2.6679300000000000e-01 5.3021793678162679e-09
2.8359800000000002e-01 2.5919545696180086e-09
3.0038199999999998e-01 1.2796604886844420e-09
