# Q(A^-1)        R
7.0148800000000002e-03 8.9856547141348631e-01
7.4040499999999997e-03 9.6312118011531855e-01
7.7759099999999996e-03 9.9090677501720392e-01
8.1670300000000005e-03 9.9958786928945742e-01
8.5455700000000006e-03 1.0000000000000000e+00
8.9429200000000000e-03 9.9571648620279340e-01
9.3179100000000004e-03 9.8189594385011481e-01
9.7251000000000004e-03 9.7972871078092172e-01
1.0101400000000000e-02 9.5742538684940637e-01
1.0479799999999999e-02 9.4277524771328380e-01
1.0879900000000000e-02 8.9161432687227493e-01
1.1262899999999999e-02 9.3308898889806235e-01
1.1649400000000001e-02 9.4012482521233920e-01
1.2027100000000001e-02 9.5640074795220331e-01
1.2397900000000000e-02 9.7800060895660379e-01
1.2838100000000000e-02 9.6326555020223459e-01
1.3221000000000000e-02 9.4667862506927680e-01
1.3618399999999999e-02 9.5330024846346906e-01
1.3971500000000000e-02 9.4869475777891110e-01
1.4350399999999999e-02 9.1674473666795853e-01
1.4767400000000000e-02 9.0882127396617640e-01
1.5166000000000001e-02 9.1037601333492657e-01
1.5521699999999999e-02 9.4018624459992328e-01
1.5927500000000001e-02 9.6166670000807719e-01
1.6318900000000001e-02 9.4421321613369014e-01
1.6711100000000000e-02 9.5204559801047284e-01
1.7066100000000001e-02 9.6464829108009864e-01
1.7481199999999999e-02 9.5827117721901167e-01
1.7871800000000000e-02 9.3851956716436280e-01
1.8245100000000000e-02 9.2621018446643966e-01
1.8659700000000001e-02 9.3217598703480575e-01
1.8995300000000000e-02 8.5442502918685526e-01
1.9403400000000001e-02 8.1040405933406767e-01
1.9803200000000000e-02 7.6405333506238271e-01
2.0225900000000002e-02 6.8284955198559083e-01
2.0564300000000001e-02 6.2465667830723537e-01
2.0954000000000000e-02 5.8555406713966807e-01
2.1349500000000000e-02 5.2085491300247266e-01
2.1733599999999999e-02 4.4515421650450643e-01
2.2105300000000001e-02 4.0117124459471898e-01
2.2583499999999999e-02 3.2695433600014628e-01
2.2887500000000002e-02 2.8269238574734262e-01
2.3296899999999999e-02 2.3969731996797472e-01
2.3672599999999999e-02 2.0048249856896783e-01
2.4059100000000000e-02 1.7507909782552067e-01
2.4479200000000000e-02 1.5105934116625272e-01
2.4858000000000002e-02 1.3538788807969812e-01
2.5236000000000001e-02 1.2020594447028501e-01
2.5608499999999999e-02 1.1089509783272254e-01
2.5995500000000001e-02 1.0480659242981480e-01
2.5004100000000001e-02 1.2991006992577916e-01
2.7428700000000000e-02 7.8504350789853780e-02
2.9861499999999999e-02 4.4663360938142202e-02
3.2222500000000001e-02 2.5750515530867039e-02
3.4714500000000002e-02 1.5746360846530666e-02
3.7108400000000000e-02 1.2272931087975888e-02
3.9491699999999998e-02 1.0797870981875830e-02
4.1996400000000003e-02 8.4879287895411118e-03
4.4386700000000001e-02 6.2748247137688860e-03
4.6697299999999997e-02 4.7551742787236709e-03
4.9270200000000000e-02 3.6932481841234687e-03
5.1629000000000001e-02 2.8205838830746149e-03
5.4142099999999999e-02 2.2013636379633657e-03
5.6525600000000002e-02 1.7993022064600993e-03
5.8841800000000000e-02 1.5750228211721638e-03
6.1308700000000001e-02 1.3826263607585687e-03
6.3650999999999999e-02 1.2045331944944089e-03
6.6149600000000003e-02 1.0204905093678263e-03
6.8677100000000005e-02 8.8305775780384444e-04
7.0902499999999993e-02 7.5867522276638389e-04
7.3524099999999995e-02 6.3809796692920393e-04
7.5871099999999997e-02 5.9105813635738002e-04
7.8320899999999999e-02 5.2000002607792807e-04
8.0581500000000000e-02 4.4481867280938539e-04
8.3103600000000000e-02 3.8925826341595395e-04
8.5415300000000000e-02 3.4962754571623802e-04
8.7869000000000003e-02 3.0050529920430685e-04
9.0493199999999996e-02 2.6886565297108857e-04
9.2668899999999998e-02 2.4049152191164120e-04
9.5096100000000003e-02 2.1722888401438269e-04
9.7618099999999999e-02 1.8822926443437123e-04
9.9719600000000005e-02 1.7414507486455629e-04
9.4908199999999998e-02 2.1955224423816550e-04
1.0101800000000000e-01 1.6665277856536858e-04
1.0722300000000000e-01 1.3038994639314198e-04
1.1338100000000000e-01 1.0231350852217543e-04
1.1950800000000000e-01 8.2346668561094873e-05
1.2556899999999999e-01 6.6218298287291198e-05
1.3169000000000000e-01 5.3574208143487918e-05
1.3752300000000001e-01 4.5848194914338059e-05
1.4405599999999999e-01 3.7053519805242827e-05
1.4988000000000001e-01 3.1068821602008468e-05
1.4008300000000001e-01 4.2022392677546375e-05
1.4813299999999999e-01 3.1675187463996858e-05
1.5673799999999999e-01 2.4761531548587947e-05
1.6527100000000000e-01 1.9521467797602733e-05
1.7346600000000001e-01 1.5323002044222148e-05
1.8206000000000000e-01 1.2862836186932026e-05
1.9061600000000001e-01 1.0619415696471799e-05
1.9903999999999999e-01 8.8347203513906543e-06
2.0691999999999999e-01 7.3788670457486208e-06
2.1613599999999999e-01 5.8788388747217743e-06
2.2403100000000001e-01 4.8840716430397141e-06
2.3281399999999999e-01 4.1643074494028009e-06
2.4087700000000001e-01 3.6145419367736328e-06
2.4932599999999999e-01 3.1197902486199654e-06
2.5790200000000002e-01 2.6162907517996612e-06
2.6710000000000000e-01 2.2602775710356375e-06
2.9154500000000000e-01 1.4551131126577484e-06
3.0042700000000000e-01 1.2507193787314463e-06
