# Q(A^-1)        R
7.0087500000000002e-03 9.7993407481474826e-01
7.3923499999999998e-03 9.9163685407702828e-01
7.7815899999999997e-03 1.0000000000000000e+00
8.1746700000000002e-03 1.0000000000000000e+00
8.5602000000000004e-03 1.0000000000000000e+00
8.9316599999999993e-03 1.0000000000000000e+00
9.3375300000000001e-03 1.0000000000000000e+00
9.7128700000000002e-03 9.9622748784873449e-01
1.0108000000000001e-02 9.8160054447902190e-01
1.0479400000000000e-02 9.7640067418708665e-01
1.0867399999999999e-02 9.4155901768745787e-01
1.1267400000000000e-02 9.5483129781832432e-01
1.1665300000000000e-02 9.6481293089058739e-01
1.2055000000000000e-02 9.9916320705883521e-01
1.2424500000000000e-02 1.0000000000000000e+00
1.2833199999999999e-02 1.0000000000000000e+00
1.3213500000000000e-02 1.0000000000000000e+00
1.3580800000000001e-02 1.0000000000000000e+00
1.3954100000000001e-02 1.0000000000000000e+00
1.4337300000000001e-02 1.0000000000000000e+00
1.4784600000000000e-02 1.0000000000000000e+00
1.5137500000000000e-02 1.0000000000000000e+00
1.5502699999999999e-02 1.0000000000000000e+00
1.5904800000000000e-02 1.0000000000000000e+00
1.6302600000000000e-02 1.0000000000000000e+00
1.6675400000000000e-02 9.7574031923996807e-01
1.7087700000000001e-02 9.2832717014524924e-01
1.7467799999999999e-02 8.4138258578124714e-01
1.7864499999999998e-02 7.1439926855295266e-01
1.8259500000000001e-02 5.9318276468993614e-01
1.8629099999999999e-02 4.9869479856740589e-01
1.9028699999999999e-02 3.8744289148250594e-01
1.9405200000000001e-02 3.1064807414225537e-01
1.9802199999999999e-02 2.4429026215189142e-01
2.0168200000000001e-02 1.9167198054223020e-01
2.0565300000000002e-02 1.5015019778187255e-01
2.1008900000000000e-02 1.1432295439008586e-01
2.1325600000000000e-02 1.0023273683510034e-01
2.1749899999999999e-02 7.8736565367924990e-02
2.2132200000000001e-02 6.9592878599720132e-02
2.2495299999999999e-02 5.8293246872958518e-02
2.2889199999999998e-02 5.3495996835776216e-02
2.3271000000000000e-02 4.7557215474192421e-02
2.3675900000000000e-02 4.3103425824460542e-02
2.4013199999999998e-02 3.8173700685254885e-02
2.4453900000000001e-02 3.4938973936058944e-02
2.4814099999999999e-02 3.2919954901775177e-02
2.5264499999999999e-02 3.0254732048776645e-02
2.5600100000000001e-02 2.9577295405391973e-02
2.6011099999999999e-02 2.7399339292809036e-02
2.5023199999999999e-02 3.1431702702548844e-02
2.7426099999999998e-02 2.1545808423521634e-02
2.9878700000000001e-02 1.2500583521204835e-02
3.2286900000000000e-02 7.6274683303344821e-03
3.4699500000000001e-02 5.2420740967567729e-03
3.7063699999999998e-02 4.3473321180745872e-03
3.9574100000000001e-02 3.5169611233607620e-03
4.1960100000000000e-02 2.5818034954037130e-03
4.4331299999999997e-02 1.9173171999563722e-03
4.6700899999999997e-02 1.4897881637203484e-03
4.9097900000000000e-02 1.2501557771140283e-03
5.1606300000000001e-02 9.4617896111250295e-04
5.3942499999999997e-02 7.1608381582020670e-04
5.6434800000000000e-02 5.8767246992895569e-04
5.8777700000000002e-02 5.2137640658804778e-04
6.1300700000000000e-02 4.6254891060805783e-04
6.3764500000000002e-02 3.7079711921616468e-04
6.6151199999999993e-02 2.9745005945314563e-04
6.8654000000000007e-02 2.3349058042460466e-04
7.1018300000000006e-02 1.9132260366913715e-04
7.3376999999999998e-02 1.6817439032985461e-04
7.5721800000000006e-02 1.5399981795632861e-04
7.7995999999999996e-02 1.3624715745144203e-04
8.0656500000000006e-02 1.1353348844357013e-04
8.3078100000000002e-02 9.8125877100954407e-05
8.5462800000000005e-02 8.1908332650375523e-05
8.8013200000000000e-02 6.9455069235141144e-05
9.0289999999999995e-02 6.1723245413636602e-05
9.2641200000000007e-02 5.3629644601994989e-05
9.5122799999999993e-02 4.7315730403516230e-05
9.7525500000000001e-02 4.0829607553987159e-05
9.9947200000000000e-02 3.5779948073833223e-05
9.5078099999999999e-02 4.7259577136276991e-05
1.0105000000000000e-01 3.4790605182874887e-05
1.0714200000000000e-01 2.4535556833065783e-05
1.1345200000000000e-01 1.8075429201930872e-05
1.1935700000000000e-01 1.3153288514755736e-05
1.2570100000000001e-01 9.7980429110153410e-06
1.3147800000000001e-01 7.6000598310707933e-06
1.3763300000000001e-01 5.8034239693121200e-06
1.4362300000000000e-01 4.1765964054993204e-06
1.4985599999999999e-01 3.0510423604414694e-06
1.4003499999999999e-01 5.0616399507196488e-06
1.4846500000000001e-01 3.3244774997806225e-06
1.5672900000000001e-01 2.1985868844826168e-06
1.6515500000000000e-01 1.4779833903749774e-06
1.7394599999999999e-01 9.5065512486467147e-07
1.8194099999999999e-01 6.4044150832799101e-07
2.1605700000000000e-01 1.2535648760635369e-07
2.4965899999999999e-01 2.6636453000167924e-08
2.6615800000000001e-01 1.1607022682413437e-08
2.7477099999999999e-01 7.4318868722460849e-09
2.9166700000000001e-01 3.1611221657295476e-09
3.0007499999999998e-01 2.0331274441787173e-09
