# Q(A^-1)        R
7.0029200000000002e-03 4.5550657221276675e-01
7.3792600000000003e-03 3.6202278402384680e-01
7.7847300000000001e-03 3.3328102629051293e-01
8.1582700000000005e-03 2.8921965427884355e-01
8.5521199999999999e-03 2.5671126619811752e-01
8.9471700000000008e-03 2.1281621197412140e-01
9.3261000000000004e-03 1.7716175749969273e-01
9.7093300000000004e-03 1.3929074286308010e-01
1.0100000000000000e-02 1.0982725773575519e-01
1.0485800000000000e-02 8.0489942702341999e-02
1.0872600000000000e-02 5.8907321885507249e-02
1.1256499999999999e-02 4.4502352072248424e-02
1.1639999999999999e-02 3.3912757137865984e-02
1.2048300000000000e-02 2.4807161698385326e-02
1.2421099999999999e-02 1.8911892591858478e-02
1.2816400000000000e-02 1.5495598140354481e-02
1.3195100000000000e-02 1.2560430486634957e-02
1.3569100000000001e-02 1.0372524034599227e-02
1.3976600000000000e-02 8.9150294646168551e-03
1.4338300000000000e-02 7.8944047792939565e-03
1.4772800000000001e-02 6.7934142584272382e-03
1.5159000000000001e-02 6.0573825026244994e-03
1.5521200000000001e-02 5.6758093126582912e-03
1.5910799999999999e-02 5.4436322581919629e-03
1.6307200000000001e-02 5.0830637592519587e-03
1.6679099999999999e-02 4.6882228015815049e-03
1.7056399999999999e-02 4.4579912668183163e-03
1.7471500000000001e-02 4.4336827577081770e-03
1.7841300000000001e-02 3.9320836228449894e-03
1.8255799999999999e-02 3.5568779698737481e-03
1.8634499999999998e-02 3.2058778546111243e-03
1.9001100000000000e-02 3.2117700022589028e-03
1.9442500000000001e-02 2.8895696074577397e-03
1.9793200000000000e-02 2.6066037088179790e-03
2.0195299999999999e-02 2.3619381730261031e-03
2.0586600000000000e-02 2.2329542239840766e-03
2.0959300000000000e-02 2.0911400177660456e-03
2.1750700000000001e-02 1.6298364992518583e-03
2.2149499999999999e-02 1.3909925282007483e-03
2.2896799999999998e-02 1.0984782505614140e-03
2.3280599999999999e-02 9.9945946788654013e-04
2.3702299999999999e-02 8.7946381234206268e-04
2.4452300000000000e-02 7.3139397866738920e-04
2.4875999999999999e-02 6.1362438007332959e-04
2.5164800000000001e-02 6.0543701261107680e-04
2.5640500000000000e-02 5.4244611590121184e-04
2.6011800000000002e-02 5.0283161926929386e-04
2.4969999999999999e-02 5.9757811742341125e-04
2.7461200000000002e-02 4.1931784582576863e-04
2.9806300000000001e-02 3.3706818152822474e-04
3.2232799999999999e-02 2.2119513781982509e-04
3.4644599999999998e-02 1.7484282265793494e-04
3.7062600000000001e-02 1.6865999396804027e-04
3.9460299999999997e-02 1.2986641584848270e-04
4.1935000000000000e-02 9.2683464123815654e-05
4.4325600000000000e-02 6.3694983977771920e-05
4.6777100000000002e-02 5.9469012111142468e-05
4.9220399999999997e-02 4.7458114687584149e-05
5.1647600000000002e-02 3.8832635767597209e-05
5.4018400000000001e-02 2.7941846349602481e-05
5.6466900000000000e-02 2.2978459308147684e-05
5.8904199999999997e-02 1.9869023411281369e-05
6.1327399999999997e-02 1.7681209579864370e-05
6.3655199999999995e-02 1.2789237607335268e-05
6.6103999999999996e-02 8.2230235983961837e-06
6.8532700000000002e-02 5.6794367910140255e-06
7.0916400000000004e-02 4.1977167344343979e-06
7.3388300000000004e-02 3.4190017147747555e-06
7.5863299999999995e-02 3.1560801388618623e-06
7.8204899999999994e-02 2.7282608689826456e-06
8.0632099999999998e-02 2.2834974691012317e-06
8.3071900000000004e-02 1.7911415915061821e-06
8.5404900000000006e-02 1.4703217225092785e-06
9.0301400000000004e-02 1.0250012368063177e-06
9.2848000000000000e-02 8.9460629107832644e-07
9.7532099999999997e-02 6.6504837114228683e-07
9.9937899999999996e-02 6.0849092503307906e-07
9.4963699999999998e-02 7.8738058454988728e-07
1.0697900000000000e-01 3.9171795757514343e-07
1.2546599999999999e-01 1.2964917220567515e-07
1.3785400000000000e-01 5.2672602692241849e-08
1.4014199999999999e-01 4.3922943308901806e-08
1.5696800000000000e-01 1.4214417188277418e-08
1.6519600000000001e-01 8.4861326750298475e-09
1.9047300000000000e-01 1.9096679246022914e-09
1.9888100000000000e-01 1.1591464132377392e-09
2.2407900000000000e-01 2.6191896550900047e-10
2.5779200000000002e-01 4.2783296177332882e-11
2.6616099999999998e-01 2.6077724700210634e-11
