#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00452e-03  5.61119e-01  1.17746e-02  7.00452e-04  
7.98681e-03  5.21759e-01  1.12434e-02  7.98681e-04  
9.00683e-03  4.73801e-01  1.07048e-02  9.00683e-04  
9.99894e-03  4.26733e-01  1.01982e-02  9.99894e-04  
1.09898e-02  3.99076e-01  9.71287e-03  1.09898e-03  
1.20113e-02  3.40278e-01  9.23505e-03  1.20113e-03  
1.30163e-02  3.18841e-01  8.78893e-03  1.30163e-03  
1.39962e-02  2.87632e-01  8.37711e-03  1.39962e-03  
1.49922e-02  2.48522e-01  7.98108e-03  1.49922e-03  
1.59762e-02  2.39310e-01  7.61180e-03  1.59762e-03  
1.69916e-02  2.16346e-01  7.25306e-03  1.69916e-03  
1.79614e-02  1.98879e-01  6.92978e-03  1.79614e-03  
1.89984e-02  1.86848e-01  6.60411e-03  1.89984e-03  
1.99980e-02  1.70810e-01  6.30875e-03  1.99980e-03  
2.10114e-02  1.45213e-01  6.02606e-03  2.10114e-03  
2.19603e-02  1.38994e-01  5.77617e-03  2.19603e-03  
2.29714e-02  1.15981e-01  5.52443e-03  2.29714e-03  
2.40018e-02  1.07065e-01  5.28175e-03  2.40018e-03  
2.49700e-02  1.07885e-01  5.06607e-03  2.49700e-03  
2.59917e-02  1.00390e-01  4.85031e-03  2.59917e-03  
2.50249e-02  1.05858e-01  3.12006e-04  2.50249e-03  
2.73832e-02  8.66020e-02  2.82463e-04  2.73832e-03  
2.98346e-02  7.09669e-02  2.55294e-04  2.98346e-03  
3.22273e-02  5.80306e-02  2.31700e-04  3.22273e-03  
3.46759e-02  4.76120e-02  2.10084e-04  3.46759e-03  
3.71317e-02  3.93005e-02  1.90596e-04  3.71317e-03  
3.95136e-02  3.26222e-02  1.73501e-04  3.95136e-03  
4.19003e-02  2.68960e-02  1.57917e-04  4.19003e-03  
4.43773e-02  2.21000e-02  1.43172e-04  4.43773e-03  
4.67921e-02  1.82912e-02  1.30036e-04  4.67921e-03  
4.92778e-02  1.48934e-02  1.17643e-04  4.92778e-03  
5.15708e-02  1.21601e-02  1.07116e-04  5.15708e-03  
5.40206e-02  1.01037e-02  9.67420e-05  5.40206e-03  
5.64334e-02  8.26532e-03  8.73175e-05  5.64334e-03  
5.87311e-02  6.70978e-03  7.90092e-05  5.87311e-03  
6.12470e-02  5.32228e-03  7.06017e-05  6.12470e-03  
6.37638e-02  4.21616e-03  6.28468e-05  6.37638e-03  
6.61143e-02  3.35237e-03  5.61570e-05  6.61143e-03  
6.86504e-02  2.55157e-03  4.94903e-05  6.86504e-03  
7.09512e-02  2.08503e-03  4.39033e-05  7.09512e-03  
7.33925e-02  1.51532e-03  3.84276e-05  7.33925e-03  
7.58470e-02  1.15461e-03  3.33615e-05  7.58470e-03  
7.81775e-02  9.07179e-04  2.89339e-05  7.81775e-03  
8.06874e-02  6.03437e-04  2.45639e-05  8.06874e-03  
8.31704e-02  4.51969e-04  2.06239e-05  8.31704e-03  
8.56338e-02  2.98588e-04  1.70791e-05  8.56338e-03  
8.79085e-02  1.98592e-04  1.41227e-05  8.79085e-03  
9.02317e-02  1.09894e-04  1.14165e-05  9.02317e-03  
9.27677e-02  6.11019e-05  8.84675e-06  9.27677e-03  
9.52103e-02  3.53374e-05  6.82247e-06  9.52103e-03  
9.77921e-02  1.61099e-05  5.34464e-06  9.77921e-03  
9.99574e-02  9.63041e-06  4.83544e-06  9.99574e-03  
9.49839e-02  3.85353e-05  3.67850e-06  9.49839e-03  
1.01174e-01  1.89136e-05  2.73033e-06  1.01174e-02  
1.07352e-01  4.25515e-05  3.61071e-06  1.07352e-02  
1.13222e-01  6.87682e-05  4.54614e-06  1.13222e-02  
1.19432e-01  9.93263e-05  5.23154e-06  1.19432e-02  
1.25441e-01  1.15551e-04  5.58607e-06  1.25441e-02  
1.31733e-01  1.21356e-04  5.67857e-06  1.31733e-02  
1.37815e-01  1.18056e-04  5.55087e-06  1.37815e-02  
1.44022e-01  9.17956e-05  5.25463e-06  1.44022e-02  
1.49881e-01  7.72466e-05  4.86649e-06  1.49881e-02  
1.40043e-01  1.04616e-04  2.22173e-06  1.40043e-02  
1.48575e-01  8.96259e-05  2.08451e-06  1.48575e-02  
1.56786e-01  6.23311e-05  1.91114e-06  1.56786e-02  
1.65069e-01  3.57155e-05  1.72214e-06  1.65069e-02  
1.73705e-01  2.05852e-05  1.53483e-06  1.73705e-02  
1.82361e-01  9.02335e-06  1.38120e-06  1.82361e-02  
1.90643e-01  4.18431e-06  1.28904e-06  1.90643e-02  
1.98844e-01  4.93402e-06  1.26119e-06  1.98844e-02  
2.07188e-01  4.05578e-06  1.27498e-06  2.07188e-02  
2.15718e-01  7.59074e-06  1.29731e-06  2.15718e-02  
2.24402e-01  8.20621e-06  1.30923e-06  2.24402e-02  
2.32629e-01  8.40239e-06  1.30606e-06  2.32629e-02  
2.41182e-01  6.50705e-06  1.28955e-06  2.41182e-02  
2.49675e-01  4.92011e-06  1.26395e-06  2.49675e-02  
2.57901e-01  3.18171e-06  1.23502e-06  2.57901e-02  
2.66599e-01  2.87234e-06  1.20472e-06  2.66599e-02  
2.74652e-01  4.93477e-06  1.18044e-06  2.74652e-02  
2.82710e-01  1.63676e-06  1.16180e-06  2.82710e-02  
2.91416e-01  4.26293e-06  1.14837e-06  2.91416e-02  
2.99698e-01  1.40289e-06  1.14063e-06  2.99698e-02  
