#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00591e-03  1.01694e+00  1.87368e-02  7.00591e-04  
7.38049e-03  9.94371e-01  1.87368e-02  7.38049e-04  
7.76977e-03  9.61393e-01  1.87367e-02  7.76977e-04  
8.16978e-03  1.04515e+00  1.87367e-02  8.16978e-04  
8.54626e-03  9.90759e-01  1.87367e-02  8.54626e-04  
8.93609e-03  1.00198e+00  1.87367e-02  8.93609e-04  
9.32685e-03  1.01448e+00  1.87367e-02  9.32685e-04  
9.70803e-03  1.01871e+00  1.87366e-02  9.70803e-04  
1.01017e-02  1.00686e+00  1.87366e-02  1.01017e-03  
1.04898e-02  9.82390e-01  1.87365e-02  1.04898e-03  
1.08778e-02  1.02429e+00  1.87364e-02  1.08778e-03  
1.12699e-02  1.02054e+00  1.87363e-02  1.12699e-03  
1.16358e-02  1.00580e+00  1.87361e-02  1.16358e-03  
1.20426e-02  9.78428e-01  1.87359e-02  1.20426e-03  
1.24260e-02  1.01739e+00  1.87355e-02  1.24260e-03  
1.28346e-02  1.03150e+00  1.87349e-02  1.28346e-03  
1.31978e-02  9.83680e-01  1.87341e-02  1.31978e-03  
1.36094e-02  9.82828e-01  1.87327e-02  1.36094e-03  
1.39704e-02  9.63652e-01  1.87306e-02  1.39704e-03  
1.43873e-02  1.00409e+00  1.87266e-02  1.43873e-03  
1.47305e-02  1.02875e+00  1.87211e-02  1.47305e-03  
1.51542e-02  9.82843e-01  1.87079e-02  1.51542e-03  
1.55166e-02  1.00906e+00  1.86858e-02  1.55166e-03  
1.59307e-02  1.00079e+00  1.86343e-02  1.59307e-03  
1.63121e-02  9.61175e-01  1.85137e-02  1.63121e-03  
1.66593e-02  9.95226e-01  1.82765e-02  1.66593e-03  
1.70906e-02  8.86426e-01  1.76760e-02  1.70906e-03  
1.74648e-02  8.12918e-01  1.67138e-02  1.74648e-03  
1.78263e-02  6.52877e-01  1.52970e-02  1.78263e-03  
1.82493e-02  4.90365e-01  1.32225e-02  1.82493e-03  
1.86525e-02  3.54599e-01  1.11962e-02  1.86525e-03  
1.90198e-02  2.84124e-01  9.85753e-03  1.90198e-03  
1.94309e-02  2.15783e-01  9.10750e-03  1.94309e-03  
1.98066e-02  2.13282e-01  8.94397e-03  1.98066e-03  
2.01950e-02  2.22704e-01  8.91534e-03  2.01950e-03  
2.05481e-02  2.07562e-01  8.73133e-03  2.05481e-03  
2.09469e-02  1.92407e-01  8.23508e-03  2.09469e-03  
2.13753e-02  1.62794e-01  7.37883e-03  2.13753e-03  
2.17318e-02  1.09051e-01  6.50049e-03  2.17318e-03  
2.21038e-02  9.39220e-02  5.56047e-03  2.21038e-03  
2.25262e-02  7.07947e-02  4.61646e-03  2.25262e-03  
2.28945e-02  5.26015e-02  4.12545e-03  2.28945e-03  
2.32555e-02  4.36271e-02  3.95545e-03  2.32555e-03  
2.37102e-02  4.27079e-02  4.07504e-03  2.37102e-03  
2.40667e-02  5.09213e-02  4.29340e-03  2.40667e-03  
2.44687e-02  5.35075e-02  4.50666e-03  2.44687e-03  
2.48177e-02  5.22659e-02  4.60572e-03  2.48177e-03  
2.51945e-02  5.55317e-02  4.59786e-03  2.51945e-03  
2.56145e-02  6.80909e-02  4.42867e-03  2.56145e-03  
