#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99931e-03  9.96399e-01  1.54846e-02  6.99931e-04  
7.39988e-03  9.77004e-01  1.54846e-02  7.39988e-04  
7.77949e-03  1.02550e+00  1.54846e-02  7.77949e-04  
8.17487e-03  9.96387e-01  1.54846e-02  8.17487e-04  
8.54719e-03  1.00720e+00  1.54846e-02  8.54719e-04  
8.92472e-03  9.89159e-01  1.54846e-02  8.92472e-04  
9.33270e-03  9.87530e-01  1.54846e-02  9.33270e-04  
9.71042e-03  9.99557e-01  1.54846e-02  9.71042e-04  
1.01208e-02  9.75112e-01  1.54846e-02  1.01208e-03  
1.04792e-02  9.65970e-01  1.54846e-02  1.04792e-03  
1.08772e-02  9.98905e-01  1.54846e-02  1.08772e-03  
1.12592e-02  9.95978e-01  1.54846e-02  1.12592e-03  
1.16720e-02  1.00749e+00  1.54846e-02  1.16720e-03  
1.20383e-02  9.93394e-01  1.54846e-02  1.20383e-03  
1.24174e-02  1.01158e+00  1.54846e-02  1.24174e-03  
1.28484e-02  9.92236e-01  1.54846e-02  1.28484e-03  
1.32196e-02  1.01838e+00  1.54846e-02  1.32196e-03  
1.36023e-02  9.90800e-01  1.54846e-02  1.36023e-03  
1.39897e-02  9.78774e-01  1.54846e-02  1.39897e-03  
1.43988e-02  9.94523e-01  1.54846e-02  1.43988e-03  
1.47346e-02  9.98343e-01  1.54846e-02  1.47346e-03  
1.51223e-02  9.92689e-01  1.54846e-02  1.51223e-03  
1.55546e-02  1.03511e+00  1.54846e-02  1.55546e-03  
1.59154e-02  9.98998e-01  1.54846e-02  1.59154e-03  
1.63100e-02  1.00171e+00  1.54846e-02  1.63100e-03  
1.66949e-02  1.00572e+00  1.54846e-02  1.66949e-03  
1.70760e-02  9.91801e-01  1.54846e-02  1.70760e-03  
1.74535e-02  1.02096e+00  1.54846e-02  1.74535e-03  
1.78550e-02  9.92547e-01  1.54846e-02  1.78550e-03  
1.82709e-02  9.87798e-01  1.54821e-02  1.82709e-03  
1.86271e-02  9.64587e-01  1.54693e-02  1.86271e-03  
1.90429e-02  9.87392e-01  1.53960e-02  1.90429e-03  
1.94239e-02  9.55909e-01  1.51993e-02  1.94239e-03  
1.97963e-02  9.05690e-01  1.47839e-02  1.97963e-03  
2.01956e-02  8.27975e-01  1.40452e-02  2.01956e-03  
2.05352e-02  7.44882e-01  1.33783e-02  2.05352e-03  
2.09076e-02  6.31771e-01  1.22384e-02  2.09076e-03  
2.13525e-02  4.60466e-01  1.04107e-02  2.13525e-03  
2.17453e-02  3.58560e-01  9.19119e-03  2.17453e-03  
2.21508e-02  2.78702e-01  8.11758e-03  2.21508e-03  
2.25253e-02  2.00268e-01  7.00791e-03  2.25253e-03  
2.28967e-02  1.52461e-01  6.27166e-03  2.28967e-03  
2.33235e-02  1.28913e-01  5.53124e-03  2.33235e-03  
2.36570e-02  9.44227e-02  4.99299e-03  2.36570e-03  
2.40296e-02  8.37606e-02  4.45718e-03  2.40296e-03  
2.44341e-02  6.23970e-02  3.94454e-03  2.44341e-03  
2.47711e-02  5.15622e-02  3.56969e-03  2.47711e-03  
2.51644e-02  3.95130e-02  3.19410e-03  2.51644e-03  
2.56161e-02  3.67859e-02  2.86148e-03  2.56161e-03  
2.60144e-02  3.15338e-02  2.64845e-03  2.60144e-03  
2.49875e-02  4.68455e-02  2.07302e-04  2.49875e-03  
2.74307e-02  2.27412e-02  1.44979e-04  2.74307e-03  
2.98090e-02  1.91666e-02  1.33548e-04  2.98090e-03  
3.22862e-02  1.19186e-02  1.05558e-04  3.22862e-03  
3.46699e-02  7.10202e-03  8.17965e-05  3.46699e-03  
3.71339e-02  5.29383e-03  6.99450e-05  3.71339e-03  
3.95756e-02  4.25242e-03  6.23029e-05  3.95756e-03  
4.19082e-02  3.05049e-03  5.43129e-05  4.19082e-03  
4.44359e-02  2.25200e-03  4.64330e-05  4.44359e-03  
4.67660e-02  1.85087e-03  4.10621e-05  4.67660e-03  
4.92136e-02  1.36886e-03  3.67475e-05  4.92136e-03  
5.16022e-02  1.12727e-03  3.30455e-05  5.16022e-03  
5.39381e-02  8.81561e-04  2.97694e-05  5.39381e-03  
5.64217e-02  7.03931e-04  2.67658e-05  5.64217e-03  
5.88348e-02  6.23887e-04  2.42954e-05  5.88348e-03  
6.13072e-02  4.54410e-04  2.21035e-05  6.13072e-03  
6.37062e-02  4.12559e-04  2.02220e-05  6.37062e-03  
6.61665e-02  3.40721e-04  1.85079e-05  6.61665e-03  
6.84568e-02  2.76422e-04  1.70900e-05  6.84568e-03  
7.10037e-02  2.11479e-04  1.56858e-05  7.10037e-03  
7.33254e-02  1.77089e-04  1.45414e-05  7.33254e-03  
7.56784e-02  1.71100e-04  1.34947e-05  7.56784e-03  
7.81905e-02  1.40517e-04  1.24869e-05  7.81905e-03  
8.05486e-02  1.11632e-04  1.16317e-05  8.05486e-03  
8.30429e-02  9.76759e-05  1.08117e-05  8.30429e-03  
8.54122e-02  9.99155e-05  1.01033e-05  8.54122e-03  
8.79617e-02  8.47216e-05  9.40915e-06  8.79617e-03  
9.04380e-02  6.11711e-05  8.79509e-06  9.04380e-03  
9.27384e-02  4.70538e-05  8.27201e-06  9.27384e-03  
9.52336e-02  4.71401e-05  7.75083e-06  9.52336e-03  
9.77637e-02  5.02857e-05  7.26653e-06  9.77637e-03  
1.00077e-01  3.50078e-05  6.85864e-06  1.00077e-02  
9.49671e-02  5.28174e-05  4.04301e-06  9.49671e-03  
1.01085e-01  3.36211e-05  3.54490e-06  1.01085e-02  
1.07313e-01  2.51997e-05  3.13153e-06  1.07313e-02  
1.13411e-01  1.52155e-05  2.79855e-06  1.13411e-02  
1.19449e-01  1.13610e-05  2.52454e-06  1.19449e-02  
1.25571e-01  1.51588e-05  2.29230e-06  1.25571e-02  
1.31784e-01  5.63123e-06  2.09474e-06  1.31784e-02  
1.37872e-01  6.88507e-06  1.93174e-06  1.37872e-02  
1.43567e-01  2.34738e-06  1.80201e-06  1.43567e-02  
1.50157e-01  2.04184e-06  1.67470e-06  1.50157e-02  
1.39869e-01  4.72053e-06  1.24208e-06  1.39869e-02  
1.48646e-01  3.36626e-06  1.19223e-06  1.48646e-02  
1.56681e-01  1.67435e-06  1.15577e-06  1.56681e-02  
1.65428e-01  2.50466e-07  1.12390e-06  1.65428e-02  
1.73659e-01  8.57997e-07  1.09984e-06  1.73659e-02  
1.81958e-01  7.23563e-07  1.08023e-06  1.81958e-02  
1.99168e-01  3.25542e-07  1.05075e-06  1.99168e-02  
2.07206e-01  7.70551e-07  1.04086e-06  2.07206e-02  
2.15873e-01  3.59961e-07  1.03227e-06  2.15873e-02  
2.24739e-01  1.77394e-06  1.02528e-06  2.24739e-02  
2.41055e-01  7.28385e-07  1.01600e-06  2.41055e-02  
2.49381e-01  9.55199e-07  1.01262e-06  2.49381e-02  
2.65842e-01  2.20755e-07  1.00782e-06  2.65842e-02  
2.75160e-01  7.68539e-07  1.00593e-06  2.75160e-02  
