#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00996e-03  1.00511e+00  1.15950e-02  7.00996e-04  
7.27494e-03  1.01119e+00  1.15950e-02  7.27494e-04  
7.55391e-03  1.00821e+00  1.15950e-02  7.55391e-04  
7.82337e-03  9.87984e-01  1.15950e-02  7.82337e-04  
8.11700e-03  9.97361e-01  1.15950e-02  8.11700e-04  
8.36684e-03  9.97670e-01  1.15950e-02  8.36684e-04  
8.65281e-03  9.91790e-01  1.15950e-02  8.65281e-04  
8.93343e-03  9.99124e-01  1.15950e-02  8.93343e-04  
9.21026e-03  9.90885e-01  1.15950e-02  9.21026e-04  
9.46934e-03  1.02427e+00  1.15950e-02  9.46934e-04  
9.74747e-03  1.00809e+00  1.15950e-02  9.74747e-04  
1.00352e-02  1.02408e+00  1.15950e-02  1.00352e-03  
1.02946e-02  1.01286e+00  1.15950e-02  1.02946e-03  
1.05845e-02  1.01614e+00  1.15950e-02  1.05845e-03  
1.08567e-02  1.01175e+00  1.15950e-02  1.08567e-03  
1.11347e-02  1.00005e+00  1.15950e-02  1.11347e-03  
1.14135e-02  9.85275e-01  1.15950e-02  1.14135e-03  
1.16864e-02  1.00274e+00  1.15950e-02  1.16864e-03  
1.19605e-02  9.95037e-01  1.15950e-02  1.19605e-03  
1.22360e-02  1.02498e+00  1.15950e-02  1.22360e-03  
1.25011e-02  9.84750e-01  1.15950e-02  1.25011e-03  
1.27910e-02  1.00091e+00  1.15950e-02  1.27910e-03  
1.30596e-02  9.92854e-01  1.15950e-02  1.30596e-03  
1.33305e-02  9.90731e-01  1.15950e-02  1.33305e-03  
1.36217e-02  1.00787e+00  1.15950e-02  1.36217e-03  
1.38780e-02  1.00849e+00  1.15950e-02  1.38780e-03  
1.41609e-02  1.00390e+00  1.15950e-02  1.41609e-03  
1.44458e-02  9.81868e-01  1.15950e-02  1.44458e-03  
1.47087e-02  1.00728e+00  1.15950e-02  1.47087e-03  
1.49739e-02  1.00481e+00  1.15950e-02  1.49739e-03  
1.52542e-02  1.00113e+00  1.15950e-02  1.52542e-03  
1.55222e-02  1.03223e+00  1.15950e-02  1.55222e-03  
1.58188e-02  1.02128e+00  1.15950e-02  1.58188e-03  
1.60860e-02  1.00894e+00  1.15950e-02  1.60860e-03  
1.63295e-02  1.00703e+00  1.15950e-02  1.63295e-03  
1.66385e-02  9.88264e-01  1.15950e-02  1.66385e-03  
1.69052e-02  1.02082e+00  1.15950e-02  1.69052e-03  
1.71732e-02  1.00863e+00  1.15950e-02  1.71732e-03  
1.74723e-02  1.00545e+00  1.15950e-02  1.74723e-03  
1.77472e-02  1.01285e+00  1.15950e-02  1.77472e-03  
1.80259e-02  9.86907e-01  1.15950e-02  1.80259e-03  
1.82610e-02  1.00846e+00  1.15950e-02  1.82610e-03  
1.85672e-02  1.00875e+00  1.15950e-02  1.85672e-03  
1.88368e-02  9.79483e-01  1.15950e-02  1.88368e-03  
1.91142e-02  9.99046e-01  1.15950e-02  1.91142e-03  
1.94321e-02  9.98888e-01  1.15950e-02  1.94321e-03  
1.96530e-02  9.94381e-01  1.15950e-02  1.96530e-03  
1.99565e-02  1.00233e+00  1.15950e-02  1.99565e-03  
2.02332e-02  9.95284e-01  1.15950e-02  2.02332e-03  
2.04751e-02  1.01295e+00  1.15950e-02  2.04751e-03  
2.07623e-02  1.00031e+00  1.15950e-02  2.07623e-03  
2.10900e-02  1.00067e+00  1.15950e-02  2.10900e-03  
2.13222e-02  9.78914e-01  1.15950e-02  2.13222e-03  
2.15707e-02  1.03226e+00  1.15950e-02  2.15707e-03  
2.18508e-02  1.00213e+00  1.15950e-02  2.18508e-03  
2.21032e-02  1.00068e+00  1.15950e-02  2.21032e-03  
2.24273e-02  9.97302e-01  1.15950e-02  2.24273e-03  
2.27058e-02  1.01445e+00  1.15950e-02  2.27058e-03  
2.29499e-02  1.00546e+00  1.15950e-02  2.29499e-03  
2.32349e-02  1.01572e+00  1.15943e-02  2.32349e-03  
2.35240e-02  9.96191e-01  1.15914e-02  2.35240e-03  
2.37970e-02  9.96529e-01  1.15842e-02  2.37970e-03  
2.40772e-02  1.00555e+00  1.15712e-02  2.40772e-03  
2.43355e-02  9.95744e-01  1.15566e-02  2.43355e-03  
2.46494e-02  9.89469e-01  1.14893e-02  2.46494e-03  
2.49281e-02  9.44717e-01  1.13807e-02  2.49281e-03  
2.51847e-02  9.40788e-01  1.12390e-02  2.51847e-03  
2.54796e-02  9.06523e-01  1.10733e-02  2.54796e-03  
2.57091e-02  8.71438e-01  1.07994e-02  2.57091e-03  
2.59655e-02  8.09443e-01  1.04260e-02  2.59655e-03  
2.49943e-02  9.57082e-01  6.99133e-04  2.49943e-03  
2.74199e-02  4.12081e-01  4.59169e-04  2.74199e-03  
2.98736e-02  8.26896e-02  2.06491e-04  2.98736e-03  
3.22448e-02  4.85525e-02  1.58302e-04  3.22448e-03  
3.47149e-02  2.17432e-02  1.06557e-04  3.47149e-03  
3.71308e-02  1.84668e-02  9.80719e-05  3.71308e-03  
3.95422e-02  9.91130e-03  7.16225e-05  3.95422e-03  
4.19382e-02  9.14431e-03  6.91886e-05  4.19382e-03  
4.43426e-02  5.51035e-03  5.43995e-05  4.43426e-03  
4.67842e-02  4.81550e-03  5.08053e-05  4.67842e-03  
4.91805e-02  3.70257e-03  4.38924e-05  4.91805e-03  
5.16017e-02  2.80233e-03  3.89648e-05  5.16017e-03  
5.41364e-02  2.33709e-03  3.56990e-05  5.41364e-03  
5.64356e-02  1.84041e-03  3.15250e-05  5.64356e-03  
5.89394e-02  1.61835e-03  2.94082e-05  5.89394e-03  
6.12749e-02  1.20494e-03  2.65257e-05  6.12749e-03  
6.36684e-02  1.04819e-03  2.45296e-05  6.36684e-03  
6.61123e-02  9.22814e-04  2.26626e-05  6.61123e-03  
6.84580e-02  7.95941e-04  2.08949e-05  6.84580e-03  
7.09622e-02  6.53939e-04  1.94730e-05  7.09622e-03  
7.34528e-02  5.46494e-04  1.80289e-05  7.34528e-03  
7.57929e-02  5.08646e-04  1.69044e-05  7.57929e-03  
7.81221e-02  4.33080e-04  1.58698e-05  7.81221e-03  
8.06256e-02  3.72886e-04  1.48496e-05  8.06256e-03  
8.29639e-02  3.29436e-04  1.40079e-05  8.29639e-03  
8.54692e-02  3.03516e-04  1.31668e-05  8.54692e-03  
8.78296e-02  2.82639e-04  1.24578e-05  8.78296e-03  
9.05138e-02  2.38213e-04  1.17124e-05  9.05138e-03  
