#  Q(A^-1)        R           dR         dQ(A^-1)    
6.98633e-03  1.01078e+00  1.46145e-02  6.98633e-04  
7.38194e-03  1.00602e+00  1.46145e-02  7.38194e-04  
7.76972e-03  9.98146e-01  1.46145e-02  7.76972e-04  
8.16321e-03  9.92781e-01  1.46145e-02  8.16321e-04  
8.54690e-03  9.67125e-01  1.46145e-02  8.54690e-04  
8.92694e-03  9.98746e-01  1.46145e-02  8.92694e-04  
9.31699e-03  9.80781e-01  1.46145e-02  9.31699e-04  
9.70118e-03  9.91447e-01  1.46145e-02  9.70118e-04  
1.01148e-02  1.00595e+00  1.46145e-02  1.01148e-03  
1.05070e-02  9.98866e-01  1.46145e-02  1.05070e-03  
1.08845e-02  1.02058e+00  1.46145e-02  1.08845e-03  
1.12576e-02  9.83366e-01  1.46145e-02  1.12576e-03  
1.16492e-02  9.92870e-01  1.46145e-02  1.16492e-03  
1.20481e-02  9.94229e-01  1.46145e-02  1.20481e-03  
1.24260e-02  9.71596e-01  1.46145e-02  1.24260e-03  
1.28112e-02  9.89073e-01  1.46145e-02  1.28112e-03  
1.31995e-02  1.00314e+00  1.46145e-02  1.31995e-03  
1.35849e-02  1.00688e+00  1.46145e-02  1.35849e-03  
1.40044e-02  9.97542e-01  1.46145e-02  1.40044e-03  
1.43926e-02  9.93563e-01  1.46145e-02  1.43926e-03  
1.47674e-02  9.94837e-01  1.46145e-02  1.47674e-03  
1.51691e-02  9.99858e-01  1.46145e-02  1.51691e-03  
1.55233e-02  9.90301e-01  1.46145e-02  1.55233e-03  
1.59327e-02  9.96204e-01  1.46145e-02  1.59327e-03  
1.63009e-02  1.00227e+00  1.46145e-02  1.63009e-03  
1.67082e-02  9.84705e-01  1.46145e-02  1.67082e-03  
1.70859e-02  9.87906e-01  1.46145e-02  1.70859e-03  
1.74706e-02  1.01071e+00  1.46145e-02  1.74706e-03  
1.78149e-02  1.01075e+00  1.46145e-02  1.78149e-03  
1.82669e-02  1.01488e+00  1.46145e-02  1.82669e-03  
1.86063e-02  1.01625e+00  1.46145e-02  1.86063e-03  
1.90283e-02  9.93692e-01  1.46145e-02  1.90283e-03  
1.93979e-02  9.95879e-01  1.46145e-02  1.93979e-03  
1.97895e-02  1.03169e+00  1.46145e-02  1.97895e-03  
2.01825e-02  9.84728e-01  1.46145e-02  2.01825e-03  
2.05777e-02  9.87068e-01  1.46145e-02  2.05777e-03  
2.09361e-02  1.01015e+00  1.46124e-02  2.09361e-03  
2.13759e-02  9.68141e-01  1.45996e-02  2.13759e-03  
2.17142e-02  9.85061e-01  1.45795e-02  2.17142e-03  
2.21234e-02  9.71805e-01  1.44636e-02  2.21234e-03  
2.25218e-02  9.10565e-01  1.41647e-02  2.25218e-03  
2.28531e-02  8.81864e-01  1.36607e-02  2.28531e-03  
2.32784e-02  7.84152e-01  1.29373e-02  2.32784e-03  
2.36481e-02  6.80106e-01  1.18741e-02  2.36481e-03  
2.40592e-02  4.79932e-01  1.02155e-02  2.40592e-03  
2.44368e-02  4.01336e-01  9.24676e-03  2.44368e-03  
2.48391e-02  2.47841e-01  7.15114e-03  2.48391e-03  
2.52670e-02  1.70044e-01  6.04767e-03  2.52670e-03  
2.55968e-02  9.59657e-02  4.57709e-03  2.55968e-03  
2.59848e-02  5.91643e-02  3.55884e-03  2.59848e-03  
2.49826e-02  2.05580e-01  4.08651e-04  2.49826e-03  
2.74588e-02  9.27397e-03  8.73149e-05  2.74588e-03  
2.98248e-02  2.84025e-03  4.86572e-05  2.98248e-03  
3.22772e-02  2.11949e-03  4.16539e-05  3.22772e-03  
3.46684e-02  1.51846e-03  3.62672e-05  3.46684e-03  
3.69912e-02  1.11626e-03  3.16571e-05  3.69912e-03  
3.95509e-02  8.95745e-04  2.75536e-05  3.95509e-03  
4.19329e-02  6.52199e-04  2.44587e-05  4.19329e-03  
4.43203e-02  5.44195e-04  2.18782e-05  4.43203e-03  
4.68218e-02  4.15623e-04  1.96110e-05  4.68218e-03  
4.92134e-02  3.37659e-04  1.77752e-05  4.92134e-03  
5.16389e-02  2.84213e-04  1.61801e-05  5.16389e-03  
5.39918e-02  2.19904e-04  1.48422e-05  5.39918e-03  
5.65035e-02  1.98068e-04  1.36018e-05  5.65035e-03  
5.88408e-02  1.73959e-04  1.25923e-05  5.88408e-03  
6.13150e-02  1.30987e-04  1.16509e-05  6.13150e-03  
6.37192e-02  1.11124e-04  1.08425e-05  6.37192e-03  
6.61393e-02  1.20308e-04  1.01186e-05  6.61393e-03  
6.84360e-02  9.84407e-05  9.50335e-06  6.84360e-03  
7.09964e-02  7.15064e-05  8.88813e-06  7.09964e-03  
7.34321e-02  7.89473e-05  8.36309e-06  7.34321e-03  
7.59364e-02  6.17259e-05  7.87616e-06  7.59364e-03  
7.82778e-02  5.49324e-05  7.46333e-06  7.82778e-03  
8.05797e-02  4.53773e-05  7.09263e-06  8.05797e-03  
8.31019e-02  3.83459e-05  6.72203e-06  8.31019e-03  
8.53679e-02  3.85786e-05  6.41708e-06  8.53679e-03  
8.77758e-02  2.39713e-05  6.11902e-06  8.77758e-03  
9.02924e-02  2.82626e-05  5.83302e-06  9.02924e-03  
9.27542e-02  2.48264e-05  5.57575e-06  9.27542e-03  
9.51435e-02  2.34536e-05  5.34518e-06  9.51435e-03  
9.76699e-02  2.58230e-05  5.11980e-06  9.76699e-03  
1.00021e-01  9.47097e-06  4.92540e-06  1.00021e-02  
9.49668e-02  2.14106e-05  2.95059e-06  9.49668e-03  
1.01069e-01  1.27738e-05  2.71869e-06  1.01069e-02  
1.07157e-01  1.41681e-05  2.52607e-06  1.07157e-02  
1.13358e-01  1.20764e-05  2.36123e-06  1.13358e-02  
1.19510e-01  1.10179e-05  2.22260e-06  1.19510e-02  
1.25731e-01  9.98669e-06  2.10274e-06  1.25731e-02  
1.31687e-01  8.02232e-06  2.00365e-06  1.31687e-02  
1.37442e-01  6.70939e-06  1.91996e-06  1.37442e-02  
1.43814e-01  4.66911e-06  1.83883e-06  1.43814e-02  
1.39989e-01  4.23359e-06  1.24269e-06  1.39989e-02  
1.48104e-01  5.18363e-06  1.21636e-06  1.48104e-02  
1.56992e-01  3.36472e-06  1.19210e-06  1.56992e-02  
1.65398e-01  2.54671e-06  1.17267e-06  1.65398e-02  
1.73648e-01  3.86725e-07  1.15630e-06  1.73648e-02  
1.82204e-01  1.95641e-06  1.14162e-06  1.82204e-02  
1.90664e-01  3.62400e-06  1.12901e-06  1.90664e-02  
1.98585e-01  2.73668e-06  1.11864e-06  1.98585e-02  
2.07291e-01  5.95320e-07  1.10859e-06  2.07291e-02  
2.15595e-01  3.81478e-07  1.10012e-06  2.15595e-02  
2.32528e-01  9.99530e-07  1.08558e-06  2.32528e-02  
2.41559e-01  5.93680e-09  1.07905e-06  2.41559e-02  
2.66589e-01  4.16898e-07  1.06430e-06  2.66589e-02  
2.74836e-01  1.16347e-06  1.06030e-06  2.74836e-02  
2.82829e-01  1.65840e-06  1.05676e-06  2.82829e-02  
2.91637e-01  1.89852e-06  1.05319e-06  2.91637e-02  
