#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99921e-03  1.01934e+00  1.29067e-02  6.99921e-04  
7.39241e-03  9.99568e-01  1.29065e-02  7.39241e-04  
7.77506e-03  9.95312e-01  1.29061e-02  7.77506e-04  
8.15672e-03  9.97119e-01  1.29057e-02  8.15672e-04  
8.54356e-03  1.00342e+00  1.29051e-02  8.54356e-04  
8.94251e-03  1.00354e+00  1.29043e-02  8.94251e-04  
9.34751e-03  9.73602e-01  1.29032e-02  9.34751e-04  
9.70092e-03  9.70676e-01  1.29020e-02  9.70092e-04  
1.01067e-02  9.92675e-01  1.29001e-02  1.01067e-03  
1.04863e-02  9.89998e-01  1.28979e-02  1.04863e-03  
1.08869e-02  1.00435e+00  1.28947e-02  1.08869e-03  
1.12534e-02  9.62116e-01  1.28907e-02  1.12534e-03  
1.16543e-02  1.00674e+00  1.28850e-02  1.16543e-03  
1.20366e-02  9.89963e-01  1.28777e-02  1.20366e-03  
1.24195e-02  9.95095e-01  1.28677e-02  1.24195e-03  
1.28119e-02  9.89257e-01  1.28535e-02  1.28119e-03  
1.32036e-02  9.78568e-01  1.28344e-02  1.32036e-03  
1.35773e-02  9.75422e-01  1.28092e-02  1.35773e-03  
1.39974e-02  9.61000e-01  1.27683e-02  1.39974e-03  
1.43625e-02  9.72815e-01  1.27191e-02  1.43625e-03  
1.47690e-02  9.68500e-01  1.26428e-02  1.47690e-03  
1.51511e-02  9.61591e-01  1.25372e-02  1.51511e-03  
1.55467e-02  9.20624e-01  1.23848e-02  1.55467e-03  
1.59222e-02  8.78651e-01  1.21854e-02  1.59222e-03  
1.63316e-02  8.54560e-01  1.18759e-02  1.63316e-03  
1.67141e-02  7.91360e-01  1.14853e-02  1.67141e-03  
1.70639e-02  7.31997e-01  1.10284e-02  1.70639e-03  
1.74301e-02  6.44420e-01  1.04386e-02  1.74301e-03  
1.78517e-02  5.60103e-01  9.60972e-03  1.78517e-03  
1.82745e-02  4.41271e-01  8.65336e-03  1.82745e-03  
1.86216e-02  3.65549e-01  7.80205e-03  1.86216e-03  
1.90306e-02  2.86447e-01  6.78601e-03  1.90306e-03  
1.93889e-02  2.08959e-01  5.92131e-03  1.93889e-03  
1.97788e-02  1.52528e-01  5.05041e-03  1.97788e-03  
2.01916e-02  1.09564e-01  4.26956e-03  2.01916e-03  
2.05392e-02  8.33114e-02  3.75006e-03  2.05392e-03  
2.09504e-02  5.93808e-02  3.29024e-03  2.09504e-03  
2.13275e-02  5.86638e-02  3.00191e-03  2.13275e-03  
2.16872e-02  5.32386e-02  2.83651e-03  2.16872e-03  
2.20973e-02  4.43964e-02  2.72011e-03  2.20973e-03  
2.25074e-02  4.40339e-02  2.64374e-03  2.25074e-03  
2.28388e-02  3.36016e-02  2.59531e-03  2.28388e-03  
2.32957e-02  4.20984e-02  2.52822e-03  2.32957e-03  
2.37028e-02  3.49137e-02  2.46096e-03  2.37028e-03  
2.40752e-02  3.27307e-02  2.39034e-03  2.40752e-03  
2.44749e-02  2.90801e-02  2.30621e-03  2.44749e-03  
2.48237e-02  3.03400e-02  2.22753e-03  2.48237e-03  
2.51897e-02  2.51228e-02  2.14149e-03  2.51897e-03  
2.56318e-02  2.75432e-02  2.03613e-03  2.56318e-03  
2.59860e-02  2.33157e-02  1.95243e-03  2.59860e-03  
2.49727e-02  2.89472e-02  1.35899e-04  2.49727e-03  
2.73942e-02  1.63108e-02  1.02554e-04  2.73942e-03  
2.98793e-02  1.00449e-02  8.03998e-05  2.98793e-03  
3.22567e-02  7.01029e-03  6.72268e-05  3.22567e-03  
3.46723e-02  4.93686e-03  5.70209e-05  3.46723e-03  
3.70949e-02  3.69621e-03  4.88439e-05  3.70949e-03  
3.94792e-02  2.77128e-03  4.24456e-05  3.94792e-03  
4.19468e-02  2.05787e-03  3.71210e-05  4.19468e-03  
4.43801e-02  1.60112e-03  3.28280e-05  4.43801e-03  
4.67092e-02  1.31949e-03  2.93974e-05  4.67092e-03  
4.92387e-02  1.03176e-03  2.62613e-05  4.92387e-03  
5.16826e-02  8.27493e-04  2.36953e-05  5.16826e-03  
5.40368e-02  6.57751e-04  2.15706e-05  5.40368e-03  
5.64310e-02  5.51037e-04  1.96963e-05  5.64310e-03  
5.88428e-02  4.84799e-04  1.80497e-05  5.88428e-03  
6.13848e-02  4.06558e-04  1.65322e-05  6.13848e-03  
6.36362e-02  3.07447e-04  1.53464e-05  6.36362e-03  
6.61212e-02  2.80361e-04  1.41823e-05  6.61212e-03  
6.85223e-02  2.18733e-04  1.31816e-05  6.85223e-03  
7.10690e-02  1.84252e-04  1.22343e-05  7.10690e-03  
7.33366e-02  1.83295e-04  1.14759e-05  7.33366e-03  
7.58228e-02  1.42969e-04  1.07248e-05  7.58228e-03  
7.82229e-02  1.10835e-04  1.00691e-05  7.82229e-03  
8.05972e-02  1.15989e-04  9.47943e-06  8.05972e-03  
8.31271e-02  8.62476e-05  8.90793e-06  8.31271e-03  
8.55687e-02  7.44100e-05  8.40540e-06  8.55687e-03  
