#  Q(A^-1)        R           dR         dQ(A^-1)    
7.01015e-03  1.00709e+00  1.17866e-02  7.01015e-04  
7.98903e-03  1.00281e+00  1.17866e-02  7.98903e-04  
8.98944e-03  9.97570e-01  1.17866e-02  8.98944e-04  
1.00113e-02  1.01388e+00  1.17866e-02  1.00113e-03  
1.10197e-02  9.85257e-01  1.17866e-02  1.10197e-03  
1.20215e-02  9.65276e-01  1.17866e-02  1.20215e-03  
1.30224e-02  9.94534e-01  1.17866e-02  1.30224e-03  
1.40038e-02  9.86782e-01  1.17866e-02  1.40038e-03  
1.50092e-02  9.92959e-01  1.17866e-02  1.50092e-03  
1.60109e-02  1.00779e+00  1.17866e-02  1.60109e-03  
1.69880e-02  1.01854e+00  1.17866e-02  1.69880e-03  
1.80074e-02  9.94230e-01  1.17866e-02  1.80074e-03  
1.90149e-02  1.00336e+00  1.17866e-02  1.90149e-03  
1.99971e-02  1.00656e+00  1.17866e-02  1.99971e-03  
2.09738e-02  9.76287e-01  1.17571e-02  2.09738e-03  
2.19816e-02  9.19913e-01  1.12972e-02  2.19816e-03  
2.29788e-02  6.73309e-01  9.81524e-03  2.29788e-03  
2.40380e-02  3.86097e-01  7.40067e-03  2.40380e-03  
2.50019e-02  2.26261e-01  5.59514e-03  2.50019e-03  
2.59762e-02  1.43435e-01  4.44612e-03  2.59762e-03  
2.50066e-02  2.24604e-01  3.44889e-04  2.50066e-03  
2.73909e-02  8.68446e-02  2.14384e-04  2.73909e-03  
2.98730e-02  4.51961e-02  1.55465e-04  2.98730e-03  
3.22731e-02  2.73100e-02  1.21054e-04  3.22731e-03  
3.46780e-02  1.77291e-02  9.75345e-05  3.46780e-03  
3.71453e-02  1.19941e-02  8.00784e-05  3.71453e-03  
3.94870e-02  8.38554e-03  6.75560e-05  3.94870e-03  
4.19069e-02  5.99579e-03  5.74328e-05  4.19069e-03  
4.43564e-02  4.31507e-03  4.92788e-05  4.43564e-03  
4.67346e-02  3.33601e-03  4.28568e-05  4.67346e-03  
4.92653e-02  2.52129e-03  3.72451e-05  4.92653e-03  
5.15821e-02  1.95494e-03  3.29622e-05  5.15821e-03  
5.40344e-02  1.53239e-03  2.91364e-05  5.40344e-03  
5.64893e-02  1.16752e-03  2.58913e-05  5.64893e-03  
5.89429e-02  9.62213e-04  2.31232e-05  5.89429e-03  
6.12915e-02  7.51070e-04  2.08419e-05  6.12915e-03  
6.37212e-02  5.99330e-04  1.87969e-05  6.37212e-03  
6.60724e-02  5.05671e-04  1.70765e-05  6.60724e-03  
6.85583e-02  4.03627e-04  1.54914e-05  6.85583e-03  
7.09580e-02  3.20856e-04  1.41572e-05  7.09580e-03  
7.33710e-02  2.77905e-04  1.29824e-05  7.33710e-03  
7.57117e-02  2.18641e-04  1.19813e-05  7.57117e-03  
7.81374e-02  1.96157e-04  1.10690e-05  7.81374e-03  
8.05980e-02  1.60936e-04  1.02579e-05  8.05980e-03  
8.32459e-02  1.34483e-04  9.49633e-06  8.32459e-03  
8.54740e-02  1.17080e-04  8.93439e-06  8.54740e-03  
8.79144e-02  1.01643e-04  8.39094e-06  8.79144e-03  
9.03343e-02  8.63615e-05  7.91775e-06  9.03343e-03  
9.27112e-02  8.41926e-05  7.50888e-06  9.27112e-03  
9.51587e-02  7.44482e-05  7.13840e-06  9.51587e-03  
9.74477e-02  6.11430e-05  6.83268e-06  9.74477e-03  
9.99337e-02  5.17305e-05  6.53920e-06  9.99337e-03  
9.50171e-02  7.24620e-05  3.75422e-06  9.50171e-03  
1.01153e-01  5.77851e-05  3.41865e-06  1.01153e-02  
1.07254e-01  4.45628e-05  3.17319e-06  1.07254e-02  
1.13547e-01  4.27808e-05  2.98176e-06  1.13547e-02  
1.19572e-01  3.49435e-05  2.83684e-06  1.19572e-02  
1.25711e-01  2.54674e-05  2.71340e-06  1.25711e-02  
1.31499e-01  2.32132e-05  2.61092e-06  1.31499e-02  
1.37734e-01  2.58657e-05  2.50964e-06  1.37734e-02  
1.43804e-01  2.06022e-05  2.41656e-06  1.43804e-02  
1.49907e-01  1.97587e-05  2.32643e-06  1.49907e-02  
1.40061e-01  1.94156e-05  1.40352e-06  1.40061e-02  
1.48258e-01  1.60471e-05  1.36985e-06  1.48258e-02  
1.57026e-01  1.39787e-05  1.33531e-06  1.57026e-02  
1.65365e-01  1.08666e-05  1.30359e-06  1.65365e-02  
1.73718e-01  9.51216e-06  1.27298e-06  1.73718e-02  
1.82108e-01  7.42221e-06  1.24363e-06  1.82108e-02  
1.90672e-01  4.14330e-06  1.21540e-06  1.90672e-02  
1.99142e-01  4.97925e-06  1.18944e-06  1.99142e-02  
2.07028e-01  2.91208e-06  1.16722e-06  2.07028e-02  
2.15593e-01  3.30823e-06  1.14534e-06  2.15593e-02  
2.24198e-01  2.38856e-07  1.12580e-06  2.24198e-02  
2.33113e-01  1.28786e-06  1.10816e-06  2.33113e-02  
2.40844e-01  3.29002e-06  1.09496e-06  2.40844e-02  
2.49402e-01  4.69729e-07  1.08249e-06  2.49402e-02  
2.66218e-01  3.74181e-07  1.06382e-06  2.66218e-02  
2.75055e-01  1.04032e-06  1.05658e-06  2.75055e-02  
2.82986e-01  1.67083e-07  1.05125e-06  2.82986e-02  
2.91017e-01  1.16455e-06  1.04672e-06  2.91017e-02  
3.00038e-01  2.82310e-07  1.04244e-06  3.00038e-02  
