#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99803e-03  1.00431e+00  1.40854e-02  6.99803e-04  
7.66502e-03  9.05486e-01  1.33223e-02  7.66502e-04  
8.31714e-03  5.79390e-01  1.06591e-02  8.31714e-04  
8.96131e-03  3.88872e-01  8.70156e-03  8.96131e-04  
9.62568e-03  2.79303e-01  7.52732e-03  9.62568e-04  
1.02798e-02  2.21716e-01  6.70026e-03  1.02798e-03  
1.09533e-02  1.88123e-01  6.03316e-03  1.09533e-03  
1.15990e-02  1.51516e-01  5.50098e-03  1.15990e-03  
1.22436e-02  1.31920e-01  5.04630e-03  1.22436e-03  
1.28875e-02  1.12003e-01  4.65026e-03  1.28875e-03  
1.35186e-02  8.89268e-02  4.30693e-03  1.35186e-03  
1.42170e-02  7.82709e-02  3.96951e-03  1.42170e-03  
1.48824e-02  7.15541e-02  3.68157e-03  1.48824e-03  
1.55091e-02  5.49666e-02  3.43493e-03  1.55091e-03  
1.61696e-02  5.30193e-02  3.19722e-03  1.61696e-03  
1.68125e-02  4.34304e-02  2.98481e-03  1.68125e-03  
1.74632e-02  3.96211e-02  2.78679e-03  1.74632e-03  
1.81263e-02  3.63651e-02  2.60078e-03  1.81263e-03  
1.87853e-02  3.31708e-02  2.42915e-03  1.87853e-03  
1.94546e-02  2.57050e-02  2.26698e-03  1.94546e-03  
2.01086e-02  2.38024e-02  2.11921e-03  2.01086e-03  
2.07911e-02  2.17411e-02  1.97571e-03  2.07911e-03  
2.14193e-02  1.54351e-02  1.85208e-03  2.14193e-03  
2.20815e-02  1.79805e-02  1.72980e-03  2.20815e-03  
2.27262e-02  1.32693e-02  1.61798e-03  2.27262e-03  
2.33503e-02  9.88536e-03  1.51612e-03  2.33503e-03  
2.40123e-02  1.01565e-02  1.41429e-03  2.40123e-03  
2.46889e-02  7.67099e-03  1.31695e-03  2.46889e-03  
2.53381e-02  8.13616e-03  1.22906e-03  2.53381e-03  
2.60036e-02  6.53194e-03  1.14423e-03  2.60036e-03  
2.49794e-02  8.24892e-03  7.95270e-05  2.49794e-03  
2.74253e-02  4.77683e-03  6.12363e-05  2.74253e-03  
2.98258e-02  2.84497e-03  4.69493e-05  2.98258e-03  
3.22840e-02  1.58470e-03  3.54493e-05  3.22840e-03  
3.46910e-02  8.64868e-04  2.68260e-05  3.46910e-03  
3.70916e-02  5.12084e-04  2.05174e-05  3.70916e-03  
3.95747e-02  2.76186e-04  1.61301e-05  3.95747e-03  
4.19697e-02  1.87959e-04  1.36469e-05  4.19697e-03  
4.43017e-02  1.71576e-04  1.24241e-05  4.43017e-03  
4.67522e-02  1.63886e-04  1.18476e-05  4.67522e-03  
4.92420e-02  1.48710e-04  1.15334e-05  4.92420e-03  
5.16149e-02  1.33114e-04  1.12337e-05  5.16149e-03  
5.40591e-02  1.25228e-04  1.08212e-05  5.40591e-03  
5.64414e-02  1.26462e-04  1.03007e-05  5.64414e-03  
5.87771e-02  1.12780e-04  9.69773e-06  5.87771e-03  
6.12513e-02  8.53685e-05  8.99677e-06  6.12513e-03  
6.36673e-02  8.01437e-05  8.29061e-06  6.36673e-03  
6.61472e-02  4.91048e-05  7.58088e-06  6.61472e-03  
6.84239e-02  4.89254e-05  6.96892e-06  6.84239e-03  
7.08922e-02  2.96330e-05  6.36705e-06  7.08922e-03  
7.34215e-02  2.86763e-05  5.82816e-06  7.34215e-03  
7.58483e-02  1.99726e-05  5.38712e-06  7.58483e-03  
7.82323e-02  1.50165e-05  5.02128e-06  7.82323e-03  
8.06875e-02  1.33122e-05  4.70460e-06  8.06875e-03  
8.30159e-02  1.41612e-05  4.44952e-06  8.30159e-03  
8.55468e-02  1.36745e-05  4.21005e-06  8.55468e-03  
8.78256e-02  3.12705e-06  4.01901e-06  8.78256e-03  
9.04312e-02  7.93706e-06  3.82066e-06  9.04312e-03  
9.26679e-02  1.08641e-05  3.66297e-06  9.26679e-03  
9.51697e-02  8.96948e-06  3.49705e-06  9.51697e-03  
9.76675e-02  1.14805e-05  3.34087e-06  9.76675e-03  
9.97863e-02  3.47636e-06  3.21521e-06  9.97863e-03  
9.50193e-02  5.05311e-06  2.12106e-06  9.50193e-03  
1.00950e-01  9.59552e-06  1.96099e-06  1.00950e-02  
1.07187e-01  4.69597e-06  1.81606e-06  1.07187e-02  
1.13391e-01  2.51971e-06  1.69518e-06  1.13391e-02  
1.19563e-01  3.36382e-06  1.59531e-06  1.19563e-02  
1.25532e-01  3.72115e-06  1.51441e-06  1.25532e-02  
1.31659e-01  2.60605e-06  1.44408e-06  1.31659e-02  
1.43618e-01  1.17650e-07  1.33509e-06  1.43618e-02  
1.50118e-01  1.89416e-06  1.28812e-06  1.50118e-02  
1.40242e-01  5.16956e-07  1.09931e-06  1.40242e-02  
1.48189e-01  1.09338e-06  1.08251e-06  1.48189e-02  
1.56836e-01  3.24914e-07  1.06758e-06  1.56836e-02  
1.65149e-01  3.95561e-07  1.05585e-06  1.65149e-02  
1.73470e-01  1.25248e-06  1.04618e-06  1.73470e-02  
1.82042e-01  4.19776e-07  1.03798e-06  1.82042e-02  
1.90313e-01  1.61148e-07  1.03145e-06  1.90313e-02  
1.98714e-01  1.59838e-06  1.02595e-06  1.98714e-02  
2.07636e-01  1.02361e-06  1.02114e-06  2.07636e-02  
2.32814e-01  4.89674e-07  1.01176e-06  2.32814e-02  
2.41220e-01  2.59845e-07  1.00964e-06  2.41220e-02  
2.74568e-01  1.09000e-06  1.00430e-06  2.74568e-02  
2.91668e-01  2.21732e-07  1.00280e-06  2.91668e-02  
