#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00470e-03  9.99302e-01  1.29398e-02  7.00470e-04  
7.37690e-03  9.91236e-01  1.29398e-02  7.37690e-04  
7.77416e-03  9.94834e-01  1.29398e-02  7.77416e-04  
8.17305e-03  9.96678e-01  1.29398e-02  8.17305e-04  
8.54479e-03  1.01760e+00  1.29398e-02  8.54479e-04  
8.93586e-03  9.96310e-01  1.29398e-02  8.93586e-04  
9.32394e-03  1.00876e+00  1.29398e-02  9.32394e-04  
9.70527e-03  1.01129e+00  1.29398e-02  9.70527e-04  
1.00830e-02  9.95519e-01  1.29398e-02  1.00830e-03  
1.04892e-02  1.00749e+00  1.29398e-02  1.04892e-03  
1.08663e-02  9.86394e-01  1.29398e-02  1.08663e-03  
1.12546e-02  1.00558e+00  1.29398e-02  1.12546e-03  
1.16504e-02  1.00019e+00  1.29398e-02  1.16504e-03  
1.20550e-02  1.01110e+00  1.29398e-02  1.20550e-03  
1.24252e-02  9.69785e-01  1.29398e-02  1.24252e-03  
1.27973e-02  1.00331e+00  1.29398e-02  1.27973e-03  
1.31796e-02  1.00570e+00  1.29398e-02  1.31796e-03  
1.35826e-02  9.95838e-01  1.29398e-02  1.35826e-03  
1.39794e-02  9.95023e-01  1.29398e-02  1.39794e-03  
1.43717e-02  9.99858e-01  1.29398e-02  1.43717e-03  
1.47582e-02  9.80707e-01  1.29398e-02  1.47582e-03  
1.51620e-02  1.00497e+00  1.29398e-02  1.51620e-03  
1.55307e-02  1.00068e+00  1.29398e-02  1.55307e-03  
1.59340e-02  1.01048e+00  1.29398e-02  1.59340e-03  
1.63071e-02  1.04234e+00  1.29398e-02  1.63071e-03  
1.66852e-02  9.86832e-01  1.29398e-02  1.66852e-03  
1.70990e-02  9.95355e-01  1.29398e-02  1.70990e-03  
1.74850e-02  9.91790e-01  1.29398e-02  1.74850e-03  
1.78341e-02  1.00808e+00  1.29398e-02  1.78341e-03  
1.82192e-02  1.00476e+00  1.29397e-02  1.82192e-03  
1.86212e-02  1.02255e+00  1.29397e-02  1.86212e-03  
1.90614e-02  9.85824e-01  1.29397e-02  1.90614e-03  
1.93733e-02  1.00371e+00  1.29397e-02  1.93733e-03  
1.98068e-02  1.01363e+00  1.29396e-02  1.98068e-03  
2.01767e-02  1.00331e+00  1.29395e-02  2.01767e-03  
2.05740e-02  1.01510e+00  1.29392e-02  2.05740e-03  
2.09186e-02  1.00787e+00  1.29385e-02  2.09186e-03  
2.13363e-02  1.02746e+00  1.29357e-02  2.13363e-03  
2.17354e-02  1.00993e+00  1.29208e-02  2.17354e-03  
2.21540e-02  9.84685e-01  1.28778e-02  2.21540e-03  
2.24995e-02  9.78119e-01  1.27965e-02  2.24995e-03  
2.28911e-02  9.38533e-01  1.25935e-02  2.28911e-03  
2.33008e-02  8.95918e-01  1.22103e-02  2.33008e-03  
2.36620e-02  8.11092e-01  1.17788e-02  2.36620e-03  
2.40696e-02  7.40864e-01  1.11150e-02  2.40696e-03  
2.44366e-02  6.35224e-01  1.04028e-02  2.44366e-03  
2.48753e-02  5.77268e-01  9.73243e-03  2.48753e-03  
2.51840e-02  4.89087e-01  9.09771e-03  2.51840e-03  
2.56342e-02  4.21830e-01  8.46603e-03  2.56342e-03  
2.59578e-02  3.71423e-01  7.92934e-03  2.59578e-03  
2.49910e-02  5.40611e-01  5.86563e-04  2.49910e-03  
2.74405e-02  2.09386e-01  3.65108e-04  2.74405e-03  
2.98188e-02  1.31476e-01  2.89706e-04  2.98188e-03  
3.22384e-02  7.57387e-02  2.19588e-04  3.22384e-03  
3.47033e-02  4.95578e-02  1.78440e-04  3.47033e-03  
3.70725e-02  3.48973e-02  1.49644e-04  3.70725e-03  
3.95769e-02  2.52516e-02  1.27893e-04  3.95769e-03  
4.19255e-02  1.75691e-02  1.06390e-04  4.19255e-03  
4.43285e-02  1.53688e-02  9.92541e-05  4.43285e-03  
4.67331e-02  9.94819e-03  8.04457e-05  4.67331e-03  
4.91567e-02  9.06082e-03  7.69510e-05  4.91567e-03  
5.16856e-02  6.38365e-03  6.46952e-05  5.16856e-03  
5.40099e-02  5.39140e-03  5.98395e-05  5.40099e-03  
5.63473e-02  4.54024e-03  5.45760e-05  5.63473e-03  
5.88916e-02  3.43687e-03  4.80651e-05  5.88916e-03  
6.13110e-02  3.03867e-03  4.49527e-05  6.13110e-03  
6.37535e-02  2.42442e-03  4.02709e-05  6.37535e-03  
6.62331e-02  2.00187e-03  3.71848e-05  6.62331e-03  
6.86143e-02  1.75710e-03  3.43370e-05  6.86143e-03  
7.09357e-02  1.48221e-03  3.15567e-05  7.09357e-03  
7.33303e-02  1.28548e-03  2.94336e-05  7.33303e-03  
7.58273e-02  1.09418e-03  2.71448e-05  7.58273e-03  
