#  Q(A^-1)        R           dR         dQ(A^-1)    
7.01244e-03  1.26572e-01  4.74396e-03  7.01244e-04  
7.64900e-03  9.64317e-02  4.29171e-03  7.64900e-04  
8.30654e-03  8.91742e-02  3.89188e-03  8.30654e-04  
8.96824e-03  6.89831e-02  3.54333e-03  8.96824e-04  
9.62848e-03  5.84821e-02  3.23868e-03  9.62848e-04  
1.02713e-02  5.41966e-02  2.97628e-03  1.02713e-03  
1.09285e-02  4.18482e-02  2.73811e-03  1.09285e-03  
1.15780e-02  3.38692e-02  2.52621e-03  1.15780e-03  
1.22489e-02  3.43251e-02  2.32817e-03  1.22489e-03  
1.28796e-02  2.42531e-02  2.15873e-03  1.28796e-03  
1.35433e-02  2.29209e-02  1.99538e-03  1.35433e-03  
1.41924e-02  1.88287e-02  1.84941e-03  1.41924e-03  
1.48682e-02  1.74020e-02  1.70976e-03  1.48682e-03  
1.54993e-02  1.59400e-02  1.58905e-03  1.54993e-03  
1.61609e-02  1.31983e-02  1.47166e-03  1.61609e-03  
1.67859e-02  1.24236e-02  1.36857e-03  1.67859e-03  
1.75092e-02  1.10275e-02  1.25791e-03  1.75092e-03  
1.81281e-02  8.49928e-03  1.16991e-03  1.81281e-03  
1.88179e-02  8.33630e-03  1.07838e-03  1.88179e-03  
1.94704e-02  5.07070e-03  9.97505e-04  1.94704e-03  
2.01235e-02  5.29950e-03  9.21730e-04  2.01235e-03  
2.07932e-02  3.52270e-03  8.49363e-04  2.07932e-03  
2.14455e-02  3.59496e-03  7.83384e-04  2.14455e-03  
2.20438e-02  3.59500e-03  7.26504e-04  2.20438e-03  
2.27146e-02  1.90456e-03  6.66680e-04  2.27146e-03  
2.34099e-02  1.75587e-03  6.08647e-04  2.34099e-03  
2.40412e-02  1.87986e-03  5.59546e-04  2.40412e-03  
2.46982e-02  1.60594e-03  5.11824e-04  2.46982e-03  
2.53776e-02  1.54888e-03  4.65733e-04  2.53776e-03  
2.60059e-02  1.54450e-03  4.25926e-04  2.60059e-03  
2.49860e-02  1.40190e-03  3.12106e-05  2.49860e-03  
2.74387e-02  6.82426e-04  2.21604e-05  2.74387e-03  
2.98503e-02  3.19955e-04  1.54573e-05  2.98503e-03  
3.22717e-02  1.49851e-04  1.06820e-05  3.22717e-03  
3.46481e-02  7.64328e-05  7.81281e-06  3.46481e-03  
3.70735e-02  4.62669e-05  6.59367e-06  3.70735e-03  
3.95125e-02  5.81552e-05  6.48688e-06  3.95125e-03  
4.19662e-02  4.72783e-05  6.70667e-06  4.19662e-03  
4.43053e-02  4.83032e-05  6.82920e-06  4.43053e-03  
4.67108e-02  5.08771e-05  6.75961e-06  4.67108e-03  
4.92199e-02  4.46676e-05  6.48795e-06  4.92199e-03  
5.15742e-02  3.36340e-05  6.09807e-06  5.15742e-03  
5.40200e-02  3.16068e-05  5.61271e-06  5.40200e-03  
5.64242e-02  2.09551e-05  5.10777e-06  5.64242e-03  
5.87453e-02  2.58382e-05  4.63348e-06  5.87453e-03  
6.13560e-02  1.72512e-05  4.15014e-06  6.13560e-03  
6.36040e-02  8.29360e-06  3.79374e-06  6.36040e-03  
6.61549e-02  8.50539e-06  3.46307e-06  6.61549e-03  
6.84447e-02  1.00408e-05  3.22974e-06  6.84447e-03  
7.09924e-02  7.55794e-06  3.02787e-06  7.09924e-03  
7.33136e-02  6.36426e-06  2.88300e-06  7.33136e-03  
7.57756e-02  1.11502e-05  2.75554e-06  7.57756e-03  
7.82364e-02  4.67978e-06  2.64393e-06  7.82364e-03  
8.06207e-02  6.93464e-06  2.54393e-06  8.06207e-03  
8.31095e-02  8.38123e-06  2.44446e-06  8.31095e-03  
8.78755e-02  1.51292e-06  2.26473e-06  8.78755e-03  
9.02983e-02  2.21897e-06  2.17964e-06  9.02983e-03  
9.25590e-02  3.86694e-06  2.10487e-06  9.25590e-03  
9.51559e-02  2.84113e-06  2.02504e-06  9.51559e-03  
9.75955e-02  2.93848e-06  1.95607e-06  9.75955e-03  
1.00024e-01  1.47054e-06  1.89304e-06  1.00024e-02  
9.49025e-02  2.42823e-07  1.46176e-06  9.49025e-03  
1.01109e-01  8.68506e-07  1.38756e-06  1.01109e-02  
1.07166e-01  1.75899e-06  1.32916e-06  1.07166e-02  
1.13224e-01  1.93874e-06  1.28121e-06  1.13224e-02  
1.31672e-01  3.09263e-06  1.17712e-06  1.31672e-02  
1.37915e-01  1.01751e-06  1.15206e-06  1.37915e-02  
1.40015e-01  3.86462e-07  1.03957e-06  1.40015e-02  
1.56593e-01  7.74843e-07  1.02657e-06  1.56593e-02  
1.73848e-01  2.51434e-06  1.01763e-06  1.73848e-02  
1.90444e-01  3.26827e-07  1.01187e-06  1.90444e-02  
2.57324e-01  1.41594e-06  1.00229e-06  2.57324e-02  
2.74305e-01  9.49466e-07  1.00147e-06  2.74305e-02  
2.91909e-01  7.20179e-07  1.00092e-06  2.91909e-02  
