#  Q(A^-1)        R           dR         dQ(A^-1)    
6.98875e-03  1.02399e+00  1.73653e-02  6.98875e-04  
7.38793e-03  1.00863e+00  1.73653e-02  7.38793e-04  
7.77437e-03  9.94977e-01  1.73653e-02  7.77437e-04  
8.15950e-03  9.64689e-01  1.73653e-02  8.15950e-04  
8.54398e-03  1.00312e+00  1.73653e-02  8.54398e-04  
8.95523e-03  9.90673e-01  1.73653e-02  8.95523e-04  
9.32271e-03  1.03237e+00  1.73653e-02  9.32271e-04  
9.71314e-03  9.98186e-01  1.73653e-02  9.71314e-04  
1.00948e-02  9.75192e-01  1.73653e-02  1.00948e-03  
1.04947e-02  9.59660e-01  1.73653e-02  1.04947e-03  
1.08736e-02  9.90036e-01  1.73653e-02  1.08736e-03  
1.12515e-02  9.95693e-01  1.73653e-02  1.12515e-03  
1.16740e-02  9.59149e-01  1.73653e-02  1.16740e-03  
1.20324e-02  9.84544e-01  1.73653e-02  1.20324e-03  
1.24271e-02  9.76631e-01  1.73653e-02  1.24271e-03  
1.28199e-02  1.00866e+00  1.73653e-02  1.28199e-03  
1.32008e-02  1.00946e+00  1.73653e-02  1.32008e-03  
1.35948e-02  9.71931e-01  1.73653e-02  1.35948e-03  
1.39934e-02  1.00732e+00  1.73653e-02  1.39934e-03  
1.43804e-02  9.95348e-01  1.73653e-02  1.43804e-03  
1.47717e-02  9.91245e-01  1.73653e-02  1.47717e-03  
1.51609e-02  9.89996e-01  1.73653e-02  1.51609e-03  
1.55374e-02  1.00421e+00  1.73653e-02  1.55374e-03  
1.59513e-02  9.93405e-01  1.73653e-02  1.59513e-03  
1.62759e-02  1.02034e+00  1.73653e-02  1.62759e-03  
1.66999e-02  1.01309e+00  1.73653e-02  1.66999e-03  
1.71009e-02  1.00449e+00  1.73653e-02  1.71009e-03  
1.74798e-02  9.96361e-01  1.73653e-02  1.74798e-03  
1.78225e-02  9.84372e-01  1.73653e-02  1.78225e-03  
1.82607e-02  9.88823e-01  1.73653e-02  1.82607e-03  
1.86229e-02  9.99832e-01  1.73653e-02  1.86229e-03  
1.90338e-02  9.76890e-01  1.73653e-02  1.90338e-03  
1.93735e-02  1.01349e+00  1.73653e-02  1.93735e-03  
1.98088e-02  1.00186e+00  1.73653e-02  1.98088e-03  
2.02065e-02  9.97796e-01  1.73653e-02  2.02065e-03  
2.05684e-02  1.01399e+00  1.73653e-02  2.05684e-03  
2.09554e-02  9.91193e-01  1.73635e-02  2.09554e-03  
2.13468e-02  9.89407e-01  1.73523e-02  2.13468e-03  
2.17146e-02  1.00630e+00  1.73116e-02  2.17146e-03  
2.21394e-02  9.87470e-01  1.72284e-02  2.21394e-03  
