#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99762e-03  1.00463e+00  1.17782e-02  6.99762e-04  
7.37824e-03  1.02123e+00  1.17782e-02  7.37824e-04  
7.76372e-03  1.00112e+00  1.17782e-02  7.76372e-04  
8.14257e-03  9.92644e-01  1.17782e-02  8.14257e-04  
8.54425e-03  1.00166e+00  1.17782e-02  8.54425e-04  
8.94541e-03  1.01006e+00  1.17782e-02  8.94541e-04  
9.33017e-03  9.85849e-01  1.17782e-02  9.33017e-04  
9.72647e-03  9.98486e-01  1.17782e-02  9.72647e-04  
1.01116e-02  9.93949e-01  1.17782e-02  1.01116e-03  
1.04924e-02  1.00265e+00  1.17782e-02  1.04924e-03  
1.08680e-02  9.91459e-01  1.17782e-02  1.08680e-03  
1.12418e-02  1.00776e+00  1.17782e-02  1.12418e-03  
1.16496e-02  1.01360e+00  1.17782e-02  1.16496e-03  
1.20436e-02  1.01763e+00  1.17782e-02  1.20436e-03  
1.24369e-02  1.00304e+00  1.17782e-02  1.24369e-03  
1.28104e-02  9.92348e-01  1.17782e-02  1.28104e-03  
1.32021e-02  1.00329e+00  1.17782e-02  1.32021e-03  
1.35866e-02  1.00481e+00  1.17782e-02  1.35866e-03  
1.39779e-02  9.87938e-01  1.17782e-02  1.39779e-03  
1.43464e-02  1.00034e+00  1.17782e-02  1.43464e-03  
1.47619e-02  9.98885e-01  1.17782e-02  1.47619e-03  
1.51476e-02  1.01746e+00  1.17782e-02  1.51476e-03  
1.55397e-02  1.00490e+00  1.17782e-02  1.55397e-03  
1.59222e-02  1.00708e+00  1.17782e-02  1.59222e-03  
1.63227e-02  1.00808e+00  1.17779e-02  1.63227e-03  
1.67066e-02  9.83353e-01  1.17734e-02  1.67066e-03  
1.70356e-02  9.83971e-01  1.17569e-02  1.70356e-03  
1.74534e-02  9.87969e-01  1.16864e-02  1.74534e-03  
1.78857e-02  9.39440e-01  1.14217e-02  1.78857e-03  
1.82804e-02  8.55640e-01  1.09604e-02  1.82804e-03  
1.86254e-02  7.65207e-01  1.02974e-02  1.86254e-03  
1.90028e-02  6.39704e-01  9.32486e-03  1.90028e-03  
1.94435e-02  4.67941e-01  8.06252e-03  1.94435e-03  
1.97823e-02  3.68753e-01  7.13318e-03  1.97823e-03  
2.01963e-02  2.82688e-01  6.17048e-03  2.01963e-03  
2.05545e-02  2.17840e-01  5.50088e-03  2.05545e-03  
2.09967e-02  1.65869e-01  4.82502e-03  2.09967e-03  
2.13480e-02  1.36625e-01  4.42938e-03  2.13480e-03  
2.17248e-02  1.25879e-01  4.09466e-03  2.17248e-03  
2.21131e-02  1.10262e-01  3.80338e-03  2.21131e-03  
2.25343e-02  8.95410e-02  3.52872e-03  2.25343e-03  
2.28894e-02  7.60259e-02  3.32590e-03  2.28894e-03  
2.32955e-02  7.08086e-02  3.11464e-03  2.32955e-03  
2.36672e-02  6.38828e-02  2.93832e-03  2.36672e-03  
2.40847e-02  5.53389e-02  2.76156e-03  2.40847e-03  
2.44363e-02  5.25572e-02  2.62910e-03  2.44363e-03  
2.47980e-02  4.18251e-02  2.50641e-03  2.47980e-03  
2.52315e-02  4.08382e-02  2.37475e-03  2.52315e-03  
2.55738e-02  4.05746e-02  2.28298e-03  2.55738e-03  
2.59978e-02  3.31506e-02  2.17935e-03  2.59978e-03  
2.50044e-02  4.28570e-02  1.51225e-04  2.50044e-03  
2.74302e-02  2.55506e-02  1.16692e-04  2.74302e-03  
2.98483e-02  1.58587e-02  9.23174e-05  2.98483e-03  
3.22706e-02  1.07841e-02  7.61039e-05  3.22706e-03  
3.46212e-02  7.66655e-03  6.43731e-05  3.46212e-03  
3.70462e-02  5.40067e-03  5.46086e-05  3.70462e-03  
3.95559e-02  4.07120e-03  4.72284e-05  3.95559e-03  
4.19649e-02  3.19758e-03  4.13615e-05  4.19649e-03  
4.44436e-02  2.41310e-03  3.63460e-05  4.44436e-03  
4.68105e-02  1.94263e-03  3.25691e-05  4.68105e-03  
4.91566e-02  1.50337e-03  2.93180e-05  4.91566e-03  
5.15525e-02  1.17907e-03  2.64497e-05  5.15525e-03  
5.40078e-02  9.87152e-04  2.40204e-05  5.40078e-03  
5.64193e-02  8.31306e-04  2.19308e-05  5.64193e-03  
5.88893e-02  6.63425e-04  2.00460e-05  5.88893e-03  
6.12041e-02  5.53978e-04  1.85294e-05  6.12041e-03  
6.38422e-02  4.61443e-04  1.70026e-05  6.38422e-03  
6.61602e-02  4.14314e-04  1.58052e-05  6.61602e-03  
6.86091e-02  3.41372e-04  1.46898e-05  6.86091e-03  
7.09147e-02  3.26015e-04  1.37491e-05  7.09147e-03  
7.34052e-02  2.71066e-04  1.28289e-05  7.34052e-03  
7.57980e-02  2.30858e-04  1.20361e-05  7.57980e-03  
7.81690e-02  2.14126e-04  1.13259e-05  7.81690e-03  
8.06247e-02  1.85642e-04  1.06556e-05  8.06247e-03  
8.30336e-02  1.61518e-04  1.00576e-05  8.30336e-03  
8.54709e-02  1.32871e-04  9.50613e-06  8.54709e-03  
8.79137e-02  1.16952e-04  8.99965e-06  8.79137e-03  
9.04505e-02  1.07328e-04  8.51782e-06  9.04505e-03  
9.27481e-02  9.05861e-05  8.11658e-06  9.27481e-03  
9.52377e-02  8.81478e-05  7.71506e-06  9.52377e-03  
9.76553e-02  7.12425e-05  7.35493e-06  9.76553e-03  
9.99402e-02  7.46770e-05  7.03905e-06  9.99402e-03  
9.47907e-02  8.32272e-05  4.03426e-06  9.47907e-03  
1.00990e-01  7.24828e-05  3.63918e-06  1.00990e-02  
1.07291e-01  5.26551e-05  3.30751e-06  1.07291e-02  
1.13155e-01  3.96920e-05  3.04848e-06  1.13155e-02  
1.19491e-01  3.29750e-05  2.81139e-06  1.19491e-02  
1.25925e-01  2.05667e-05  2.60717e-06  1.25925e-02  
1.31486e-01  1.86345e-05  2.45485e-06  1.31486e-02  
1.37994e-01  2.04750e-05  2.30001e-06  1.37994e-02  
1.43933e-01  1.16196e-05  2.17712e-06  1.43933e-02  
1.49932e-01  7.00437e-06  2.06791e-06  1.49932e-02  
1.40152e-01  1.30267e-05  1.34329e-06  1.40152e-02  
1.48329e-01  1.17968e-05  1.30009e-06  1.48329e-02  
1.56844e-01  7.68062e-06  1.26229e-06  1.56844e-02  
1.65202e-01  6.73456e-06  1.23090e-06  1.65202e-02  
1.73638e-01  5.16329e-06  1.20386e-06  1.73638e-02  
1.82138e-01  6.36529e-06  1.18048e-06  1.82138e-02  
1.90566e-01  5.09556e-06  1.16045e-06  1.90566e-02  
1.98768e-01  3.47018e-07  1.14347e-06  1.98768e-02  
2.07493e-01  2.35462e-06  1.12771e-06  2.07493e-02  
2.15637e-01  1.71619e-07  1.11480e-06  2.15637e-02  
2.24444e-01  7.58851e-07  1.10251e-06  2.24444e-02  
2.32321e-01  3.90472e-07  1.09278e-06  2.32321e-02  
2.58035e-01  1.91327e-06  1.06755e-06  2.58035e-02  
2.66311e-01  2.26175e-07  1.06112e-06  2.66311e-02  
2.83060e-01  1.14043e-06  1.05004e-06  2.83060e-02  
3.00003e-01  1.13223e-06  1.04097e-06  3.00003e-02  
