#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00776e-03  9.89101e-01  1.18248e-02  7.00776e-04  
7.37785e-03  1.00254e+00  1.18248e-02  7.37785e-04  
7.76582e-03  9.75887e-01  1.18248e-02  7.76582e-04  
8.15785e-03  9.95466e-01  1.18248e-02  8.15785e-04  
8.55676e-03  9.85458e-01  1.18248e-02  8.55676e-04  
8.93646e-03  9.99208e-01  1.18248e-02  8.93646e-04  
9.32492e-03  9.91716e-01  1.18248e-02  9.32492e-04  
9.69533e-03  1.00748e+00  1.18248e-02  9.69533e-04  
1.00820e-02  1.00114e+00  1.18248e-02  1.00820e-03  
1.04832e-02  9.98292e-01  1.18248e-02  1.04832e-03  
1.08754e-02  9.90380e-01  1.18248e-02  1.08754e-03  
1.12930e-02  9.94190e-01  1.18242e-02  1.12930e-03  
1.16427e-02  1.00941e+00  1.18182e-02  1.16427e-03  
1.20334e-02  9.97282e-01  1.17868e-02  1.20334e-03  
1.24128e-02  9.91083e-01  1.16888e-02  1.24128e-03  
1.28373e-02  9.31279e-01  1.14708e-02  1.28373e-03  
1.31955e-02  9.05999e-01  1.12115e-02  1.31955e-03  
1.36034e-02  8.36185e-01  1.08716e-02  1.36034e-03  
1.39873e-02  7.90817e-01  1.05119e-02  1.39873e-03  
1.43549e-02  7.39290e-01  1.01319e-02  1.43549e-03  
1.47537e-02  6.73501e-01  9.67551e-03  1.47537e-03  
1.51320e-02  6.14208e-01  9.19232e-03  1.51320e-03  
1.55472e-02  5.35621e-01  8.61143e-03  1.55472e-03  
1.59231e-02  4.60485e-01  8.04344e-03  1.59231e-03  
1.62988e-02  3.95776e-01  7.44476e-03  1.62988e-03  
1.66934e-02  3.32045e-01  6.79471e-03  1.66934e-03  
1.70687e-02  2.70670e-01  6.16505e-03  1.70687e-03  
1.74566e-02  2.13664e-01  5.51537e-03  1.74566e-03  
1.78633e-02  1.67574e-01  4.86366e-03  1.78633e-03  
1.82474e-02  1.35003e-01  4.27291e-03  1.82474e-03  
1.86272e-02  9.56992e-02  3.72335e-03  1.86272e-03  
1.90412e-02  7.53978e-02  3.19390e-03  1.90412e-03  
1.93602e-02  5.53245e-02  2.82708e-03  1.93602e-03  
1.98230e-02  4.07068e-02  2.36521e-03  1.98230e-03  
2.01633e-02  2.89970e-02  2.09508e-03  2.01633e-03  
2.05790e-02  2.37445e-02  1.84303e-03  2.05790e-03  
2.09526e-02  2.25080e-02  1.67860e-03  2.09526e-03  
2.13545e-02  1.61743e-02  1.56532e-03  2.13545e-03  
2.17607e-02  1.66691e-02  1.51057e-03  2.17607e-03  
2.21331e-02  1.63145e-02  1.49206e-03  2.21331e-03  
2.25062e-02  1.74574e-02  1.49343e-03  2.25062e-03  
2.29248e-02  1.58282e-02  1.50759e-03  2.29248e-03  
2.33114e-02  1.69871e-02  1.52274e-03  2.33114e-03  
2.36682e-02  1.76482e-02  1.53414e-03  2.36682e-03  
2.40717e-02  1.62244e-02  1.54055e-03  2.40717e-03  
2.44699e-02  1.68446e-02  1.53816e-03  2.44699e-03  
2.48063e-02  1.63231e-02  1.52933e-03  2.48063e-03  
2.52385e-02  1.58147e-02  1.50885e-03  2.52385e-03  
2.56398e-02  1.70760e-02  1.47994e-03  2.56398e-03  
2.59535e-02  1.41466e-02  1.45209e-03  2.59535e-03  
2.49982e-02  1.63970e-02  9.45781e-05  2.49982e-03  
2.74581e-02  1.14625e-02  7.88981e-05  2.74581e-03  
2.98534e-02  5.88471e-03  5.68102e-05  2.98534e-03  
3.23257e-02  2.90137e-03  4.04433e-05  3.23257e-03  
3.46776e-02  2.18021e-03  3.52638e-05  3.46776e-03  
3.70254e-02  2.11405e-03  3.40018e-05  3.70254e-03  
3.95463e-02  1.67200e-03  3.10893e-05  3.95463e-03  
4.19621e-02  1.20274e-03  2.65348e-05  4.19621e-03  
4.43579e-02  8.46275e-04  2.21371e-05  4.43579e-03  
4.68110e-02  6.16033e-04  1.91495e-05  4.68110e-03  
4.91963e-02  5.00975e-04  1.75648e-05  4.91963e-03  
5.16104e-02  4.48980e-04  1.63525e-05  5.16104e-03  
5.40249e-02  3.80466e-04  1.49892e-05  5.40249e-03  
5.65070e-02  3.08210e-04  1.34753e-05  5.65070e-03  
5.87853e-02  2.25864e-04  1.22164e-05  5.87853e-03  
6.12832e-02  1.83160e-04  1.11194e-05  6.12832e-03  
6.36574e-02  1.73710e-04  1.03024e-05  6.36574e-03  
6.61311e-02  1.27167e-04  9.56350e-06  6.61311e-03  
6.84446e-02  1.32374e-04  8.91241e-06  6.84446e-03  
7.09153e-02  9.58392e-05  8.25601e-06  7.09153e-03  
7.33948e-02  7.58148e-05  7.65950e-06  7.33948e-03  
7.58830e-02  6.33897e-05  7.13294e-06  7.58830e-03  
7.82220e-02  6.12403e-05  6.69475e-06  7.82220e-03  
8.06670e-02  6.12254e-05  6.28104e-06  8.06670e-03  
8.30502e-02  5.18425e-05  5.91146e-06  8.30502e-03  
8.55519e-02  4.20654e-05  5.55501e-06  8.55519e-03  
