#  Q(A^-1)        R           dR         dQ(A^-1)    
6.97889e-03  9.93934e-01  1.94379e-02  6.97889e-04  
7.26862e-03  1.00424e+00  1.94379e-02  7.26862e-04  
7.53991e-03  9.91143e-01  1.94379e-02  7.53991e-04  
7.83368e-03  9.73229e-01  1.94091e-02  7.83368e-04  
8.09738e-03  1.02354e+00  1.92186e-02  8.09738e-04  
8.38151e-03  9.25758e-01  1.85233e-02  8.38151e-04  
8.65376e-03  7.71080e-01  1.71576e-02  8.65376e-04  
8.93821e-03  5.91501e-01  1.52580e-02  8.93821e-04  
9.21426e-03  4.97800e-01  1.35057e-02  9.21426e-04  
9.46212e-03  3.98440e-01  1.23151e-02  9.46212e-04  
9.75830e-03  3.58021e-01  1.13841e-02  9.75830e-04  
1.00196e-02  3.06578e-01  1.07859e-02  1.00196e-03  
1.03145e-02  2.85804e-01  1.02580e-02  1.03145e-03  
1.05728e-02  2.56849e-01  9.84040e-03  1.05728e-03  
1.08525e-02  2.35286e-01  9.40372e-03  1.08525e-03  
1.11402e-02  1.90261e-01  8.94781e-03  1.11402e-03  
1.14089e-02  1.93134e-01  8.50614e-03  1.14089e-03  
1.16965e-02  1.80874e-01  8.01092e-03  1.16965e-03  
1.19507e-02  1.50770e-01  7.55207e-03  1.19507e-03  
1.22382e-02  1.28707e-01  7.00865e-03  1.22382e-03  
1.25117e-02  1.00515e-01  6.46948e-03  1.25117e-03  
1.28103e-02  9.51687e-02  5.86003e-03  1.28103e-03  
1.30656e-02  7.61599e-02  5.32606e-03  1.30656e-03  
1.33348e-02  6.07898e-02  4.75495e-03  1.33348e-03  
1.35880e-02  4.90629e-02  4.21400e-03  1.35880e-03  
1.38672e-02  2.76715e-02  3.62729e-03  1.38672e-03  
1.41411e-02  2.44389e-02  3.07544e-03  1.41411e-03  
1.44215e-02  1.69395e-02  2.54953e-03  1.44215e-03  
1.47263e-02  9.56653e-03  2.03640e-03  1.47263e-03  
1.49611e-02  4.55593e-03  1.72611e-03  1.49611e-03  
1.52734e-02  8.54096e-03  1.43338e-03  1.52734e-03  
1.54889e-02  4.68398e-03  1.35532e-03  1.54889e-03  
1.58301e-02  3.97347e-03  1.41619e-03  1.58301e-03  
1.60897e-02  4.26922e-03  1.56977e-03  1.60897e-03  
1.63834e-02  8.51925e-03  1.78985e-03  1.63834e-03  
1.66381e-02  8.97495e-03  1.98627e-03  1.66381e-03  
1.68871e-02  1.29540e-02  2.16735e-03  1.68871e-03  
1.72010e-02  1.69055e-02  2.36428e-03  1.72010e-03  
1.74581e-02  2.11383e-02  2.49591e-03  1.74581e-03  
1.77393e-02  1.59571e-02  2.60274e-03  1.77393e-03  
1.80125e-02  1.62494e-02  2.66756e-03  1.80125e-03  
1.82982e-02  1.93968e-02  2.69792e-03  1.82982e-03  
1.85700e-02  1.77617e-02  2.69143e-03  1.85700e-03  
1.88363e-02  1.68184e-02  2.65426e-03  1.88363e-03  
1.91164e-02  1.55680e-02  2.58509e-03  1.91164e-03  
1.93902e-02  1.94821e-02  2.49008e-03  1.93902e-03  
