#  Q(A^-1)        R           dR         dQ(A^-1)    
6.98803e-03  1.01485e+00  1.81083e-02  6.98803e-04  
7.27558e-03  1.01244e+00  1.81083e-02  7.27558e-04  
7.54862e-03  9.74759e-01  1.81083e-02  7.54862e-04  
7.81997e-03  9.83599e-01  1.81083e-02  7.81997e-04  
8.08551e-03  9.88680e-01  1.81083e-02  8.08551e-04  
8.36875e-03  9.84448e-01  1.81083e-02  8.36875e-04  
8.64236e-03  1.03092e+00  1.81083e-02  8.64236e-04  
8.92032e-03  1.00522e+00  1.81083e-02  8.92032e-04  
9.21361e-03  1.02043e+00  1.81083e-02  9.21361e-04  
9.46118e-03  1.00576e+00  1.81083e-02  9.46118e-04  
9.76753e-03  1.00865e+00  1.81083e-02  9.76753e-04  
1.00186e-02  9.66036e-01  1.81083e-02  1.00186e-03  
1.03003e-02  1.00008e+00  1.81083e-02  1.03003e-03  
1.05718e-02  9.79380e-01  1.81083e-02  1.05718e-03  
1.08668e-02  1.00495e+00  1.81083e-02  1.08668e-03  
1.11519e-02  9.84462e-01  1.81083e-02  1.11519e-03  
1.14083e-02  1.00397e+00  1.81083e-02  1.14083e-03  
1.16824e-02  9.86860e-01  1.81083e-02  1.16824e-03  
1.19569e-02  1.00102e+00  1.81083e-02  1.19569e-03  
1.22442e-02  1.02192e+00  1.81083e-02  1.22442e-03  
1.24968e-02  9.92973e-01  1.81083e-02  1.24968e-03  
1.27699e-02  9.77687e-01  1.81083e-02  1.27699e-03  
1.30735e-02  1.00219e+00  1.81083e-02  1.30735e-03  
1.33370e-02  1.02029e+00  1.81083e-02  1.33370e-03  
1.35942e-02  1.01279e+00  1.81083e-02  1.35942e-03  
1.38608e-02  9.92517e-01  1.81083e-02  1.38608e-03  
1.41529e-02  9.92439e-01  1.81083e-02  1.41529e-03  
1.44155e-02  1.00568e+00  1.81083e-02  1.44155e-03  
1.46960e-02  1.00311e+00  1.81083e-02  1.46960e-03  
1.50005e-02  9.86648e-01  1.81083e-02  1.50005e-03  
1.52622e-02  1.00297e+00  1.81083e-02  1.52622e-03  
1.55448e-02  9.92480e-01  1.81083e-02  1.55448e-03  
1.58172e-02  1.00561e+00  1.81083e-02  1.58172e-03  
1.60858e-02  9.91326e-01  1.81083e-02  1.60858e-03  
1.63474e-02  9.66908e-01  1.81083e-02  1.63474e-03  
1.66533e-02  9.90522e-01  1.81083e-02  1.66533e-03  
1.69222e-02  1.02789e+00  1.81074e-02  1.69222e-03  
