# Q (A^-1),  R, RQ^4 (A^-4)
1.0000e-03 9.9958e-01 9.9958e-13
1.2990e-03 9.9958e-01 2.8461e-12
1.5980e-03 9.9958e-01 6.5181e-12
1.8970e-03 9.9958e-01 1.2944e-11
2.1960e-03 9.9958e-01 2.3246e-11
2.4950e-03 9.9958e-01 3.8735e-11
2.7940e-03 9.9958e-01 6.0915e-11
3.0930e-03 9.9958e-01 9.1482e-11
3.3920e-03 9.9958e-01 1.3232e-10
3.6910e-03 9.9958e-01 1.8552e-10
3.9900e-03 9.9958e-01 2.5334e-10
4.2890e-03 9.9958e-01 3.3825e-10
4.5880e-03 9.9958e-01 4.4290e-10
4.8870e-03 9.9958e-01 5.7014e-10
5.1860e-03 9.9958e-01 7.2301e-10
5.4850e-03 9.9958e-01 9.0474e-10
5.7840e-03 9.9958e-01 1.1187e-09
6.0830e-03 9.9958e-01 1.3686e-09
6.3820e-03 9.9958e-01 1.6582e-09
6.6810e-03 9.9958e-01 1.9915e-09
6.9800e-03 9.9958e-01 2.3727e-09
7.2790e-03 9.9958e-01 2.8061e-09
7.5780e-03 9.9958e-01 3.2964e-09
7.8770e-03 9.9958e-01 3.8482e-09
8.1760e-03 9.9958e-01 4.4666e-09
8.4750e-03 9.9958e-01 5.1567e-09
8.7740e-03 9.9958e-01 5.9239e-09
9.0730e-03 9.9958e-01 6.7736e-09
9.3720e-03 9.9958e-01 7.7116e-09
9.6710e-03 9.9958e-01 8.7438e-09
9.9700e-03 9.9958e-01 9.8763e-09
1.0269e-02 9.9958e-01 1.1115e-08
1.0568e-02 9.9958e-01 1.2468e-08
1.0867e-02 9.9958e-01 1.3940e-08
1.1166e-02 9.9958e-01 1.5538e-08
1.1465e-02 9.9958e-01 1.7271e-08
1.1764e-02 9.9958e-01 1.9144e-08
1.2063e-02 9.9958e-01 2.1166e-08
1.2362e-02 9.9958e-01 2.3344e-08
1.2661e-02 9.9958e-01 2.5685e-08
1.2960e-02 9.9958e-01 2.8199e-08
1.3259e-02 9.9912e-01 3.0879e-08
1.3558e-02 9.9353e-01 3.3571e-08
1.3857e-02 9.7985e-01 3.6127e-08
1.4156e-02 9.4948e-01 3.8128e-08
1.4455e-02 8.4109e-01 3.6721e-08
1.4754e-02 7.2275e-01 3.4247e-08
1.5053e-02 5.8956e-01 3.0271e-08
1.5352e-02 4.5938e-01 2.5517e-08
1.5651e-02 3.4778e-01 2.0868e-08
1.5950e-02 2.6127e-01 1.6909e-08
1.6249e-02 1.9749e-01 1.3767e-08
1.6548e-02 1.4998e-01 1.1246e-08
1.6847e-02 1.1284e-01 9.0899e-09
1.7146e-02 8.2699e-02 7.1475e-09
1.7445e-02 5.8344e-02 5.4036e-09
1.7744e-02 3.9655e-02 3.9310e-09
1.8043e-02 2.6440e-02 2.8022e-09
1.8342e-02 1.8276e-02 2.0685e-09
1.8641e-02 1.4366e-02 1.7346e-09
1.8940e-02 1.3641e-02 1.7553e-09
1.9239e-02 1.4941e-02 2.0470e-09
1.9538e-02 1.7182e-02 2.5037e-09
1.9837e-02 1.9472e-02 3.0152e-09
2.0136e-02 2.1178e-02 3.4816e-09
2.0435e-02 2.1934e-02 3.8249e-09
2.0734e-02 2.1619e-02 3.9955e-09
2.1033e-02 2.0309e-02 3.9745e-09
2.1332e-02 1.8215e-02 3.7718e-09
2.1631e-02 1.5627e-02 3.4211e-09
2.1930e-02 1.2854e-02 2.9730e-09
2.2229e-02 1.0183e-02 2.4863e-09
2.2528e-02 7.8423e-03 2.0199e-09
2.2827e-02 5.9850e-03 1.6250e-09
2.3126e-02 4.6830e-03 1.3395e-09
2.3425e-02 3.9326e-03 1.1841e-09
2.3724e-02 3.6682e-03 1.1620e-09
2.4023e-02 3.7814e-03 1.2594e-09
2.4322e-02 4.1413e-03 1.4492e-09
2.4621e-02 4.6144e-03 1.6957e-09
2.4920e-02 5.0803e-03 1.9592e-09
2.5219e-02 5.4439e-03 2.2020e-09
2.5518e-02 5.6414e-03 2.3921e-09
2.5817e-02 5.6424e-03 2.5066e-09
2.6116e-02 5.4475e-03 2.5341e-09
2.6415e-02 5.0826e-03 2.4745e-09
2.6714e-02 4.5913e-03 2.3383e-09
2.7013e-02 4.0271e-03 2.1443e-09
2.7312e-02 3.4450e-03 1.9169e-09
2.7611e-02 2.8951e-03 1.6827e-09
2.7910e-02 2.4175e-03 1.4669e-09
2.8209e-02 2.0388e-03 1.2910e-09
2.8508e-02 1.7716e-03 1.1701e-09
2.8807e-02 1.6148e-03 1.1120e-09
2.9106e-02 1.5558e-03 1.1165e-09
2.9405e-02 1.5738e-03 1.1766e-09
2.9704e-02 1.6433e-03 1.2793e-09
3.0003e-02 1.7373e-03 1.4078e-09
3.0302e-02 1.8311e-03 1.5438e-09
3.0601e-02 1.9040e-03 1.6696e-09
3.0900e-02 1.9415e-03 1.7700e-09
3.1199e-02 1.9355e-03 1.8338e-09
3.1498e-02 1.8846e-03 1.8550e-09
3.1797e-02 1.7929e-03 1.8328e-09
3.2096e-02 1.6692e-03 1.7713e-09
3.2395e-02 1.5245e-03 1.6789e-09
3.2694e-02 1.3712e-03 1.5667e-09
3.2993e-02 1.2213e-03 1.4472e-09
3.3292e-02 1.0850e-03 1.3329e-09
3.3591e-02 9.6978e-04 1.2347e-09
3.3890e-02 8.8017e-04 1.1611e-09
3.4189e-02 8.1755e-04 1.1170e-09
3.4488e-02 7.8041e-04 1.1041e-09
3.4787e-02 7.6493e-04 1.1202e-09
3.5086e-02 7.6571e-04 1.1604e-09
3.5385e-02 7.7656e-04 1.2175e-09
3.5684e-02 7.9125e-04 1.2829e-09
3.5983e-02 8.0417e-04 1.3482e-09
3.6282e-02 8.1087e-04 1.4051e-09
