#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00826e-03  1.00181e+00  1.55297e-02  7.00826e-04  
7.66050e-03  9.91406e-01  1.55297e-02  7.66050e-04  
8.30969e-03  9.92568e-01  1.55297e-02  8.30969e-04  
8.96067e-03  9.70730e-01  1.55297e-02  8.96067e-04  
9.62563e-03  9.85597e-01  1.55297e-02  9.62563e-04  
1.02851e-02  9.92863e-01  1.55297e-02  1.02851e-03  
1.09224e-02  1.00733e+00  1.55297e-02  1.09224e-03  
1.15795e-02  9.98910e-01  1.55297e-02  1.15795e-03  
1.22267e-02  1.00071e+00  1.55297e-02  1.22267e-03  
1.28841e-02  1.00179e+00  1.55297e-02  1.28841e-03  
1.35753e-02  1.02757e+00  1.55297e-02  1.35753e-03  
1.41806e-02  9.97454e-01  1.55297e-02  1.41806e-03  
1.48667e-02  9.99058e-01  1.55297e-02  1.48667e-03  
1.55288e-02  1.00406e+00  1.55297e-02  1.55288e-03  
1.61398e-02  9.79766e-01  1.55297e-02  1.61398e-03  
1.67980e-02  1.02118e+00  1.55297e-02  1.67980e-03  
1.74921e-02  9.95807e-01  1.55297e-02  1.74921e-03  
1.80976e-02  1.03307e+00  1.55293e-02  1.80976e-03  
1.87720e-02  9.84520e-01  1.55036e-02  1.87720e-03  
1.94373e-02  9.80282e-01  1.52861e-02  1.94373e-03  
2.00977e-02  8.91387e-01  1.45159e-02  2.00977e-03  
2.07761e-02  6.90747e-01  1.27910e-02  2.07761e-03  
2.14145e-02  4.19531e-01  1.01854e-02  2.14145e-03  
2.20800e-02  2.57706e-01  7.85281e-03  2.20800e-03  
2.27070e-02  1.33427e-01  5.90224e-03  2.27070e-03  
2.34068e-02  7.62203e-02  4.48483e-03  2.34068e-03  
2.40611e-02  5.31023e-02  3.65253e-03  2.40611e-03  
2.46820e-02  3.90193e-02  3.08660e-03  2.46820e-03  
2.53480e-02  2.95336e-02  2.62275e-03  2.53480e-03  
2.60073e-02  1.84578e-02  2.24841e-03  2.60073e-03  
2.49871e-02  3.39832e-02  1.76969e-04  2.49871e-03  
2.74255e-02  1.10038e-02  1.00943e-04  2.74255e-03  
2.98017e-02  3.39851e-03  5.69052e-05  2.98017e-03  
3.22268e-02  8.45810e-04  2.85459e-05  3.22268e-03  
3.46978e-02  1.52488e-04  1.31428e-05  3.46978e-03  
3.70635e-02  6.29111e-05  1.01466e-05  3.70635e-03  
3.95428e-02  1.21850e-04  1.09705e-05  3.95428e-03  
4.19084e-02  1.04245e-04  1.04357e-05  4.19084e-03  
4.43980e-02  7.61416e-05  8.72557e-06  4.43980e-03  
4.68025e-02  2.94908e-05  6.89160e-06  4.68025e-03  
4.91645e-02  1.85152e-05  5.54237e-06  4.91645e-03  
5.16607e-02  1.70706e-05  4.79085e-06  5.16607e-03  
5.39553e-02  1.44510e-05  4.48656e-06  5.39553e-03  
5.64150e-02  1.15659e-05  4.27248e-06  5.64150e-03  
5.89053e-02  1.02342e-05  4.03935e-06  5.89053e-03  
6.12973e-02  1.06794e-05  3.79433e-06  6.12973e-03  
6.37254e-02  1.21390e-05  3.55151e-06  6.37254e-03  
6.60906e-02  3.44969e-06  3.33796e-06  6.60906e-03  
7.08616e-02  4.09899e-06  2.98245e-06  7.08616e-03  
7.82984e-02  1.63473e-06  2.56300e-06  7.82984e-03  
8.30541e-02  9.06162e-07  2.35206e-06  8.30541e-03  
8.54140e-02  6.49643e-07  2.26051e-06  8.54140e-03  
9.28175e-02  3.62994e-06  2.01863e-06  9.28175e-03  
9.50262e-02  9.32274e-07  1.95763e-06  9.50262e-03  
9.75256e-02  2.89705e-06  1.89376e-06  9.75256e-03  
1.00031e-01  1.04663e-07  1.83473e-06  1.00031e-02  
9.50082e-02  3.28739e-06  1.42848e-06  9.50082e-03  
1.01045e-01  3.19633e-06  1.36320e-06  1.01045e-02  
1.07176e-01  1.75259e-06  1.30850e-06  1.07176e-02  
1.13246e-01  5.33049e-07  1.26347e-06  1.13246e-02  
1.19577e-01  1.09743e-06  1.22423e-06  1.19577e-02  
1.40112e-01  1.34258e-07  1.03699e-06  1.40112e-02  
1.65293e-01  3.90219e-08  1.02023e-06  1.65293e-02  
1.73781e-01  1.98893e-07  1.01653e-06  1.73781e-02  
1.90301e-01  5.74137e-07  1.01114e-06  1.90301e-02  
1.99046e-01  1.19559e-06  1.00903e-06  1.99046e-02  
2.32620e-01  9.18682e-07  1.00398e-06  2.32620e-02  
2.40694e-01  8.37427e-08  1.00325e-06  2.40694e-02  
2.66337e-01  1.12975e-06  1.00169e-06  2.66337e-02  
2.74819e-01  7.52078e-07  1.00135e-06  2.74819e-02  
3.00596e-01  4.17612e-07  1.00069e-06  3.00596e-02  
