#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00440e-03  1.01192e+00  1.38301e-02  7.00440e-04  
8.00253e-03  9.92475e-01  1.38301e-02  8.00253e-04  
9.00414e-03  9.85696e-01  1.38301e-02  9.00414e-04  
9.99165e-03  9.77055e-01  1.38301e-02  9.99165e-04  
1.10038e-02  9.98167e-01  1.38301e-02  1.10038e-03  
1.20057e-02  1.01451e+00  1.38301e-02  1.20057e-03  
1.30069e-02  9.77308e-01  1.38301e-02  1.30069e-03  
1.40004e-02  1.01716e+00  1.38301e-02  1.40004e-03  
1.50041e-02  1.01127e+00  1.38301e-02  1.50041e-03  
1.60095e-02  9.94285e-01  1.38301e-02  1.60095e-03  
1.69885e-02  9.99866e-01  1.38301e-02  1.69885e-03  
1.79954e-02  9.89471e-01  1.37867e-02  1.79954e-03  
1.90255e-02  8.83786e-01  1.30162e-02  1.90255e-03  
1.99909e-02  5.49903e-01  1.03615e-02  1.99909e-03  
2.09890e-02  2.77055e-01  7.33261e-03  2.09890e-03  
2.19780e-02  1.34815e-01  5.29986e-03  2.19780e-03  
2.29872e-02  8.70693e-02  4.16068e-03  2.29872e-03  
2.39537e-02  6.08678e-02  3.46212e-03  2.39537e-03  
2.50275e-02  4.46356e-02  2.90320e-03  2.50275e-03  
2.59691e-02  3.28385e-02  2.52558e-03  2.59691e-03  
2.50192e-02  4.43024e-02  1.79845e-04  2.50192e-03  
2.74273e-02  2.25055e-02  1.28630e-04  2.74273e-03  
2.98190e-02  1.26476e-02  9.66767e-05  2.98190e-03  
3.22475e-02  7.46109e-03  7.44950e-05  3.22475e-03  
3.46035e-02  4.66485e-03  5.89649e-05  3.46035e-03  
3.71195e-02  2.79386e-03  4.66296e-05  3.71195e-03  
3.94884e-02  1.84735e-03  3.78007e-05  3.94884e-03  
4.19754e-02  1.22274e-03  3.06139e-05  4.19754e-03  
4.44288e-02  7.95657e-04  2.50995e-05  4.44288e-03  
4.68132e-02  5.51256e-04  2.08888e-05  4.68132e-03  
4.91815e-02  3.99593e-04  1.75998e-05  4.91815e-03  
5.15954e-02  2.61743e-04  1.49934e-05  5.15954e-03  
5.40517e-02  2.17011e-04  1.29761e-05  5.40517e-03  
5.64885e-02  1.54560e-04  1.14934e-05  5.64885e-03  
5.87571e-02  1.23596e-04  1.04898e-05  5.87571e-03  
6.13194e-02  1.04788e-04  9.69817e-06  6.13194e-03  
6.37569e-02  9.24589e-05  9.19427e-06  6.37569e-03  
6.60208e-02  9.72647e-05  8.87827e-06  6.60208e-03  
6.85994e-02  9.65204e-05  8.63291e-06  6.85994e-03  
7.09283e-02  6.99447e-05  8.47356e-06  7.09283e-03  
7.33652e-02  8.52466e-05  8.33804e-06  7.33652e-03  
7.57061e-02  7.68748e-05  8.21813e-06  7.57061e-03  
7.82450e-02  6.81128e-05  8.08508e-06  7.82450e-03  
8.06334e-02  6.32836e-05  7.94914e-06  8.06334e-03  
8.29983e-02  7.27624e-05  7.80023e-06  8.29983e-03  
8.53412e-02  7.49510e-05  7.63714e-06  8.53412e-03  
8.78277e-02  5.13939e-05  7.44702e-06  8.78277e-03  
9.02432e-02  5.38768e-05  7.24651e-06  9.02432e-03  
9.27663e-02  6.97556e-05  7.02214e-06  9.27663e-03  
9.52008e-02  4.53439e-05  6.79317e-06  9.52008e-03  
9.76301e-02  4.10075e-05  6.55460e-06  9.76301e-03  
1.00112e-01  2.75447e-05  6.30263e-06  1.00112e-02  
9.49183e-02  3.91975e-05  3.60292e-06  9.49183e-03  
1.01097e-01  3.77611e-05  3.32589e-06  1.01097e-02  
1.07045e-01  2.87957e-05  3.04525e-06  1.07045e-02  
1.13411e-01  2.07873e-05  2.74363e-06  1.13411e-02  
1.19537e-01  1.81439e-05  2.46303e-06  1.19537e-02  
1.25689e-01  9.21105e-06  2.19898e-06  1.25689e-02  
1.31567e-01  5.82326e-06  1.96870e-06  1.31567e-02  
1.37687e-01  6.43372e-06  1.75541e-06  1.37687e-02  
1.43940e-01  4.58298e-06  1.56769e-06  1.43940e-02  
1.49962e-01  2.77533e-06  1.41696e-06  1.49962e-02  
1.40072e-01  1.89031e-06  1.18625e-06  1.40072e-02  
1.48332e-01  9.84546e-07  1.12455e-06  1.48332e-02  
1.56864e-01  1.74669e-06  1.07714e-06  1.56864e-02  
1.65123e-01  9.79043e-07  1.04820e-06  1.65123e-02  
1.73505e-01  3.75636e-07  1.03687e-06  1.73505e-02  
1.99006e-01  8.92805e-09  1.03987e-06  1.99006e-02  
2.07178e-01  8.43752e-07  1.03748e-06  2.07178e-02  
2.24653e-01  4.01669e-07  1.02753e-06  2.24653e-02  
3.00216e-01  1.22792e-06  1.00177e-06  3.00216e-02  
