#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99638e-03  1.00166e+00  2.02547e-02  6.99638e-04  
7.26505e-03  9.87815e-01  2.02547e-02  7.26505e-04  
7.54681e-03  9.96703e-01  2.02547e-02  7.54681e-04  
7.82461e-03  9.98118e-01  2.02547e-02  7.82461e-04  
8.10351e-03  1.02091e+00  2.02547e-02  8.10351e-04  
8.36344e-03  9.85219e-01  2.02547e-02  8.36344e-04  
8.65466e-03  9.89084e-01  2.02547e-02  8.65466e-04  
8.92089e-03  9.84320e-01  2.02547e-02  8.92089e-04  
9.19897e-03  9.74533e-01  2.02547e-02  9.19897e-04  
9.48492e-03  1.00128e+00  2.02547e-02  9.48492e-04  
9.74967e-03  9.99974e-01  2.02547e-02  9.74967e-04  
1.00540e-02  9.95367e-01  2.02547e-02  1.00540e-03  
1.03082e-02  1.02128e+00  2.02547e-02  1.03082e-03  
1.05850e-02  9.90077e-01  2.02547e-02  1.05850e-03  
1.08479e-02  9.72272e-01  2.02547e-02  1.08479e-03  
1.11206e-02  1.00864e+00  2.02547e-02  1.11206e-03  
1.14127e-02  9.69565e-01  2.02547e-02  1.14127e-03  
1.16721e-02  9.49534e-01  2.02547e-02  1.16721e-03  
1.19609e-02  1.00763e+00  2.02547e-02  1.19609e-03  
1.22276e-02  9.90557e-01  2.02547e-02  1.22276e-03  
1.25139e-02  9.94618e-01  2.02547e-02  1.25139e-03  
1.27983e-02  1.04045e+00  2.02547e-02  1.27983e-03  
1.30508e-02  9.85707e-01  2.02547e-02  1.30508e-03  
1.33234e-02  1.03096e+00  2.02547e-02  1.33234e-03  
1.36121e-02  1.00917e+00  2.02547e-02  1.36121e-03  
1.38740e-02  9.58490e-01  2.02547e-02  1.38740e-03  
1.41640e-02  9.90415e-01  2.02547e-02  1.41640e-03  
1.44586e-02  9.68777e-01  2.02547e-02  1.44586e-03  
1.47163e-02  1.01189e+00  2.02547e-02  1.47163e-03  
1.49696e-02  9.70112e-01  2.02547e-02  1.49696e-03  
1.52812e-02  1.03728e+00  2.02547e-02  1.52812e-03  
1.55631e-02  1.00028e+00  2.02547e-02  1.55631e-03  
1.58012e-02  9.91195e-01  2.02547e-02  1.58012e-03  
1.60872e-02  9.81641e-01  2.02547e-02  1.60872e-03  
1.63703e-02  9.80686e-01  2.02547e-02  1.63703e-03  
1.66357e-02  1.00868e+00  2.02547e-02  1.66357e-03  
1.68848e-02  9.89132e-01  2.02547e-02  1.68848e-03  
1.71784e-02  9.80545e-01  2.02547e-02  1.71784e-03  
1.74517e-02  1.03867e+00  2.02547e-02  1.74517e-03  
1.77346e-02  9.78883e-01  2.02547e-02  1.77346e-03  
1.80142e-02  1.00788e+00  2.02547e-02  1.80142e-03  
1.82841e-02  9.89506e-01  2.02547e-02  1.82841e-03  
1.85619e-02  9.73272e-01  2.02547e-02  1.85619e-03  
1.88136e-02  1.00425e+00  2.02547e-02  1.88136e-03  
1.91321e-02  1.01039e+00  2.02547e-02  1.91321e-03  
1.94022e-02  9.74965e-01  2.02547e-02  1.94022e-03  
1.97025e-02  1.01829e+00  2.02547e-02  1.97025e-03  
1.99865e-02  1.02823e+00  2.02547e-02  1.99865e-03  
2.02183e-02  9.96573e-01  2.02547e-02  2.02183e-03  
2.04842e-02  1.00530e+00  2.02547e-02  2.04842e-03  
2.07574e-02  9.88903e-01  2.02547e-02  2.07574e-03  
2.10611e-02  9.84493e-01  2.02547e-02  2.10611e-03  
2.13105e-02  1.00570e+00  2.02547e-02  2.13105e-03  
2.16233e-02  1.00161e+00  2.02547e-02  2.16233e-03  
2.18771e-02  9.97135e-01  2.02547e-02  2.18771e-03  
2.21263e-02  9.73207e-01  2.02503e-02  2.21263e-03  
2.24225e-02  9.87156e-01  2.02403e-02  2.24225e-03  
