#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00750e-03  1.00332e+00  1.42786e-02  7.00750e-04  
7.26744e-03  1.01546e+00  1.42786e-02  7.26744e-04  
7.55330e-03  9.98907e-01  1.42786e-02  7.55330e-04  
7.82343e-03  9.96702e-01  1.42786e-02  7.82343e-04  
8.11191e-03  1.00728e+00  1.42786e-02  8.11191e-04  
8.38324e-03  9.89514e-01  1.42786e-02  8.38324e-04  
8.65673e-03  9.87801e-01  1.42786e-02  8.65673e-04  
8.94178e-03  1.00818e+00  1.42786e-02  8.94178e-04  
9.19674e-03  9.81022e-01  1.42786e-02  9.19674e-04  
9.47337e-03  1.02345e+00  1.42786e-02  9.47337e-04  
9.74790e-03  9.99779e-01  1.42786e-02  9.74790e-04  
1.00276e-02  9.98671e-01  1.42786e-02  1.00276e-03  
1.02966e-02  9.92849e-01  1.42786e-02  1.02966e-03  
1.05744e-02  1.00322e+00  1.42786e-02  1.05744e-03  
1.08551e-02  9.96279e-01  1.42786e-02  1.08551e-03  
1.11318e-02  9.93058e-01  1.42786e-02  1.11318e-03  
1.13956e-02  1.00858e+00  1.42786e-02  1.13956e-03  
1.16844e-02  1.01115e+00  1.42786e-02  1.16844e-03  
1.19577e-02  9.95491e-01  1.42786e-02  1.19577e-03  
1.22356e-02  1.00619e+00  1.42786e-02  1.22356e-03  
1.25136e-02  9.96978e-01  1.42786e-02  1.25136e-03  
1.27744e-02  1.00324e+00  1.42786e-02  1.27744e-03  
1.30451e-02  9.92093e-01  1.42786e-02  1.30451e-03  
1.33227e-02  1.00472e+00  1.42786e-02  1.33227e-03  
1.36069e-02  1.01683e+00  1.42786e-02  1.36069e-03  
1.38811e-02  9.88019e-01  1.42786e-02  1.38811e-03  
1.41544e-02  1.02115e+00  1.42786e-02  1.41544e-03  
1.44390e-02  1.00302e+00  1.42786e-02  1.44390e-03  
1.47060e-02  9.96284e-01  1.42786e-02  1.47060e-03  
1.49704e-02  9.98256e-01  1.42786e-02  1.49704e-03  
1.52669e-02  1.00520e+00  1.42786e-02  1.52669e-03  
1.55664e-02  9.98440e-01  1.42786e-02  1.55664e-03  
1.58158e-02  9.86283e-01  1.42786e-02  1.58158e-03  
1.60793e-02  9.99261e-01  1.42786e-02  1.60793e-03  
1.63463e-02  9.84292e-01  1.42786e-02  1.63463e-03  
1.66518e-02  9.65748e-01  1.42786e-02  1.66518e-03  
1.69085e-02  1.00964e+00  1.42786e-02  1.69085e-03  
1.72112e-02  9.74193e-01  1.42786e-02  1.72112e-03  
1.74714e-02  9.88878e-01  1.42786e-02  1.74714e-03  
1.77586e-02  1.02809e+00  1.42786e-02  1.77586e-03  
1.80171e-02  9.96216e-01  1.42786e-02  1.80171e-03  
1.82878e-02  9.98465e-01  1.42786e-02  1.82878e-03  
1.85939e-02  1.00205e+00  1.42786e-02  1.85939e-03  
1.88541e-02  9.91954e-01  1.42786e-02  1.88541e-03  
1.91334e-02  1.00679e+00  1.42786e-02  1.91334e-03  
1.93660e-02  1.01427e+00  1.42786e-02  1.93660e-03  
1.96581e-02  1.02247e+00  1.42786e-02  1.96581e-03  
1.99608e-02  1.00082e+00  1.42786e-02  1.99608e-03  
2.02017e-02  9.97398e-01  1.42786e-02  2.02017e-03  
2.04949e-02  9.90230e-01  1.42786e-02  2.04949e-03  
