#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99760e-03  1.00035e+00  1.58204e-02  6.99760e-04  
7.39638e-03  1.00549e+00  1.58204e-02  7.39638e-04  
7.78186e-03  1.00047e+00  1.58204e-02  7.78186e-04  
8.16234e-03  1.00550e+00  1.58204e-02  8.16234e-04  
8.54865e-03  1.00264e+00  1.58204e-02  8.54865e-04  
8.93368e-03  9.81577e-01  1.58204e-02  8.93368e-04  
9.31927e-03  1.00084e+00  1.58204e-02  9.31927e-04  
9.71195e-03  1.01966e+00  1.58204e-02  9.71195e-04  
1.01027e-02  1.01107e+00  1.58204e-02  1.01027e-03  
1.04886e-02  1.00908e+00  1.58204e-02  1.04886e-03  
1.08783e-02  9.70407e-01  1.58204e-02  1.08783e-03  
1.12616e-02  1.00577e+00  1.58204e-02  1.12616e-03  
1.16589e-02  1.01635e+00  1.58204e-02  1.16589e-03  
1.20575e-02  9.95887e-01  1.58204e-02  1.20575e-03  
1.24311e-02  1.01042e+00  1.58204e-02  1.24311e-03  
1.28101e-02  1.01263e+00  1.58204e-02  1.28101e-03  
1.31983e-02  9.79232e-01  1.58204e-02  1.31983e-03  
1.36057e-02  9.62184e-01  1.58204e-02  1.36057e-03  
1.39640e-02  9.79073e-01  1.58204e-02  1.39640e-03  
1.43627e-02  9.93575e-01  1.58204e-02  1.43627e-03  
1.47821e-02  9.96142e-01  1.58204e-02  1.47821e-03  
1.51231e-02  9.77577e-01  1.58200e-02  1.51231e-03  
1.55113e-02  9.82009e-01  1.58139e-02  1.55113e-03  
1.58820e-02  1.01582e+00  1.57857e-02  1.58820e-03  
1.63174e-02  9.78193e-01  1.56494e-02  1.63174e-03  
1.66847e-02  9.16505e-01  1.52675e-02  1.66847e-03  
1.70947e-02  8.05081e-01  1.43946e-02  1.70947e-03  
1.75006e-02  6.84959e-01  1.31521e-02  1.75006e-03  
1.78602e-02  5.67458e-01  1.18955e-02  1.78602e-03  
1.82369e-02  4.36467e-01  1.04709e-02  1.82369e-03  
1.86188e-02  3.33767e-01  9.01164e-03  1.86188e-03  
1.90408e-02  2.46631e-01  7.74203e-03  1.90408e-03  
1.93729e-02  1.92784e-01  6.94158e-03  1.93729e-03  
1.97501e-02  1.43450e-01  6.19522e-03  1.97501e-03  
2.01987e-02  1.18833e-01  5.44413e-03  2.01987e-03  
2.06180e-02  9.47119e-02  4.85355e-03  2.06180e-03  
2.09452e-02  7.14221e-02  4.43848e-03  2.09452e-03  
2.13534e-02  6.21933e-02  3.96282e-03  2.13534e-03  
2.17303e-02  4.84501e-02  3.56655e-03  2.17303e-03  
2.21329e-02  4.31911e-02  3.17182e-03  2.21329e-03  
2.25551e-02  2.36195e-02  2.78675e-03  2.25551e-03  
2.28966e-02  2.36512e-02  2.50141e-03  2.28966e-03  
2.32482e-02  2.08412e-02  2.22627e-03  2.32482e-03  
2.36760e-02  1.70444e-02  1.91366e-03  2.36760e-03  
2.40449e-02  9.90306e-03  1.66649e-03  2.40449e-03  
2.44770e-02  9.22167e-03  1.40773e-03  2.44770e-03  
2.48087e-02  8.57634e-03  1.22599e-03  2.48087e-03  
2.52175e-02  4.09595e-03  1.02303e-03  2.52175e-03  
2.56550e-02  2.59063e-03  8.47225e-04  2.56550e-03  
2.59935e-02  3.00172e-03  7.34425e-04  2.59935e-03  
2.49926e-02  5.12158e-03  7.06075e-05  2.49926e-03  
2.74463e-02  1.24397e-03  3.52971e-05  2.74463e-03  
2.98086e-02  2.49162e-03  4.92191e-05  2.98086e-03  
3.22879e-02  2.99670e-03  5.39930e-05  3.22879e-03  
3.46854e-02  2.19233e-03  4.67112e-05  3.46854e-03  
3.70937e-02  1.19294e-03  3.44575e-05  3.70937e-03  
3.95302e-02  5.20995e-04  2.35474e-05  3.95302e-03  
4.19297e-02  3.37850e-04  1.85024e-05  4.19297e-03  
4.43581e-02  3.31427e-04  1.79836e-05  4.43581e-03  
4.67451e-02  3.05561e-04  1.79530e-05  4.67451e-03  
4.91843e-02  2.75566e-04  1.69139e-05  4.91843e-03  
5.16100e-02  2.14347e-04  1.52546e-05  5.16100e-03  
5.40420e-02  1.87175e-04  1.36398e-05  5.40420e-03  
5.64540e-02  1.53684e-04  1.24094e-05  5.64540e-03  
5.89119e-02  1.07944e-04  1.14856e-05  5.89119e-03  
6.13040e-02  1.11290e-04  1.07414e-05  6.13040e-03  
6.37125e-02  7.97961e-05  1.00489e-05  6.37125e-03  
6.62393e-02  6.57747e-05  9.36635e-06  6.62393e-03  
6.84554e-02  6.53070e-05  8.81647e-06  6.84554e-03  
7.09286e-02  6.28538e-05  8.26324e-06  7.09286e-03  
7.33203e-02  5.71066e-05  7.78459e-06  7.33203e-03  
7.58588e-02  3.47079e-05  7.32706e-06  7.58588e-03  
7.82055e-02  2.48053e-05  6.94254e-06  7.82055e-03  
8.06602e-02  3.63865e-05  6.57464e-06  8.06602e-03  
8.31972e-02  3.18291e-05  6.22716e-06  8.31972e-03  
8.55249e-02  2.29518e-05  5.93485e-06  8.55249e-03  
8.78622e-02  2.83866e-05  5.66413e-06  8.78622e-03  
9.02555e-02  2.65060e-05  5.40823e-06  9.02555e-03  
9.28544e-02  1.58468e-05  5.15223e-06  9.28544e-03  
9.52466e-02  1.98884e-05  4.93472e-06  9.52466e-03  
9.74312e-02  4.88390e-06  4.74982e-06  9.74312e-03  
9.99528e-02  1.89407e-05  4.55112e-06  9.99528e-03  
9.50012e-02  1.74487e-05  2.76931e-06  9.50012e-03  
1.01077e-01  1.19734e-05  2.55061e-06  1.01077e-02  
1.07212e-01  8.78727e-06  2.36622e-06  1.07212e-02  
1.13272e-01  3.56975e-06  2.21258e-06  1.13272e-02  
1.19268e-01  9.65031e-06  2.08295e-06  1.19268e-02  
1.25475e-01  2.96354e-06  1.96785e-06  1.25475e-02  
1.31733e-01  3.98073e-06  1.86792e-06  1.31733e-02  
1.37849e-01  1.22600e-06  1.78317e-06  1.37849e-02  
1.43549e-01  1.44524e-06  1.71378e-06  1.43549e-02  
1.50029e-01  4.08114e-06  1.64438e-06  1.50029e-02  
1.39979e-01  1.89996e-06  1.20710e-06  1.39979e-02  
1.48361e-01  3.21604e-06  1.18112e-06  1.48361e-02  
1.57116e-01  1.43972e-06  1.15835e-06  1.57116e-02  
1.65425e-01  3.36468e-06  1.14004e-06  1.65425e-02  
1.73690e-01  2.32188e-06  1.12441e-06  1.73690e-02  
1.90489e-01  1.12949e-06  1.09884e-06  1.90489e-02  
1.99031e-01  3.62778e-07  1.08832e-06  1.99031e-02  
2.07243e-01  1.44909e-06  1.07946e-06  2.07243e-02  
2.24373e-01  1.20851e-06  1.06415e-06  2.24373e-02  
2.41112e-01  1.12211e-06  1.05241e-06  2.41112e-02  
2.49808e-01  1.50397e-06  1.04730e-06  2.49808e-02  
2.66265e-01  1.21922e-07  1.03907e-06  2.66265e-02  
2.91257e-01  2.06146e-06  1.02943e-06  2.91257e-02  
