#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99054e-03  1.01540e+00  1.28335e-02  6.99054e-04  
7.27654e-03  9.93121e-01  1.28335e-02  7.27654e-04  
7.54360e-03  9.96086e-01  1.28335e-02  7.54360e-04  
7.82819e-03  9.90662e-01  1.28335e-02  7.82819e-04  
8.09330e-03  9.85942e-01  1.28335e-02  8.09330e-04  
8.39055e-03  9.82625e-01  1.28335e-02  8.39055e-04  
8.63972e-03  9.92617e-01  1.28335e-02  8.63972e-04  
8.92231e-03  9.97897e-01  1.28335e-02  8.92231e-04  
9.20833e-03  9.82453e-01  1.28335e-02  9.20833e-04  
9.47782e-03  9.86143e-01  1.28335e-02  9.47782e-04  
9.74993e-03  1.00475e+00  1.28334e-02  9.74993e-04  
1.00345e-02  9.99263e-01  1.28334e-02  1.00345e-03  
1.03032e-02  9.93054e-01  1.28333e-02  1.03032e-03  
1.05610e-02  9.99335e-01  1.28332e-02  1.05610e-03  
1.08483e-02  1.00106e+00  1.28329e-02  1.08483e-03  
1.11274e-02  1.00824e+00  1.28324e-02  1.11274e-03  
1.14137e-02  9.93295e-01  1.28314e-02  1.14137e-03  
1.16684e-02  1.00525e+00  1.28296e-02  1.16684e-03  
1.19563e-02  9.97965e-01  1.28250e-02  1.19563e-03  
1.22376e-02  9.73049e-01  1.28130e-02  1.22376e-03  
1.24936e-02  1.00614e+00  1.27823e-02  1.24936e-03  
1.27884e-02  9.86786e-01  1.26881e-02  1.27884e-03  
1.30632e-02  9.50579e-01  1.24792e-02  1.30632e-03  
1.33325e-02  8.82714e-01  1.20803e-02  1.33325e-03  
1.35871e-02  7.99677e-01  1.14653e-02  1.35871e-03  
1.38833e-02  6.38316e-01  1.04152e-02  1.38833e-03  
1.41318e-02  5.49917e-01  9.35824e-03  1.41318e-03  
1.44168e-02  4.09142e-01  8.17748e-03  1.44168e-03  
1.47222e-02  3.11864e-01  7.15224e-03  1.47222e-03  
1.49866e-02  2.54975e-01  6.54981e-03  1.49866e-03  
1.52762e-02  2.30242e-01  6.05597e-03  1.52762e-03  
1.55396e-02  1.83675e-01  5.64168e-03  1.55396e-03  
1.57996e-02  1.55215e-01  5.19517e-03  1.57996e-03  
1.60892e-02  1.35892e-01  4.64826e-03  1.60892e-03  
1.63503e-02  1.08560e-01  4.15454e-03  1.63503e-03  
1.66291e-02  8.24687e-02  3.69897e-03  1.66291e-03  
1.68854e-02  6.79179e-02  3.39147e-03  1.68854e-03  
1.72356e-02  5.67700e-02  3.18277e-03  1.72356e-03  
1.74803e-02  5.35081e-02  3.11638e-03  1.74803e-03  
1.77709e-02  5.60674e-02  3.07212e-03  1.77709e-03  
1.80082e-02  4.98522e-02  3.02230e-03  1.80082e-03  
1.82811e-02  5.18045e-02  2.92701e-03  1.82811e-03  
1.85720e-02  5.17081e-02  2.78230e-03  1.85720e-03  
1.88607e-02  3.87424e-02  2.60593e-03  1.88607e-03  
1.91400e-02  3.47992e-02  2.42386e-03  1.91400e-03  
1.94386e-02  3.15277e-02  2.23866e-03  1.94386e-03  
1.97068e-02  2.75595e-02  2.09761e-03  1.97068e-03  
1.98945e-02  2.35627e-02  2.01462e-03  1.98945e-03  
2.02134e-02  2.26023e-02  1.91512e-03  2.02134e-03  
2.04879e-02  2.24030e-02  1.85885e-03  2.04879e-03  
2.07710e-02  1.94923e-02  1.81985e-03  2.07710e-03  
2.10438e-02  1.81479e-02  1.78930e-03  2.10438e-03  
2.13076e-02  1.98105e-02  1.75782e-03  2.13076e-03  
2.16170e-02  1.68070e-02  1.71263e-03  2.16170e-03  
2.18333e-02  1.79985e-02  1.67378e-03  2.18333e-03  
2.21307e-02  1.49858e-02  1.61393e-03  2.21307e-03  
2.24402e-02  1.27444e-02  1.54563e-03  2.24402e-03  
2.26911e-02  1.20089e-02  1.48918e-03  2.26911e-03  
2.29647e-02  1.36598e-02  1.42951e-03  2.29647e-03  
2.32467e-02  1.00946e-02  1.37275e-03  2.32467e-03  
2.35177e-02  1.41562e-02  1.32438e-03  2.35177e-03  
