#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99778e-03  1.00255e+00  2.47408e-02  6.99778e-04  
7.65865e-03  1.04126e+00  2.47408e-02  7.65865e-04  
8.31022e-03  9.75767e-01  2.47408e-02  8.31022e-04  
8.97675e-03  1.00545e+00  2.47408e-02  8.97675e-04  
9.61396e-03  1.03554e+00  2.47408e-02  9.61396e-04  
1.02674e-02  1.01842e+00  2.47408e-02  1.02674e-03  
1.09415e-02  1.03326e+00  2.47408e-02  1.09415e-03  
1.15936e-02  9.98258e-01  2.47408e-02  1.15936e-03  
1.22319e-02  1.02259e+00  2.47408e-02  1.22319e-03  
1.29098e-02  1.03106e+00  2.47408e-02  1.29098e-03  
1.35329e-02  9.90946e-01  2.47408e-02  1.35329e-03  
1.42011e-02  9.87109e-01  2.47408e-02  1.42011e-03  
1.48662e-02  1.02105e+00  2.47408e-02  1.48662e-03  
1.55204e-02  9.99617e-01  2.47408e-02  1.55204e-03  
1.61826e-02  1.01821e+00  2.47408e-02  1.61826e-03  
1.68373e-02  1.00353e+00  2.47408e-02  1.68373e-03  
1.74568e-02  1.01511e+00  2.47408e-02  1.74568e-03  
1.81785e-02  9.90216e-01  2.47408e-02  1.81785e-03  
1.88085e-02  1.04399e+00  2.47408e-02  1.88085e-03  
1.94524e-02  9.87624e-01  2.47266e-02  1.94524e-03  
2.00943e-02  1.04752e+00  2.45785e-02  2.00943e-03  
2.07642e-02  9.28602e-01  2.38767e-02  2.07642e-03  
2.13886e-02  7.70649e-01  2.23067e-02  2.13886e-03  
2.20409e-02  6.32061e-01  1.90866e-02  2.20409e-03  
2.27415e-02  4.10187e-01  1.55188e-02  2.27415e-03  
2.33567e-02  2.52464e-01  1.24707e-02  2.33567e-03  
2.40225e-02  1.65073e-01  9.93192e-03  2.40225e-03  
2.47200e-02  9.68262e-02  8.16861e-03  2.47200e-03  
2.53054e-02  8.51452e-02  7.06478e-03  2.53054e-03  
2.60081e-02  6.22094e-02  6.04387e-03  2.60081e-03  
2.50339e-02  9.14854e-02  4.65077e-04  2.50339e-03  
2.73753e-02  3.48111e-02  2.85616e-04  2.73753e-03  
2.98716e-02  1.59943e-02  1.93883e-04  2.98716e-03  
3.21907e-02  9.76862e-03  1.52158e-04  3.21907e-03  
3.46085e-02  7.14434e-03  1.27739e-04  3.46085e-03  
3.71389e-02  5.06520e-03  1.07039e-04  3.71389e-03  
3.94778e-02  3.12777e-03  8.73021e-05  3.94778e-03  
4.18478e-02  1.95258e-03  6.69943e-05  4.18478e-03  
4.43333e-02  9.59273e-04  4.78173e-05  4.43333e-03  
4.66934e-02  4.73206e-04  3.44542e-05  4.66934e-03  
4.91894e-02  2.99500e-04  2.73715e-05  4.91894e-03  
5.16615e-02  2.07273e-04  2.56066e-05  5.16615e-03  
5.39783e-02  2.49513e-04  2.48411e-05  5.39783e-03  
5.64004e-02  2.11701e-04  2.27659e-05  5.64004e-03  
5.89033e-02  1.21048e-04  1.89986e-05  5.89033e-03  
6.13095e-02  6.76905e-05  1.44998e-05  6.13095e-03  
6.36623e-02  1.60760e-05  1.02176e-05  6.36623e-03  
6.87640e-02  1.05221e-05  6.20785e-06  6.87640e-03  
7.09943e-02  2.03174e-05  6.71018e-06  7.09943e-03  
7.33573e-02  2.30081e-05  7.05712e-06  7.33573e-03  
7.57732e-02  2.24903e-05  6.78837e-06  7.57732e-03  
7.81718e-02  7.61636e-06  5.99073e-06  7.81718e-03  
8.06694e-02  9.55456e-06  4.89584e-06  8.06694e-03  
8.31615e-02  2.90426e-06  3.90256e-06  8.31615e-03  
9.25344e-02  4.97613e-06  3.43108e-06  9.25344e-03  
9.52182e-02  6.04711e-07  3.34950e-06  9.52182e-03  
9.74210e-02  2.13957e-06  3.18890e-06  9.74210e-03  
9.51961e-02  3.21993e-06  2.05132e-06  9.51961e-03  
1.01318e-01  8.81973e-07  1.83198e-06  1.01318e-02  
1.07001e-01  5.95667e-07  1.71416e-06  1.07001e-02  
1.13447e-01  1.45964e-06  1.65413e-06  1.13447e-02  
1.19411e-01  4.15778e-07  1.58201e-06  1.19411e-02  
1.25497e-01  2.33718e-07  1.51848e-06  1.25497e-02  
1.37655e-01  1.91346e-06  1.42554e-06  1.37655e-02  
1.43733e-01  1.54537e-06  1.38645e-06  1.43733e-02  
1.39885e-01  1.11785e-06  1.11244e-06  1.39885e-02  
1.56849e-01  1.61897e-06  1.08708e-06  1.56849e-02  
1.65361e-01  1.55391e-06  1.07723e-06  1.65361e-02  
1.73615e-01  1.97666e-06  1.06905e-06  1.73615e-02  
1.82240e-01  1.17442e-07  1.06168e-06  1.82240e-02  
1.90483e-01  9.67815e-07  1.05556e-06  1.90483e-02  
2.07568e-01  3.34554e-07  1.04517e-06  2.07568e-02  
2.24321e-01  1.22190e-06  1.03726e-06  2.24321e-02  
2.40969e-01  1.24785e-06  1.03102e-06  2.40969e-02  
2.49765e-01  9.80414e-07  1.02824e-06  2.49765e-02  
2.66155e-01  1.36366e-06  1.02380e-06  2.66155e-02  
2.74942e-01  6.39718e-07  1.02177e-06  2.74942e-02  
2.83006e-01  2.73683e-07  1.02007e-06  2.83006e-02  
