#  Q(A^-1)        R           dR         dQ(A^-1)    
6.98802e-03  9.97600e-01  1.21877e-02  6.98802e-04  
7.37844e-03  9.92410e-01  1.21877e-02  7.37844e-04  
7.76422e-03  1.01110e+00  1.21876e-02  7.76422e-04  
8.16489e-03  9.94458e-01  1.21876e-02  8.16489e-04  
8.54098e-03  9.80515e-01  1.21876e-02  8.54098e-04  
8.92453e-03  1.00597e+00  1.21875e-02  8.92453e-04  
9.31102e-03  9.80872e-01  1.21874e-02  9.31102e-04  
9.71876e-03  9.87218e-01  1.21873e-02  9.71876e-04  
1.01009e-02  1.00519e+00  1.21871e-02  1.01009e-03  
1.05041e-02  9.97620e-01  1.21869e-02  1.05041e-03  
1.08741e-02  1.00118e+00  1.21865e-02  1.08741e-03  
1.12603e-02  1.00257e+00  1.21860e-02  1.12603e-03  
1.16485e-02  1.00428e+00  1.21851e-02  1.16485e-03  
1.20540e-02  9.96698e-01  1.21838e-02  1.20540e-03  
1.24022e-02  1.00169e+00  1.21819e-02  1.24022e-03  
1.28392e-02  9.84757e-01  1.21779e-02  1.28392e-03  
1.31972e-02  9.94578e-01  1.21724e-02  1.31972e-03  
1.35651e-02  9.84020e-01  1.21626e-02  1.35651e-03  
1.40059e-02  9.88017e-01  1.21377e-02  1.40059e-03  
1.43661e-02  9.70976e-01  1.20964e-02  1.43661e-03  
1.47499e-02  9.77690e-01  1.20069e-02  1.47499e-03  
1.51479e-02  9.39005e-01  1.17770e-02  1.51479e-03  
1.55025e-02  8.88034e-01  1.13777e-02  1.55025e-03  
1.59158e-02  7.51136e-01  1.05663e-02  1.59158e-03  
1.62952e-02  6.03704e-01  9.41574e-03  1.62952e-03  
1.67060e-02  4.21057e-01  7.89400e-03  1.67060e-03  
1.70863e-02  2.88052e-01  6.53223e-03  1.70863e-03  
1.74613e-02  2.10077e-01  5.60137e-03  1.74613e-03  
1.78179e-02  1.95540e-01  5.29571e-03  1.78179e-03  
1.82459e-02  1.91775e-01  5.33179e-03  1.82459e-03  
1.86335e-02  2.07924e-01  5.40451e-03  1.86335e-03  
1.90263e-02  1.87843e-01  5.28157e-03  1.90263e-03  
1.94014e-02  1.65674e-01  4.96011e-03  1.94014e-03  
1.98082e-02  1.31207e-01  4.42169e-03  1.98082e-03  
2.01816e-02  9.95408e-02  3.81725e-03  2.01816e-03  
2.05761e-02  7.47692e-02  3.17299e-03  2.05761e-03  
2.09605e-02  4.48637e-02  2.63539e-03  2.09605e-03  
2.13599e-02  3.63344e-02  2.29198e-03  2.13599e-03  
2.17366e-02  3.77835e-02  2.23606e-03  2.17366e-03  
2.21010e-02  4.06593e-02  2.34077e-03  2.21010e-03  
2.24817e-02  4.41038e-02  2.51665e-03  2.24817e-03  
2.28962e-02  4.93845e-02  2.68493e-03  2.28962e-03  
2.32966e-02  5.40618e-02  2.76954e-03  2.32966e-03  
2.36576e-02  5.11034e-02  2.76794e-03  2.36576e-03  
2.40585e-02  4.58621e-02  2.67670e-03  2.40585e-03  
2.44457e-02  3.80995e-02  2.50740e-03  2.44457e-03  
2.48457e-02  3.97259e-02  2.27540e-03  2.48457e-03  
2.51901e-02  2.89278e-02  2.04536e-03  2.51901e-03  
2.56211e-02  1.90239e-02  1.75319e-03  2.56211e-03  
2.59437e-02  1.59337e-02  1.55319e-03  2.59437e-03  
2.50370e-02  3.09675e-02  1.33303e-04  2.50370e-03  
2.74202e-02  1.09039e-02  7.98179e-05  2.74202e-03  
2.98469e-02  1.52466e-02  9.38199e-05  2.98469e-03  
3.22608e-02  5.21990e-03  5.53244e-05  3.22608e-03  
3.47124e-02  5.87523e-03  5.80989e-05  3.47124e-03  
3.70666e-02  4.54381e-03  5.15685e-05  3.70666e-03  
3.95273e-02  2.19272e-03  3.59811e-05  3.95273e-03  
4.18684e-02  2.60245e-03  3.94217e-05  4.18684e-03  
4.43625e-02  1.74112e-03  3.18402e-05  4.43625e-03  
4.68133e-02  1.16890e-03  2.68107e-05  4.68133e-03  
4.91685e-02  1.21023e-03  2.72453e-05  4.91685e-03  
5.15782e-02  8.13514e-04  2.24142e-05  5.15782e-03  
5.40692e-02  6.56341e-04  2.03954e-05  5.40692e-03  
5.64919e-02  6.03979e-04  1.95816e-05  5.64919e-03  
5.88150e-02  4.48656e-04  1.68951e-05  5.88150e-03  
6.13198e-02  3.72431e-04  1.57585e-05  6.13198e-03  
6.36917e-02  3.29287e-04  1.48129e-05  6.36917e-03  
6.61964e-02  2.69962e-04  1.31711e-05  6.61964e-03  
6.85346e-02  2.34371e-04  1.24251e-05  6.85346e-03  
7.08624e-02  2.01344e-04  1.16377e-05  7.08624e-03  
7.34399e-02  1.82657e-04  1.05986e-05  7.34399e-03  
7.57828e-02  1.47495e-04  9.99601e-06  7.57828e-03  
7.82608e-02  1.30462e-04  9.33489e-06  7.82608e-03  
8.06599e-02  1.09333e-04  8.69159e-06  8.06599e-03  
8.29823e-02  8.89745e-05  8.20977e-06  8.29823e-03  
8.53286e-02  8.61103e-05  7.73393e-06  8.53286e-03  
8.78382e-02  8.36338e-05  7.24877e-06  8.78382e-03  
9.03238e-02  5.60961e-05  6.83885e-06  9.03238e-03  
9.28439e-02  4.96908e-05  6.44611e-06  9.28439e-03  
9.51272e-02  4.65183e-05  6.11675e-06  9.51272e-03  
9.75089e-02  4.49287e-05  5.80642e-06  9.75089e-03  
1.00106e-01  3.29687e-05  5.49010e-06  1.00106e-02  
9.50905e-02  4.71329e-05  3.29053e-06  9.50905e-03  
1.01229e-01  3.84449e-05  2.95045e-06  1.01229e-02  
1.07152e-01  2.36410e-05  2.68047e-06  1.07152e-02  
1.13208e-01  1.79152e-05  2.45132e-06  1.13208e-02  
1.19319e-01  9.02954e-06  2.25776e-06  1.19319e-02  
1.25598e-01  1.31961e-05  2.09069e-06  1.25598e-02  
1.31394e-01  9.67364e-06  1.96016e-06  1.31394e-02  
1.37628e-01  6.20329e-06  1.84041e-06  1.37628e-02  
1.43841e-01  4.67860e-06  1.73832e-06  1.43841e-02  
1.50047e-01  4.74863e-06  1.65066e-06  1.50047e-02  
1.39764e-01  6.20772e-06  1.22001e-06  1.39764e-02  
1.48073e-01  3.46055e-06  1.18544e-06  1.48073e-02  
1.56873e-01  3.85148e-06  1.15561e-06  1.56873e-02  
1.65359e-01  2.55610e-06  1.13203e-06  1.65359e-02  
1.73538e-01  6.42919e-07  1.11312e-06  1.73538e-02  
1.90356e-01  4.16878e-07  1.08311e-06  1.90356e-02  
1.99322e-01  4.93938e-07  1.07080e-06  1.99322e-02  
2.07685e-01  5.16788e-07  1.06108e-06  2.07685e-02  
2.24628e-01  1.43803e-06  1.04548e-06  2.24628e-02  
2.40984e-01  1.06427e-06  1.03431e-06  2.40984e-02  
2.57735e-01  1.30516e-06  1.02573e-06  2.57735e-02  
2.66067e-01  1.63915e-07  1.02230e-06  2.66067e-02  
