#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99549e-03  5.81890e-02  3.40448e-03  6.99549e-04  
7.39099e-03  4.64382e-02  3.19956e-03  7.39099e-04  
7.75808e-03  5.16629e-02  3.08479e-03  7.75808e-04  
8.15959e-03  4.57979e-02  3.03402e-03  8.15959e-04  
8.53695e-03  4.72057e-02  3.05048e-03  8.53695e-04  
8.92989e-03  4.62575e-02  3.10754e-03  8.92989e-04  
9.32702e-03  5.74902e-02  3.18722e-03  9.32702e-04  
9.70591e-03  5.69964e-02  3.27073e-03  9.70591e-04  
1.01085e-02  5.84909e-02  3.35418e-03  1.01085e-03  
1.04766e-02  5.94321e-02  3.41854e-03  1.04766e-03  
1.08760e-02  6.27318e-02  3.47019e-03  1.08760e-03  
1.12721e-02  6.28818e-02  3.49541e-03  1.12721e-03  
1.16618e-02  6.09547e-02  3.49654e-03  1.16618e-03  
1.20478e-02  5.92645e-02  3.47357e-03  1.20478e-03  
1.24364e-02  5.43814e-02  3.42260e-03  1.24364e-03  
1.28038e-02  6.06663e-02  3.35212e-03  1.28038e-03  
1.31932e-02  5.21296e-02  3.25541e-03  1.31932e-03  
1.36140e-02  5.39579e-02  3.12623e-03  1.36140e-03  
1.39591e-02  4.30398e-02  3.00320e-03  1.39591e-03  
1.43706e-02  3.97444e-02  2.84013e-03  1.43706e-03  
1.47442e-02  3.70514e-02  2.67945e-03  1.47442e-03  
1.51494e-02  3.34669e-02  2.49589e-03  1.51494e-03  
1.55220e-02  2.44688e-02  2.32212e-03  1.55220e-03  
1.59144e-02  2.19705e-02  2.13777e-03  1.59144e-03  
1.63297e-02  1.87771e-02  1.94870e-03  1.63297e-03  
1.66958e-02  1.26774e-02  1.79080e-03  1.66958e-03  
1.71081e-02  1.36105e-02  1.62648e-03  1.71081e-03  
1.74879e-02  1.20759e-02  1.49542e-03  1.74879e-03  
1.78544e-02  1.07393e-02  1.39096e-03  1.78544e-03  
1.82234e-02  9.19475e-03  1.30778e-03  1.82234e-03  
1.86239e-02  9.19052e-03  1.24266e-03  1.86239e-03  
1.90289e-02  7.61379e-03  1.20567e-03  1.90289e-03  
1.94254e-02  6.30154e-03  1.18955e-03  1.94254e-03  
1.97694e-02  5.68163e-03  1.18750e-03  1.97694e-03  
2.02047e-02  8.25903e-03  1.19489e-03  2.02047e-03  
2.05979e-02  6.53013e-03  1.20529e-03  2.05979e-03  
2.09575e-02  1.08051e-02  1.21395e-03  2.09575e-03  
2.13687e-02  6.26003e-03  1.21968e-03  2.13687e-03  
2.17467e-02  5.15383e-03  1.21860e-03  2.17467e-03  
2.21158e-02  7.85759e-03  1.21122e-03  2.21158e-03  
2.25315e-02  7.09739e-03  1.19521e-03  2.25315e-03  
2.29187e-02  5.99758e-03  1.17185e-03  2.29187e-03  
2.32982e-02  7.56787e-03  1.14285e-03  2.32982e-03  
2.36893e-02  5.82248e-03  1.10749e-03  2.36893e-03  
2.40773e-02  3.82043e-03  1.06778e-03  2.40773e-03  
2.44703e-02  4.76946e-03  1.02449e-03  2.44703e-03  
2.47866e-02  5.26419e-03  9.88495e-04  2.47866e-03  
2.51889e-02  4.94905e-03  9.42382e-04  2.51889e-03  
2.56241e-02  4.55744e-03  8.94249e-04  2.56241e-03  
2.60325e-02  3.00046e-03  8.51816e-04  2.60325e-03  
2.50295e-02  4.49699e-03  6.00641e-05  2.50295e-03  
2.73883e-02  2.75069e-03  4.66867e-05  2.73883e-03  
2.98311e-02  2.09153e-03  4.14708e-05  2.98311e-03  
3.22067e-02  1.75514e-03  3.73683e-05  3.22067e-03  
3.46708e-02  1.34837e-03  3.20245e-05  3.46708e-03  
3.71622e-02  9.35070e-04  2.79758e-05  3.71622e-03  
3.94554e-02  7.95221e-04  2.52870e-05  3.94554e-03  
4.19236e-02  6.14537e-04  2.26338e-05  4.19236e-03  
4.43447e-02  5.42150e-04  2.03478e-05  4.43447e-03  
4.67468e-02  4.18029e-04  1.84662e-05  4.67468e-03  
4.91458e-02  3.19928e-04  1.68472e-05  4.91458e-03  
5.15732e-02  2.56933e-04  1.54090e-05  5.15732e-03  
5.40727e-02  2.33697e-04  1.41194e-05  5.40727e-03  
5.65383e-02  2.00083e-04  1.30070e-05  5.65383e-03  
5.87847e-02  1.40942e-04  1.21082e-05  5.87847e-03  
6.12362e-02  1.53981e-04  1.12342e-05  6.12362e-03  
6.37383e-02  1.15362e-04  1.04411e-05  6.37383e-03  
6.60944e-02  7.83467e-05  9.77299e-06  6.60944e-03  
6.86415e-02  8.38612e-05  9.12467e-06  6.86415e-03  
7.09440e-02  8.09689e-05  8.59625e-06  7.09440e-03  
7.32652e-02  7.30349e-05  8.11223e-06  7.32652e-03  
7.58466e-02  6.36605e-05  7.62412e-06  7.58466e-03  
7.83380e-02  4.94886e-05  7.19719e-06  7.83380e-03  
8.06474e-02  5.09287e-05  6.83564e-06  8.06474e-03  
8.30554e-02  4.20055e-05  6.48981e-06  8.30554e-03  
8.54661e-02  4.04948e-05  6.17200e-06  8.54661e-03  
8.78985e-02  1.60301e-05  5.87708e-06  8.78985e-03  
9.02450e-02  2.02320e-05  5.61461e-06  9.02450e-03  
9.27703e-02  1.70757e-05  5.35378e-06  9.27703e-03  
9.51319e-02  1.96433e-05  5.12825e-06  9.51319e-03  
9.75499e-02  1.97079e-05  4.91391e-06  9.75499e-03  
9.99493e-02  1.63833e-05  4.71627e-06  9.99493e-03  
9.48609e-02  2.28963e-05  2.85740e-06  9.48609e-03  
1.01200e-01  1.93060e-05  2.61834e-06  1.01200e-02  
1.07458e-01  1.47904e-05  2.42232e-06  1.07458e-02  
1.13407e-01  7.66571e-06  2.26511e-06  1.13407e-02  
1.19595e-01  9.03958e-06  2.12575e-06  1.19595e-02  
1.25572e-01  5.21370e-06  2.01019e-06  1.25572e-02  
1.31677e-01  7.49526e-06  1.90804e-06  1.31677e-02  
1.37758e-01  6.61891e-06  1.81956e-06  1.37758e-02  
1.43652e-01  2.15848e-06  1.74434e-06  1.43652e-02  
1.49810e-01  5.00564e-06  1.67513e-06  1.49810e-02  
1.40012e-01  1.23654e-06  1.21626e-06  1.40012e-02  
1.48358e-01  4.37441e-06  1.18915e-06  1.48358e-02  
1.56885e-01  5.27521e-06  1.16584e-06  1.56885e-02  
1.65257e-01  1.90225e-06  1.14643e-06  1.65257e-02  
1.73936e-01  1.24058e-06  1.12924e-06  1.73936e-02  
1.81897e-01  1.12369e-06  1.11564e-06  1.81897e-02  
1.90703e-01  5.62911e-07  1.10259e-06  1.90703e-02  
1.98750e-01  9.40560e-07  1.09221e-06  1.98750e-02  
2.07230e-01  1.22250e-08  1.08260e-06  2.07230e-02  
2.15905e-01  9.52870e-07  1.07398e-06  2.15905e-02  
2.41203e-01  7.61107e-07  1.05423e-06  2.41203e-02  
2.49678e-01  8.02641e-07  1.04902e-06  2.49678e-02  
