#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00613e-03  9.63559e-01  2.70421e-02  7.00613e-04  
7.27203e-03  1.05731e+00  2.70421e-02  7.27203e-04  
7.55835e-03  9.39631e-01  2.70421e-02  7.55835e-04  
7.81761e-03  9.78011e-01  2.70421e-02  7.81761e-04  
8.11205e-03  1.01466e+00  2.70421e-02  8.11205e-04  
8.36796e-03  9.99555e-01  2.70421e-02  8.36796e-04  
8.64798e-03  1.01596e+00  2.70421e-02  8.64798e-04  
8.93830e-03  1.01268e+00  2.70421e-02  8.93830e-04  
9.19467e-03  1.00032e+00  2.70421e-02  9.19467e-04  
9.49481e-03  1.05873e+00  2.70421e-02  9.49481e-04  
9.75503e-03  9.91789e-01  2.70421e-02  9.75503e-04  
1.00310e-02  9.42107e-01  2.70421e-02  1.00310e-03  
1.03170e-02  9.48531e-01  2.70421e-02  1.03170e-03  
1.06080e-02  1.00938e+00  2.70421e-02  1.06080e-03  
1.08433e-02  1.04373e+00  2.70421e-02  1.08433e-03  
1.11259e-02  1.02154e+00  2.70421e-02  1.11259e-03  
1.14096e-02  9.92759e-01  2.70421e-02  1.14096e-03  
1.16684e-02  9.45355e-01  2.70421e-02  1.16684e-03  
1.19736e-02  9.80186e-01  2.70421e-02  1.19736e-03  
1.22218e-02  1.02709e+00  2.70421e-02  1.22218e-03  
1.24999e-02  1.00510e+00  2.70421e-02  1.24999e-03  
1.27895e-02  9.83177e-01  2.70421e-02  1.27895e-03  
1.30614e-02  9.71582e-01  2.70421e-02  1.30614e-03  
1.33127e-02  9.91562e-01  2.70421e-02  1.33127e-03  
1.36251e-02  9.93213e-01  2.70421e-02  1.36251e-03  
1.38526e-02  9.99819e-01  2.70421e-02  1.38526e-03  
1.41624e-02  9.51418e-01  2.70421e-02  1.41624e-03  
1.44434e-02  9.66046e-01  2.70421e-02  1.44434e-03  
1.47189e-02  1.02710e+00  2.70421e-02  1.47189e-03  
1.49738e-02  9.47811e-01  2.70421e-02  1.49738e-03  
1.52807e-02  1.01177e+00  2.70421e-02  1.52807e-03  
1.55314e-02  1.03896e+00  2.70421e-02  1.55314e-03  
1.58222e-02  9.74135e-01  2.70421e-02  1.58222e-03  
