#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00126e-03  9.98069e-01  1.31710e-02  7.00126e-04  
7.28596e-03  1.02642e+00  1.31710e-02  7.28596e-04  
7.55722e-03  1.02432e+00  1.31710e-02  7.55722e-04  
7.83707e-03  9.83602e-01  1.31710e-02  7.83707e-04  
8.10067e-03  9.98109e-01  1.31710e-02  8.10067e-04  
8.37347e-03  9.98374e-01  1.31710e-02  8.37347e-04  
8.64828e-03  1.01812e+00  1.31710e-02  8.64828e-04  
8.93468e-03  9.99966e-01  1.31710e-02  8.93468e-04  
9.19734e-03  9.98559e-01  1.31710e-02  9.19734e-04  
9.48236e-03  1.00864e+00  1.31710e-02  9.48236e-04  
9.76516e-03  9.95757e-01  1.31710e-02  9.76516e-04  
1.00191e-02  1.01258e+00  1.31710e-02  1.00191e-03  
1.02967e-02  1.02322e+00  1.31710e-02  1.02967e-03  
1.05869e-02  9.86522e-01  1.31710e-02  1.05869e-03  
1.08506e-02  9.95988e-01  1.31710e-02  1.08506e-03  
1.11324e-02  9.73006e-01  1.31710e-02  1.11324e-03  
1.14001e-02  1.00682e+00  1.31710e-02  1.14001e-03  
1.16831e-02  9.87206e-01  1.31710e-02  1.16831e-03  
1.19638e-02  9.99860e-01  1.31710e-02  1.19638e-03  
1.22465e-02  9.89006e-01  1.31710e-02  1.22465e-03  
1.25064e-02  9.90536e-01  1.31710e-02  1.25064e-03  
1.27937e-02  1.00019e+00  1.31710e-02  1.27937e-03  
1.30676e-02  1.00325e+00  1.31710e-02  1.30676e-03  
1.33353e-02  1.01032e+00  1.31710e-02  1.33353e-03  
1.35947e-02  1.01327e+00  1.31710e-02  1.35947e-03  
1.39028e-02  1.00489e+00  1.31710e-02  1.39028e-03  
1.41566e-02  1.01449e+00  1.31710e-02  1.41566e-03  
1.44548e-02  9.99054e-01  1.31669e-02  1.44548e-03  
1.47282e-02  9.77388e-01  1.31520e-02  1.47282e-03  
1.49628e-02  9.90938e-01  1.31161e-02  1.49628e-03  
1.52509e-02  9.63567e-01  1.28781e-02  1.52509e-03  
1.55103e-02  9.07872e-01  1.24866e-02  1.55103e-03  
1.58043e-02  8.07885e-01  1.18139e-02  1.58043e-03  
1.60723e-02  6.94903e-01  1.09293e-02  1.60723e-03  
1.63654e-02  5.40038e-01  9.66427e-03  1.63654e-03  
1.66307e-02  3.89043e-01  8.31198e-03  1.66307e-03  
1.69107e-02  2.71612e-01  6.77908e-03  1.69107e-03  
1.71993e-02  1.54618e-01  5.24319e-03  1.71993e-03  
1.74977e-02  9.15543e-02  3.86801e-03  1.74977e-03  
1.77357e-02  5.19884e-02  2.96602e-03  1.77357e-03  
1.80421e-02  2.87253e-02  2.18558e-03  1.80421e-03  
1.82939e-02  2.10606e-02  1.84499e-03  1.82939e-03  
1.85832e-02  1.39031e-02  1.63147e-03  1.85832e-03  
1.88569e-02  9.83422e-03  1.44996e-03  1.88569e-03  
1.90862e-02  9.78056e-03  1.34126e-03  1.90862e-03  
1.93786e-02  7.38569e-03  1.26466e-03  1.93786e-03  
1.97022e-02  9.64994e-03  1.21186e-03  1.97022e-03  
1.99450e-02  8.72153e-03  1.17581e-03  1.99450e-03  
2.02455e-02  6.88474e-03  1.13395e-03  2.02455e-03  
2.04886e-02  6.91341e-03  1.10170e-03  2.04886e-03  
2.07860e-02  8.52126e-03  1.06433e-03  2.07860e-03  
2.10643e-02  7.19764e-03  1.03105e-03  2.10643e-03  
2.13090e-02  4.77809e-03  1.00314e-03  2.13090e-03  
2.15978e-02  4.65080e-03  9.71740e-04  2.15978e-03  
2.18998e-02  5.12596e-03  9.40469e-04  2.18998e-03  
