#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99412e-03  1.00449e+00  1.30051e-02  6.99412e-04  
7.38662e-03  1.00281e+00  1.30042e-02  7.38662e-04  
7.76873e-03  1.00097e+00  1.30032e-02  7.76873e-04  
8.16024e-03  9.88544e-01  1.30021e-02  8.16024e-04  
8.54346e-03  1.02450e+00  1.30008e-02  8.54346e-04  
8.94947e-03  1.00574e+00  1.29993e-02  8.94947e-04  
9.32867e-03  1.00747e+00  1.29976e-02  9.32867e-04  
9.72733e-03  9.97722e-01  1.29954e-02  9.72733e-04  
1.01046e-02  1.01393e+00  1.29931e-02  1.01046e-03  
1.04831e-02  9.62667e-01  1.29903e-02  1.04831e-03  
1.08758e-02  9.85997e-01  1.29870e-02  1.08758e-03  
1.12586e-02  1.00681e+00  1.29830e-02  1.12586e-03  
1.16500e-02  9.73711e-01  1.29783e-02  1.16500e-03  
1.20420e-02  9.90296e-01  1.29726e-02  1.20420e-03  
1.24368e-02  9.76643e-01  1.29656e-02  1.24368e-03  
1.28018e-02  1.01855e+00  1.29579e-02  1.28018e-03  
1.31965e-02  9.93782e-01  1.29479e-02  1.31965e-03  
1.35958e-02  9.95751e-01  1.29355e-02  1.35958e-03  
1.39946e-02  9.87267e-01  1.29201e-02  1.39946e-03  
1.43331e-02  9.95824e-01  1.29043e-02  1.43331e-03  
1.47687e-02  9.66661e-01  1.28795e-02  1.47687e-03  
1.51355e-02  9.58007e-01  1.28527e-02  1.51355e-03  
1.55502e-02  9.49887e-01  1.28152e-02  1.55502e-03  
1.59072e-02  9.77984e-01  1.27750e-02  1.59072e-03  
1.63334e-02  9.34500e-01  1.27134e-02  1.63334e-03  
1.67119e-02  9.30318e-01  1.26434e-02  1.67119e-03  
1.70537e-02  9.32291e-01  1.25647e-02  1.70537e-03  
1.74541e-02  9.13124e-01  1.24492e-02  1.74541e-03  
1.78476e-02  8.87521e-01  1.22989e-02  1.78476e-03  
1.82126e-02  8.53233e-01  1.21235e-02  1.82126e-03  
1.86230e-02  8.23456e-01  1.18751e-02  1.86230e-03  
1.90151e-02  7.85408e-01  1.15662e-02  1.90151e-03  
1.94094e-02  7.45788e-01  1.11785e-02  1.94094e-03  
1.97914e-02  6.87174e-01  1.07206e-02  1.97914e-03  
2.02041e-02  5.89461e-01  1.01191e-02  2.02041e-03  
2.05589e-02  5.31658e-01  9.51430e-03  2.05589e-03  
2.09459e-02  4.48421e-01  8.76898e-03  2.09459e-03  
2.13472e-02  3.69468e-01  7.91300e-03  2.13472e-03  
2.17565e-02  2.85772e-01  6.98423e-03  2.17565e-03  
2.21655e-02  2.14662e-01  6.02328e-03  2.21655e-03  
2.24784e-02  1.70381e-01  5.29507e-03  2.24784e-03  
2.28643e-02  1.09990e-01  4.43591e-03  2.28643e-03  
2.32916e-02  7.78608e-02  3.59133e-03  2.32916e-03  
2.36436e-02  4.67386e-02  2.99384e-03  2.36436e-03  
