#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00084e-03  1.51218e-01  4.45186e-03  7.00084e-04  
7.65126e-03  1.19977e-01  4.06831e-03  7.65126e-04  
8.31285e-03  1.01896e-01  3.71413e-03  8.31285e-04  
8.95868e-03  8.95275e-02  3.39933e-03  8.95868e-04  
9.62074e-03  7.17318e-02  3.10473e-03  9.62074e-04  
1.03003e-02  5.72978e-02  2.82925e-03  1.03003e-03  
1.09217e-02  4.88169e-02  2.59882e-03  1.09217e-03  
1.15890e-02  4.10316e-02  2.37135e-03  1.15890e-03  
1.22512e-02  3.40671e-02  2.16346e-03  1.22512e-03  
1.29012e-02  3.08310e-02  1.97517e-03  1.29012e-03  
1.35416e-02  2.40332e-02  1.80361e-03  1.35416e-03  
1.42093e-02  2.33384e-02  1.63880e-03  1.42093e-03  
1.48634e-02  1.51057e-02  1.48949e-03  1.48634e-03  
1.54914e-02  1.47342e-02  1.35641e-03  1.54914e-03  
1.61393e-02  9.86281e-03  1.22892e-03  1.61393e-03  
1.68288e-02  8.72191e-03  1.10317e-03  1.68288e-03  
1.74655e-02  8.22345e-03  9.96150e-04  1.74655e-03  
1.81535e-02  7.02271e-03  8.89628e-04  1.81535e-03  
1.88014e-02  4.31044e-03  7.96885e-04  1.88014e-03  
1.94346e-02  3.41374e-03  7.13135e-04  1.94346e-03  
2.01059e-02  3.02038e-03  6.31298e-04  2.01059e-03  
2.07577e-02  2.20544e-03  5.58751e-04  2.07577e-03  
2.13813e-02  1.67731e-03  4.95438e-04  2.13813e-03  
2.20343e-02  1.05181e-03  4.35228e-04  2.20343e-03  
2.27308e-02  1.61050e-03  3.77585e-04  2.27308e-03  
2.33983e-02  7.74738e-04  3.28630e-04  2.33983e-03  
2.40645e-02  1.02208e-03  2.86349e-04  2.40645e-03  
2.46723e-02  1.02952e-04  2.53401e-04  2.46723e-03  
2.53644e-02  2.47563e-04  2.22680e-04  2.53644e-03  
2.60089e-02  1.66066e-04  2.00493e-04  2.60089e-03  
2.50061e-02  4.12420e-04  1.55676e-05  2.50061e-03  
2.74441e-02  2.20964e-04  1.15850e-05  2.74441e-03  
2.98502e-02  2.30223e-04  1.16599e-05  2.98502e-03  
3.21983e-02  2.57663e-04  1.27120e-05  3.21983e-03  
3.46864e-02  2.82458e-04  1.33337e-05  3.46864e-03  
3.71465e-02  2.96330e-04  1.31838e-05  3.71465e-03  
3.95380e-02  2.56987e-04  1.24356e-05  3.95380e-03  
4.19242e-02  1.87301e-04  1.13052e-05  4.19242e-03  
4.43281e-02  1.53277e-04  9.98483e-06  4.43281e-03  
4.68302e-02  1.13948e-04  8.60867e-06  4.68302e-03  
4.92186e-02  8.47701e-05  7.43326e-06  4.92186e-03  
5.15868e-02  5.34864e-05  6.48876e-06  5.15868e-03  
5.40048e-02  4.70349e-05  5.78384e-06  5.40048e-03  
5.64299e-02  3.23672e-05  5.31247e-06  5.64299e-03  
5.88145e-02  3.79879e-05  5.01119e-06  5.88145e-03  
6.13757e-02  3.22865e-05  4.78158e-06  6.13757e-03  
6.36919e-02  2.05894e-05  4.60211e-06  6.36919e-03  
6.60494e-02  2.29213e-05  4.41817e-06  6.60494e-03  
6.85602e-02  1.91250e-05  4.21180e-06  6.85602e-03  
7.09473e-02  1.62179e-05  4.00911e-06  7.09473e-03  
7.33590e-02  1.85035e-05  3.80638e-06  7.33590e-03  
7.57679e-02  1.20362e-05  3.61429e-06  7.57679e-03  
7.81829e-02  1.76225e-05  3.43789e-06  7.81829e-03  
8.06849e-02  9.55586e-06  3.27477e-06  8.06849e-03  
8.31102e-02  7.43663e-06  3.13508e-06  8.31102e-03  
8.52944e-02  8.11094e-06  3.02289e-06  8.52944e-03  
8.78834e-02  6.73417e-06  2.90358e-06  8.78834e-03  
9.03014e-02  6.45891e-06  2.80265e-06  9.03014e-03  
9.26927e-02  9.31785e-06  2.71071e-06  9.26927e-03  
9.52598e-02  8.60976e-06  2.61917e-06  9.52598e-03  
9.76442e-02  3.84854e-06  2.53991e-06  9.76442e-03  
9.99617e-02  3.64357e-06  2.46773e-06  9.99617e-03  
9.50210e-02  7.27389e-06  1.72780e-06  9.50210e-03  
1.01143e-01  3.84753e-06  1.64072e-06  1.01143e-02  
1.07404e-01  3.33496e-06  1.56580e-06  1.07404e-02  
1.13418e-01  1.22751e-06  1.50518e-06  1.13418e-02  
1.19582e-01  1.16482e-06  1.45239e-06  1.19582e-02  
1.31823e-01  2.67115e-06  1.36864e-06  1.31823e-02  
1.37726e-01  1.11090e-06  1.33597e-06  1.37726e-02  
1.44018e-01  9.63460e-07  1.30548e-06  1.44018e-02  
1.50023e-01  9.96051e-07  1.27989e-06  1.50023e-02  
1.40271e-01  2.26668e-06  1.08850e-06  1.40271e-02  
1.48150e-01  1.34708e-06  1.07874e-06  1.48150e-02  
1.56851e-01  1.62629e-06  1.06964e-06  1.56851e-02  
1.65315e-01  5.93056e-07  1.06213e-06  1.65315e-02  
1.73891e-01  1.33776e-06  1.05561e-06  1.73891e-02  
2.07239e-01  1.19953e-06  1.03752e-06  2.07239e-02  
2.16276e-01  1.04237e-07  1.03401e-06  2.16276e-02  
2.24443e-01  1.80416e-06  1.03121e-06  2.24443e-02  
2.32674e-01  5.96229e-07  1.02867e-06  2.32674e-02  
2.49853e-01  1.28970e-06  1.02418e-06  2.49853e-02  
2.83313e-01  8.19873e-07  1.01771e-06  2.83313e-02  
2.91815e-01  2.66189e-08  1.01642e-06  2.91815e-02  
