#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00724e-03  1.01987e+00  1.34866e-02  7.00724e-04  
7.39213e-03  1.00577e+00  1.34866e-02  7.39213e-04  
7.77024e-03  1.00641e+00  1.34866e-02  7.77024e-04  
8.15450e-03  9.84375e-01  1.34866e-02  8.15450e-04  
8.56551e-03  9.85640e-01  1.34866e-02  8.56551e-04  
8.93997e-03  1.02692e+00  1.34866e-02  8.93997e-04  
9.32652e-03  1.01709e+00  1.34866e-02  9.32652e-04  
9.71798e-03  1.01247e+00  1.34866e-02  9.71798e-04  
1.01140e-02  9.83175e-01  1.34866e-02  1.01140e-03  
1.04956e-02  1.01770e+00  1.34866e-02  1.04956e-03  
1.08574e-02  9.89748e-01  1.34866e-02  1.08574e-03  
1.12623e-02  9.98065e-01  1.34866e-02  1.12623e-03  
1.16437e-02  9.94204e-01  1.34866e-02  1.16437e-03  
1.20446e-02  9.94948e-01  1.34866e-02  1.20446e-03  
1.24243e-02  9.88969e-01  1.34866e-02  1.24243e-03  
1.28135e-02  9.87120e-01  1.34866e-02  1.28135e-03  
1.32100e-02  1.00389e+00  1.34866e-02  1.32100e-03  
1.36106e-02  1.00447e+00  1.34866e-02  1.36106e-03  
1.39923e-02  9.98533e-01  1.34866e-02  1.39923e-03  
1.43633e-02  1.02826e+00  1.34866e-02  1.43633e-03  
1.47560e-02  9.99309e-01  1.34866e-02  1.47560e-03  
1.51490e-02  1.01524e+00  1.34866e-02  1.51490e-03  
1.55411e-02  1.00554e+00  1.34866e-02  1.55411e-03  
1.59298e-02  9.97416e-01  1.34866e-02  1.59298e-03  
1.63041e-02  1.01676e+00  1.34866e-02  1.63041e-03  
1.66802e-02  9.96679e-01  1.34866e-02  1.66802e-03  
1.70528e-02  1.00450e+00  1.34866e-02  1.70528e-03  
1.74693e-02  1.00121e+00  1.34866e-02  1.74693e-03  
1.78290e-02  1.00730e+00  1.34866e-02  1.78290e-03  
1.82212e-02  1.00804e+00  1.34866e-02  1.82212e-03  
1.86216e-02  1.00227e+00  1.34866e-02  1.86216e-03  
1.90001e-02  9.79837e-01  1.34866e-02  1.90001e-03  
1.94458e-02  1.00291e+00  1.34866e-02  1.94458e-03  
1.98026e-02  9.95936e-01  1.34866e-02  1.98026e-03  
2.01881e-02  9.89779e-01  1.34866e-02  2.01881e-03  
2.05581e-02  1.00248e+00  1.34866e-02  2.05581e-03  
2.09677e-02  1.00896e+00  1.34865e-02  2.09677e-03  
2.13447e-02  1.00384e+00  1.34865e-02  2.13447e-03  
2.17851e-02  1.00758e+00  1.34864e-02  2.17851e-03  
2.21165e-02  1.00684e+00  1.34863e-02  2.21165e-03  
2.25199e-02  1.01019e+00  1.34861e-02  2.25199e-03  
2.28860e-02  1.01765e+00  1.34856e-02  2.28860e-03  
2.32976e-02  9.88920e-01  1.34846e-02  2.32976e-03  
2.37044e-02  1.01454e+00  1.34823e-02  2.37044e-03  
2.40650e-02  9.98124e-01  1.34765e-02  2.40650e-03  
