#  Q(A^-1)        R           dR         dQ(A^-1)    
6.98972e-03  1.00268e+00  1.10316e-02  6.98972e-04  
7.38837e-03  9.93633e-01  1.10316e-02  7.38837e-04  
7.75510e-03  1.00493e+00  1.10316e-02  7.75510e-04  
8.16950e-03  1.03193e+00  1.10316e-02  8.16950e-04  
8.54145e-03  9.92360e-01  1.10316e-02  8.54145e-04  
8.92486e-03  9.62991e-01  1.10316e-02  8.92486e-04  
9.31731e-03  9.93470e-01  1.10316e-02  9.31731e-04  
9.70995e-03  9.96434e-01  1.10316e-02  9.70995e-04  
1.01292e-02  9.97465e-01  1.10316e-02  1.01292e-03  
1.05069e-02  1.00278e+00  1.10316e-02  1.05069e-03  
1.08828e-02  9.81844e-01  1.10316e-02  1.08828e-03  
1.12583e-02  1.00146e+00  1.10316e-02  1.12583e-03  
1.16508e-02  9.84604e-01  1.10316e-02  1.16508e-03  
1.20292e-02  1.00400e+00  1.10316e-02  1.20292e-03  
1.24330e-02  9.81289e-01  1.10316e-02  1.24330e-03  
1.28195e-02  9.96427e-01  1.10316e-02  1.28195e-03  
1.31919e-02  1.00541e+00  1.10316e-02  1.31919e-03  
1.35939e-02  1.01946e+00  1.10316e-02  1.35939e-03  
1.39718e-02  9.88305e-01  1.10316e-02  1.39718e-03  
1.43887e-02  9.99953e-01  1.10316e-02  1.43887e-03  
1.47577e-02  9.85572e-01  1.10316e-02  1.47577e-03  
1.51393e-02  1.02153e+00  1.10316e-02  1.51393e-03  
1.55529e-02  1.00500e+00  1.10316e-02  1.55529e-03  
1.59167e-02  1.01108e+00  1.10315e-02  1.59167e-03  
1.63117e-02  1.00187e+00  1.10315e-02  1.63117e-03  
1.66648e-02  9.99159e-01  1.10315e-02  1.66648e-03  
1.70786e-02  9.95573e-01  1.10314e-02  1.70786e-03  
1.74410e-02  9.99774e-01  1.10314e-02  1.74410e-03  
1.78755e-02  9.99336e-01  1.10312e-02  1.78755e-03  
1.82596e-02  9.98051e-01  1.10309e-02  1.82596e-03  
1.86228e-02  9.95098e-01  1.10303e-02  1.86228e-03  
1.90593e-02  9.81284e-01  1.10289e-02  1.90593e-03  
1.94227e-02  9.95339e-01  1.10261e-02  1.94227e-03  
1.98200e-02  1.00792e+00  1.10189e-02  1.98200e-03  
2.01904e-02  9.69499e-01  1.09979e-02  2.01904e-03  
2.05774e-02  9.77698e-01  1.09412e-02  2.05774e-03  
2.09178e-02  9.55296e-01  1.08347e-02  2.09178e-03  
2.13466e-02  9.15708e-01  1.05734e-02  2.13466e-03  
2.17132e-02  8.31920e-01  1.01647e-02  2.17132e-03  
2.21116e-02  7.32124e-01  9.52839e-03  2.21116e-03  
2.24727e-02  6.41094e-01  8.81501e-03  2.24727e-03  
2.28851e-02  5.27003e-01  7.93671e-03  2.28851e-03  
2.32674e-02  4.23626e-01  7.18356e-03  2.32674e-03  
2.36829e-02  3.47870e-01  6.52096e-03  2.36829e-03  
2.40643e-02  2.92909e-01  6.04960e-03  2.40643e-03  
2.44657e-02  2.60327e-01  5.63562e-03  2.44657e-03  
2.48493e-02  2.26493e-01  5.22824e-03  2.48493e-03  
2.52176e-02  1.92294e-01  4.80270e-03  2.52176e-03  
2.56306e-02  1.53657e-01  4.30451e-03  2.56306e-03  
2.60189e-02  1.22963e-01  3.86716e-03  2.60189e-03  
2.49843e-02  2.11541e-01  3.13346e-04  2.49843e-03  
2.74412e-02  8.41364e-02  1.98023e-04  2.74412e-03  
2.98371e-02  5.13266e-02  1.54322e-04  2.98371e-03  
3.22632e-02  2.93078e-02  1.17121e-04  3.22632e-03  
3.46577e-02  2.23256e-02  1.02629e-04  3.46577e-03  
3.70754e-02  1.19259e-02  7.54289e-05  3.70754e-03  
3.95199e-02  1.14189e-02  7.36460e-05  3.95199e-03  
4.19378e-02  6.69518e-03  5.62314e-05  4.19378e-03  
4.43394e-02  5.62668e-03  5.20378e-05  4.43394e-03  
4.68205e-02  4.35818e-03  4.60109e-05  4.68205e-03  
4.92749e-02  2.95289e-03  3.84372e-05  4.92749e-03  
5.15478e-02  2.78076e-03  3.66313e-05  5.15478e-03  
5.40532e-02  2.04333e-03  3.18003e-05  5.40532e-03  
5.64760e-02  1.61961e-03  2.84695e-05  5.64760e-03  
5.89562e-02  1.39474e-03  2.64580e-05  5.89562e-03  
6.12177e-02  1.11434e-03  2.37144e-05  6.12177e-03  
6.37162e-02  9.61860e-04  2.17248e-05  6.37162e-03  
6.61226e-02  7.74409e-04  2.01254e-05  6.61226e-03  
6.83708e-02  6.73398e-04  1.84418e-05  6.83708e-03  
7.09071e-02  5.40075e-04  1.70454e-05  7.09071e-03  
7.34436e-02  4.61500e-04  1.57723e-05  7.34436e-03  
7.58088e-02  3.85519e-04  1.46174e-05  7.58088e-03  
7.83201e-02  3.60604e-04  1.36172e-05  7.83201e-03  
8.05227e-02  3.21559e-04  1.27981e-05  8.05227e-03  
8.30589e-02  2.56066e-04  1.19196e-05  8.30589e-03  
8.55206e-02  2.14224e-04  1.11765e-05  8.55206e-03  
8.79093e-02  2.03367e-04  1.05107e-05  8.79093e-03  
9.04573e-02  1.69825e-04  9.85887e-06  9.04573e-03  
9.28189e-02  1.59926e-04  9.31277e-06  9.28189e-03  
9.51609e-02  1.26443e-04  8.81206e-06  9.51609e-03  
9.76343e-02  1.14067e-04  8.32506e-06  9.76343e-03  
1.00024e-01  9.53307e-05  7.89240e-06  1.00024e-02  
9.49827e-02  1.32973e-04  4.51014e-06  9.49827e-03  
1.01099e-01  9.81400e-05  4.00002e-06  1.01099e-02  
1.07072e-01  7.82231e-05  3.59066e-06  1.07072e-02  
1.13205e-01  5.56047e-05  3.24103e-06  1.13205e-02  
1.19322e-01  3.80917e-05  2.94862e-06  1.19322e-02  
1.25621e-01  2.65193e-05  2.69466e-06  1.25621e-02  
1.31564e-01  2.39356e-05  2.49050e-06  1.31564e-02  
1.37786e-01  2.04430e-05  2.30686e-06  1.37786e-02  
1.43847e-01  1.74149e-05  2.15263e-06  1.43847e-02  
1.50010e-01  1.21201e-05  2.01663e-06  1.50010e-02  
1.40067e-01  1.85066e-05  1.34129e-06  1.40067e-02  
1.48481e-01  9.76003e-06  1.28718e-06  1.48481e-02  
1.56917e-01  7.86419e-06  1.24240e-06  1.56917e-02  
1.65228e-01  8.35953e-06  1.20569e-06  1.65228e-02  
1.73862e-01  6.47886e-06  1.17383e-06  1.73862e-02  
1.82005e-01  3.78518e-06  1.14856e-06  1.82005e-02  
1.90458e-01  1.79382e-06  1.12637e-06  1.90458e-02  
1.98762e-01  1.18826e-06  1.10790e-06  1.98762e-02  
2.07458e-01  1.77291e-06  1.09150e-06  2.07458e-02  
2.15833e-01  1.87078e-06  1.07808e-06  2.15833e-02  
2.24219e-01  1.78938e-08  1.06663e-06  2.24219e-02  
2.32844e-01  1.38298e-06  1.05658e-06  2.32844e-02  
2.65534e-01  1.62340e-06  1.03030e-06  2.65534e-02  
2.83665e-01  1.16742e-08  1.02131e-06  2.83665e-02  
2.91573e-01  4.38148e-07  1.01825e-06  2.91573e-02  
