#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99506e-03  1.99003e-02  2.51640e-03  6.99506e-04  
7.66149e-03  1.96277e-02  2.25290e-03  7.66149e-04  
8.30910e-03  1.65346e-02  2.06053e-03  8.30910e-04  
8.96418e-03  1.32256e-02  1.91406e-03  8.96418e-04  
9.60909e-03  1.21953e-02  1.80354e-03  9.60909e-04  
1.02802e-02  8.21636e-03  1.71217e-03  1.02802e-03  
1.09198e-02  8.25094e-03  1.63942e-03  1.09198e-03  
1.16068e-02  6.99819e-03  1.56939e-03  1.16068e-03  
1.22448e-02  1.10145e-02  1.50773e-03  1.22448e-03  
1.28897e-02  8.86298e-03  1.44619e-03  1.28897e-03  
1.35386e-02  8.63671e-03  1.38352e-03  1.35386e-03  
1.42101e-02  6.34959e-03  1.31709e-03  1.42101e-03  
1.48664e-02  5.48649e-03  1.25031e-03  1.48664e-03  
1.55318e-02  4.95927e-03  1.18083e-03  1.55318e-03  
1.62289e-02  3.44574e-03  1.10646e-03  1.62289e-03  
1.68167e-02  3.26543e-03  1.04304e-03  1.68167e-03  
1.74696e-02  5.67976e-03  9.72294e-04  1.74696e-03  
1.81325e-02  3.45467e-03  9.00870e-04  1.81325e-03  
1.87922e-02  2.76056e-03  8.30711e-04  1.87922e-03  
1.94272e-02  2.48605e-03  7.64685e-04  1.94272e-03  
2.01497e-02  2.14331e-03  6.91969e-04  2.01497e-03  
2.07683e-02  1.39838e-03  6.32686e-04  2.07683e-03  
2.21189e-02  1.79049e-03  5.14738e-04  2.21189e-03  
2.27157e-02  1.12617e-03  4.68552e-04  2.27157e-03  
2.33767e-02  5.29681e-04  4.22242e-04  2.33767e-03  
2.40203e-02  6.07196e-04  3.82535e-04  2.40203e-03  
2.47311e-02  1.10394e-03  3.45604e-04  2.47311e-03  
2.53615e-02  6.74785e-04  3.18572e-04  2.53615e-03  
2.60310e-02  6.94643e-04  2.95788e-04  2.60310e-03  
2.50570e-02  4.25219e-04  2.13067e-05  2.50570e-03  
2.74543e-02  2.45783e-04  1.72772e-05  2.74543e-03  
2.98122e-02  2.15386e-04  1.62035e-05  2.98122e-03  
3.22019e-02  2.17201e-04  1.55053e-05  3.22019e-03  
3.45865e-02  1.59763e-04  1.40277e-05  3.45865e-03  
3.71175e-02  1.26304e-04  1.15876e-05  3.71175e-03  
3.94923e-02  5.95988e-05  8.97119e-06  3.94923e-03  
4.18773e-02  3.48530e-05  6.66614e-06  4.18773e-03  
4.43924e-02  1.47472e-05  5.25918e-06  4.43924e-03  
4.67748e-02  6.10188e-06  4.99283e-06  4.67748e-03  
4.92165e-02  6.63148e-06  5.07187e-06  4.92165e-03  
5.16069e-02  1.79371e-05  4.92631e-06  5.16069e-03  
5.40045e-02  2.05840e-05  4.43332e-06  5.40045e-03  
5.64212e-02  1.76335e-05  3.69154e-06  5.64212e-03  
5.89280e-02  4.63877e-07  2.87948e-06  5.89280e-03  
6.12294e-02  3.28459e-06  2.33258e-06  6.12294e-03  
6.36737e-02  2.43507e-06  2.15421e-06  6.36737e-03  
6.61023e-02  3.44283e-06  2.23465e-06  6.61023e-03  
6.85088e-02  3.28968e-06  2.28352e-06  6.85088e-03  
7.08319e-02  1.55121e-06  2.20554e-06  7.08319e-03  
7.34435e-02  3.92534e-07  1.98953e-06  7.34435e-03  
7.57992e-02  3.59311e-06  1.74145e-06  7.57992e-03  
7.83453e-02  4.72951e-07  1.50967e-06  7.83453e-03  
8.55326e-02  6.78594e-07  1.46275e-06  8.55326e-03  
8.79829e-02  3.12801e-07  1.45941e-06  8.79829e-03  
9.03458e-02  1.61443e-06  1.41574e-06  9.03458e-03  
9.29384e-02  2.00495e-06  1.34245e-06  9.29384e-03  
9.50361e-02  1.30484e-06  1.28454e-06  9.50361e-03  
9.77328e-02  1.46226e-06  1.23716e-06  9.77328e-03  
1.00071e-01  1.10490e-06  1.22535e-06  1.00071e-02  
9.50429e-02  1.77540e-06  1.12718e-06  9.50429e-03  
1.01330e-01  2.21263e-06  1.10080e-06  1.01330e-02  
1.07249e-01  1.37173e-07  1.09591e-06  1.07249e-02  
1.13304e-01  1.11340e-06  1.07623e-06  1.13304e-02  
1.31500e-01  1.37134e-06  1.05044e-06  1.31500e-02  
1.37759e-01  1.78368e-06  1.04394e-06  1.37759e-02  
1.50095e-01  2.61703e-07  1.03403e-06  1.50095e-02  
1.48223e-01  7.08360e-07  1.00969e-06  1.48223e-02  
1.65352e-01  1.60049e-06  1.00683e-06  1.65352e-02  
1.90770e-01  1.21783e-07  1.00411e-06  1.90770e-02  
2.07421e-01  7.83446e-07  1.00296e-06  2.07421e-02  
2.15629e-01  1.43800e-06  1.00252e-06  2.15629e-02  
2.32549e-01  5.12984e-07  1.00180e-06  2.32549e-02  
2.49317e-01  9.54141e-07  1.00129e-06  2.49317e-02  
2.91600e-01  2.04235e-06  1.00055e-06  2.91600e-02  
2.99729e-01  1.84010e-07  1.00046e-06  2.99729e-02  
