#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00440e-03  9.72434e-01  1.46172e-02  7.00440e-04  
7.38097e-03  9.99394e-01  1.46172e-02  7.38097e-04  
7.77836e-03  1.00698e+00  1.46172e-02  7.77836e-04  
8.17207e-03  1.01973e+00  1.46172e-02  8.17207e-04  
8.56385e-03  9.88766e-01  1.46172e-02  8.56385e-04  
8.93713e-03  1.00681e+00  1.46172e-02  8.93713e-04  
9.33262e-03  9.94394e-01  1.46172e-02  9.33262e-04  
9.71512e-03  1.02484e+00  1.46172e-02  9.71512e-04  
1.01197e-02  9.94292e-01  1.46172e-02  1.01197e-03  
1.04925e-02  1.00309e+00  1.46172e-02  1.04925e-03  
1.08627e-02  1.00632e+00  1.46172e-02  1.08627e-03  
1.12482e-02  1.01706e+00  1.46172e-02  1.12482e-03  
1.16401e-02  9.88121e-01  1.46172e-02  1.16401e-03  
1.20496e-02  9.98906e-01  1.46172e-02  1.20496e-03  
1.24358e-02  1.02595e+00  1.46172e-02  1.24358e-03  
1.28211e-02  9.98176e-01  1.46172e-02  1.28211e-03  
1.32182e-02  1.00372e+00  1.46172e-02  1.32182e-03  
1.35989e-02  9.96231e-01  1.46172e-02  1.35989e-03  
1.39914e-02  9.96808e-01  1.46172e-02  1.39914e-03  
1.43754e-02  1.00976e+00  1.46172e-02  1.43754e-03  
1.47643e-02  9.92334e-01  1.46172e-02  1.47643e-03  
1.51469e-02  9.94735e-01  1.46172e-02  1.51469e-03  
1.55399e-02  9.93283e-01  1.46172e-02  1.55399e-03  
1.59285e-02  1.00477e+00  1.46172e-02  1.59285e-03  
1.63097e-02  9.97383e-01  1.46172e-02  1.63097e-03  
1.66765e-02  9.83859e-01  1.46172e-02  1.66765e-03  
1.71059e-02  9.92787e-01  1.46172e-02  1.71059e-03  
1.74317e-02  1.03045e+00  1.46172e-02  1.74317e-03  
1.78663e-02  1.00633e+00  1.46172e-02  1.78663e-03  
