# Q (A^-1),  R, RQ^4 (A^-4)
1.0000e-03 9.9958e-01 9.9958e-13
1.2990e-03 9.9958e-01 2.8461e-12
1.5980e-03 9.9958e-01 6.5181e-12
1.8970e-03 9.9958e-01 1.2944e-11
2.1960e-03 9.9958e-01 2.3246e-11
2.4950e-03 9.9958e-01 3.8735e-11
2.7940e-03 9.9958e-01 6.0915e-11
3.0930e-03 9.9958e-01 9.1482e-11
3.3920e-03 9.9958e-01 1.3232e-10
3.6910e-03 9.9958e-01 1.8552e-10
3.9900e-03 9.9958e-01 2.5334e-10
4.2890e-03 9.9958e-01 3.3825e-10
4.5880e-03 9.9958e-01 4.4290e-10
4.8870e-03 9.9958e-01 5.7014e-10
5.1860e-03 9.9958e-01 7.2301e-10
5.4850e-03 9.9958e-01 9.0474e-10
5.7840e-03 9.9958e-01 1.1187e-09
6.0830e-03 9.9958e-01 1.3686e-09
6.3820e-03 9.9958e-01 1.6582e-09
6.6810e-03 9.9958e-01 1.9915e-09
6.9800e-03 9.9958e-01 2.3727e-09
7.2790e-03 9.9958e-01 2.8061e-09
7.5780e-03 9.9958e-01 3.2964e-09
7.8770e-03 9.9958e-01 3.8482e-09
8.1760e-03 9.9958e-01 4.4666e-09
8.4750e-03 9.9958e-01 5.1567e-09
8.7740e-03 9.9958e-01 5.9239e-09
9.0730e-03 9.9958e-01 6.7736e-09
9.3720e-03 9.9958e-01 7.7116e-09
9.6710e-03 9.9958e-01 8.7438e-09
9.9700e-03 9.9958e-01 9.8763e-09
1.0269e-02 9.9958e-01 1.1115e-08
1.0568e-02 9.9958e-01 1.2468e-08
1.0867e-02 9.9958e-01 1.3940e-08
1.1166e-02 9.9958e-01 1.5538e-08
1.1465e-02 9.9958e-01 1.7271e-08
1.1764e-02 9.9958e-01 1.9144e-08
1.2063e-02 9.9958e-01 2.1166e-08
1.2362e-02 9.9958e-01 2.3344e-08
1.2661e-02 9.9929e-01 2.5678e-08
1.2960e-02 9.9591e-01 2.8096e-08
1.3259e-02 9.8595e-01 3.0472e-08
1.3558e-02 9.5197e-01 3.2167e-08
1.3857e-02 8.8145e-01 3.2500e-08
1.4156e-02 7.8487e-01 3.1518e-08
1.4455e-02 6.6839e-01 2.9181e-08
1.4754e-02 5.4763e-01 2.5949e-08
1.5053e-02 4.3012e-01 2.2084e-08
1.5352e-02 3.4263e-01 1.9032e-08
1.5651e-02 2.7931e-01 1.6759e-08
1.5950e-02 2.3246e-01 1.5045e-08
1.6249e-02 1.9667e-01 1.3710e-08
1.6548e-02 1.6810e-01 1.2605e-08
1.6847e-02 1.4457e-01 1.1646e-08
1.7146e-02 1.2480e-01 1.0787e-08
1.7445e-02 1.0779e-01 9.9831e-09
1.7744e-02 9.2992e-02 9.2183e-09
1.8043e-02 8.0048e-02 8.4837e-09
1.8342e-02 6.8698e-02 7.7755e-09
1.8641e-02 5.8746e-02 7.0934e-09
1.8940e-02 5.0039e-02 6.4391e-09
1.9239e-02 4.2448e-02 5.8155e-09
1.9538e-02 3.5865e-02 5.2263e-09
1.9837e-02 3.0194e-02 4.6755e-09
2.0136e-02 2.5348e-02 4.1671e-09
2.0435e-02 2.1246e-02 3.7049e-09
2.0734e-02 1.7814e-02 3.2922e-09
2.1033e-02 1.4980e-02 2.9317e-09
2.1332e-02 1.2678e-02 2.6252e-09
2.1631e-02 1.0842e-02 2.3737e-09
2.1930e-02 9.4144e-03 2.1775e-09
2.2229e-02 8.3368e-03 2.0355e-09
2.2528e-02 7.5563e-03 1.9463e-09
2.2827e-02 7.0237e-03 1.9070e-09
2.3126e-02 6.6935e-03 1.9145e-09
2.3425e-02 6.5242e-03 1.9645e-09
2.3724e-02 6.4784e-03 2.0522e-09
2.4023e-02 6.5227e-03 2.1724e-09
2.4322e-02 6.6276e-03 2.3193e-09
2.4621e-02 6.7675e-03 2.4869e-09
2.4920e-02 6.9207e-03 2.6690e-09
2.5219e-02 7.0690e-03 2.8594e-09
2.5518e-02 7.1976e-03 3.0519e-09
2.5817e-02 7.2948e-03 3.2407e-09
2.6116e-02 7.3521e-03 3.4201e-09
2.6415e-02 7.3634e-03 3.5849e-09
2.6714e-02 7.3252e-03 3.7305e-09
2.7013e-02 7.2359e-03 3.8529e-09
2.7312e-02 7.0961e-03 3.9485e-09
2.7611e-02 6.9076e-03 4.0147e-09
2.7910e-02 6.6740e-03 4.0497e-09
2.8209e-02 6.3994e-03 4.0522e-09
2.8508e-02 6.0893e-03 4.0219e-09
2.8807e-02 5.7493e-03 3.9592e-09
2.9106e-02 5.3856e-03 3.8652e-09
2.9405e-02 5.0047e-03 3.7416e-09
2.9704e-02 4.6127e-03 3.5910e-09
3.0003e-02 4.2159e-03 3.4162e-09
3.0302e-02 3.8202e-03 3.2209e-09
3.0601e-02 3.4310e-03 3.0086e-09
3.0900e-02 3.0534e-03 2.7836e-09
3.1199e-02 2.6916e-03 2.5502e-09
3.1498e-02 2.3495e-03 2.3126e-09
3.1797e-02 2.0302e-03 2.0753e-09
3.2096e-02 1.7360e-03 1.8423e-09
3.2395e-02 1.4689e-03 1.6177e-09
3.2694e-02 1.2298e-03 1.4051e-09
3.2993e-02 1.0194e-03 1.2079e-09
3.3292e-02 8.3756e-04 1.0289e-09
3.3591e-02 6.8367e-04 8.7044e-10
3.3890e-02 5.5671e-04 7.3437e-10
3.4189e-02 4.5524e-04 6.2199e-10
3.4488e-02 3.7748e-04 5.3403e-10
3.4787e-02 3.2139e-04 4.7065e-10
3.5086e-02 2.8474e-04 4.3150e-10
3.5385e-02 2.6515e-04 4.1568e-10
3.5684e-02 2.6018e-04 4.2187e-10
3.5983e-02 2.6740e-04 4.4828e-10
3.6282e-02 2.8437e-04 4.9278e-10
