#  Q(A^-1)        R           dR         dQ(A^-1)    
7.01655e-03  1.01105e+00  1.40090e-02  7.01655e-04  
7.99990e-03  9.98740e-01  1.40090e-02  7.99990e-04  
9.00468e-03  1.00513e+00  1.40090e-02  9.00468e-04  
1.00052e-02  1.01305e+00  1.40090e-02  1.00052e-03  
1.09781e-02  1.00719e+00  1.40090e-02  1.09781e-03  
1.20112e-02  1.01659e+00  1.40090e-02  1.20112e-03  
1.30008e-02  1.01202e+00  1.40090e-02  1.30008e-03  
1.40021e-02  1.01085e+00  1.40090e-02  1.40021e-03  
1.49879e-02  1.00620e+00  1.40090e-02  1.49879e-03  
1.60064e-02  1.01586e+00  1.40090e-02  1.60064e-03  
1.69904e-02  1.00085e+00  1.40090e-02  1.69904e-03  
1.80223e-02  1.00610e+00  1.40090e-02  1.80223e-03  
1.89661e-02  1.03373e+00  1.40088e-02  1.89661e-03  
1.99987e-02  9.91574e-01  1.39268e-02  1.99987e-03  
2.09898e-02  8.69900e-01  1.30464e-02  2.09898e-03  
2.19958e-02  5.83868e-01  1.07967e-02  2.19958e-03  
2.30000e-02  3.27903e-01  7.96285e-03  2.30000e-03  
2.40171e-02  1.67111e-01  5.91107e-03  2.40171e-03  
2.50332e-02  1.09246e-01  4.75638e-03  2.50332e-03  
2.59969e-02  8.17437e-02  4.04552e-03  2.59969e-03  
2.49759e-02  1.17730e-01  2.96696e-04  2.49759e-03  
2.73882e-02  5.64297e-02  2.05866e-04  2.73882e-03  
2.98411e-02  3.16910e-02  1.55406e-04  2.98411e-03  
3.22786e-02  2.01179e-02  1.22998e-04  3.22786e-03  
3.46877e-02  1.32259e-02  1.00484e-04  3.46877e-03  
3.70952e-02  9.18934e-03  8.38222e-05  3.70952e-03  
3.95563e-02  6.58429e-03  7.07884e-05  3.95563e-03  
4.18987e-02  4.77361e-03  6.10251e-05  4.18987e-03  
4.43282e-02  3.55342e-03  5.28632e-05  4.43282e-03  
4.67783e-02  2.80616e-03  4.61579e-05  4.67783e-03  
4.91269e-02  2.10428e-03  4.08306e-05  4.91269e-03  
5.16135e-02  1.66513e-03  3.61104e-05  5.16135e-03  
5.40262e-02  1.30779e-03  3.22465e-05  5.40262e-03  
5.64457e-02  1.01010e-03  2.89437e-05  5.64457e-03  
5.88366e-02  8.44894e-04  2.61398e-05  5.88366e-03  
6.13230e-02  6.97869e-04  2.36241e-05  6.13230e-03  
6.36550e-02  5.33826e-04  2.15746e-05  6.36550e-03  
6.60804e-02  4.75092e-04  1.97103e-05  6.60804e-03  
6.85857e-02  3.90130e-04  1.80269e-05  6.85857e-03  
7.09383e-02  3.24284e-04  1.66379e-05  7.09383e-03  
7.33922e-02  2.72157e-04  1.53580e-05  7.33922e-03  
7.59606e-02  2.38058e-04  1.41775e-05  7.59606e-03  
7.81934e-02  2.36683e-04  1.32652e-05  7.81934e-03  
8.07305e-02  1.55919e-04  1.23405e-05  8.07305e-03  
8.31189e-02  1.45091e-04  1.15647e-05  8.31189e-03  
8.54360e-02  1.24100e-04  1.08888e-05  8.54360e-03  
8.79648e-02  1.15848e-04  1.02263e-05  8.79648e-03  
9.05040e-02  9.30343e-05  9.63045e-06  9.05040e-03  
9.27491e-02  9.95611e-05  9.15396e-06  9.27491e-03  
9.52245e-02  8.35219e-05  8.67684e-06  9.52245e-03  
9.75289e-02  8.26808e-05  8.27271e-06  9.75289e-03  
1.00042e-01  7.18710e-05  7.87058e-06  1.00042e-02  
9.48599e-02  8.75446e-05  4.46329e-06  9.48599e-03  
1.01161e-01  5.28963e-05  3.99774e-06  1.01161e-02  
1.07285e-01  5.05806e-05  3.63586e-06  1.07285e-02  
1.13539e-01  3.34386e-05  3.33234e-06  1.13539e-02  
1.19195e-01  2.75058e-05  3.09976e-06  1.19195e-02  
1.25569e-01  2.19164e-05  2.87269e-06  1.25569e-02  
1.31577e-01  2.04249e-05  2.68415e-06  1.31577e-02  
1.37791e-01  1.70971e-05  2.50896e-06  1.37791e-02  
1.43835e-01  1.69209e-05  2.35393e-06  1.43835e-02  
1.49949e-01  1.05960e-05  2.20989e-06  1.49949e-02  
1.40013e-01  1.69726e-05  1.39720e-06  1.40013e-02  
1.48547e-01  1.13848e-05  1.34010e-06  1.48547e-02  
1.56953e-01  6.59604e-06  1.28987e-06  1.56953e-02  
1.65463e-01  4.89879e-06  1.24421e-06  1.65463e-02  
1.73599e-01  6.22021e-06  1.20503e-06  1.73599e-02  
1.82200e-01  3.39598e-06  1.16813e-06  1.82200e-02  
1.90917e-01  1.79095e-06  1.13533e-06  1.90917e-02  
2.57631e-01  1.58097e-06  1.02573e-06  2.57631e-02  
2.65967e-01  1.78371e-07  1.02487e-06  2.65967e-02  
2.82813e-01  4.45297e-07  1.02355e-06  2.82813e-02  
2.91491e-01  2.29922e-06  1.02239e-06  2.91491e-02  
