# Q (A^-1),  R, RQ^4 (A^-4)
1.0000e-03 9.9958e-01 9.9958e-13
1.2990e-03 9.9958e-01 2.8461e-12
1.5980e-03 9.9958e-01 6.5181e-12
1.8970e-03 9.9958e-01 1.2944e-11
2.1960e-03 9.9958e-01 2.3246e-11
2.4950e-03 9.9958e-01 3.8735e-11
2.7940e-03 9.9958e-01 6.0915e-11
3.0930e-03 9.9958e-01 9.1482e-11
3.3920e-03 9.9958e-01 1.3232e-10
3.6910e-03 9.9958e-01 1.8552e-10
3.9900e-03 9.9958e-01 2.5334e-10
4.2890e-03 9.9958e-01 3.3825e-10
4.5880e-03 9.9958e-01 4.4290e-10
4.8870e-03 9.9958e-01 5.7014e-10
5.1860e-03 9.9958e-01 7.2301e-10
5.4850e-03 9.9958e-01 9.0474e-10
5.7840e-03 9.9958e-01 1.1187e-09
6.0830e-03 9.9958e-01 1.3686e-09
6.3820e-03 9.9958e-01 1.6582e-09
6.6810e-03 9.9958e-01 1.9915e-09
6.9800e-03 9.9958e-01 2.3727e-09
7.2790e-03 9.9958e-01 2.8061e-09
7.5780e-03 9.9958e-01 3.2964e-09
7.8770e-03 9.9958e-01 3.8482e-09
8.1760e-03 9.9958e-01 4.4666e-09
8.4750e-03 9.9958e-01 5.1567e-09
8.7740e-03 9.9958e-01 5.9239e-09
9.0730e-03 9.9958e-01 6.7736e-09
9.3720e-03 9.9958e-01 7.7116e-09
9.6710e-03 9.9958e-01 8.7438e-09
9.9700e-03 9.9958e-01 9.8763e-09
1.0269e-02 9.9958e-01 1.1115e-08
1.0568e-02 9.9958e-01 1.2468e-08
1.0867e-02 9.9958e-01 1.3940e-08
1.1166e-02 9.9958e-01 1.5538e-08
1.1465e-02 9.9958e-01 1.7271e-08
1.1764e-02 9.9958e-01 1.9144e-08
1.2063e-02 9.9958e-01 2.1166e-08
1.2362e-02 9.9958e-01 2.3344e-08
1.2661e-02 9.9958e-01 2.5685e-08
1.2960e-02 9.9958e-01 2.8199e-08
1.3259e-02 9.9958e-01 3.0893e-08
1.3558e-02 9.9958e-01 3.3775e-08
1.3857e-02 9.9958e-01 3.6855e-08
1.4156e-02 9.9958e-01 4.0140e-08
1.4455e-02 9.9935e-01 4.3630e-08
1.4754e-02 9.9786e-01 4.7283e-08
1.5053e-02 9.9316e-01 5.0993e-08
1.5352e-02 9.8067e-01 5.4473e-08
1.5651e-02 9.3085e-01 5.5853e-08
1.5950e-02 8.5229e-01 5.5161e-08
1.6249e-02 7.4872e-01 5.2194e-08
1.6548e-02 6.2836e-01 4.7118e-08
1.6847e-02 5.0704e-01 4.0844e-08
1.7146e-02 3.9952e-01 3.4529e-08
1.7445e-02 3.1366e-01 2.9050e-08
1.7744e-02 2.4978e-01 2.4761e-08
1.8043e-02 2.0429e-01 2.1651e-08
1.8342e-02 1.6949e-01 1.9184e-08
1.8641e-02 1.4181e-01 1.7123e-08
1.8940e-02 1.2149e-01 1.5634e-08
1.9239e-02 1.0581e-01 1.4497e-08
1.9538e-02 9.3297e-02 1.3595e-08
1.9837e-02 8.2985e-02 1.2850e-08
2.0136e-02 7.4321e-02 1.2218e-08
2.0435e-02 6.6934e-02 1.1672e-08
2.0734e-02 6.0563e-02 1.1193e-08
2.1033e-02 5.5019e-02 1.0768e-08
2.1332e-02 5.0161e-02 1.0387e-08
2.1631e-02 4.5881e-02 1.0045e-08
2.1930e-02 4.2092e-02 9.7353e-09
2.2229e-02 3.8723e-02 9.4547e-09
2.2528e-02 3.5716e-02 9.1994e-09
2.2827e-02 3.3023e-02 8.9662e-09
2.3126e-02 3.0600e-02 8.7524e-09
2.3425e-02 2.8415e-02 8.5558e-09
2.3724e-02 2.6436e-02 8.3742e-09
2.4023e-02 2.4638e-02 8.2058e-09
2.4322e-02 2.3002e-02 8.0493e-09
2.4621e-02 2.1507e-02 7.9033e-09
2.4920e-02 2.0140e-02 7.7668e-09
2.5219e-02 1.8885e-02 7.6389e-09
2.5518e-02 1.7732e-02 7.5188e-09
2.5817e-02 1.6671e-02 7.4058e-09
2.6116e-02 1.5691e-02 7.2994e-09
2.6415e-02 1.4786e-02 7.1989e-09
2.6714e-02 1.3949e-02 7.1039e-09
2.7013e-02 1.3173e-02 7.0140e-09
2.7312e-02 1.2452e-02 6.9287e-09
2.7611e-02 1.1782e-02 6.8478e-09
2.7910e-02 1.1158e-02 6.7709e-09
2.8209e-02 1.0577e-02 6.6976e-09
2.8508e-02 1.0035e-02 6.6278e-09
2.8807e-02 9.5278e-03 6.5612e-09
2.9106e-02 9.0536e-03 6.4976e-09
2.9405e-02 8.6096e-03 6.4367e-09
2.9704e-02 8.1933e-03 6.3785e-09
3.0003e-02 7.8027e-03 6.3227e-09
3.0302e-02 7.4357e-03 6.2691e-09
3.0601e-02 7.0907e-03 6.2177e-09
3.0900e-02 6.7660e-03 6.1683e-09
3.1199e-02 6.4602e-03 6.1208e-09
3.1498e-02 6.1720e-03 6.0751e-09
3.1797e-02 5.9000e-03 6.0311e-09
3.2096e-02 5.6432e-03 5.9886e-09
3.2395e-02 5.4005e-03 5.9477e-09
3.2694e-02 5.1710e-03 5.9081e-09
3.2993e-02 4.9538e-03 5.8699e-09
3.3292e-02 4.7482e-03 5.8329e-09
3.3591e-02 4.5533e-03 5.7972e-09
3.3890e-02 4.3685e-03 5.7626e-09
3.4189e-02 4.1931e-03 5.7290e-09
3.4488e-02 4.0266e-03 5.6965e-09
3.4787e-02 3.8684e-03 5.6650e-09
3.5086e-02 3.7180e-03 5.6344e-09
3.5385e-02 3.5750e-03 5.6047e-09
3.5684e-02 3.4388e-03 5.5758e-09
3.5983e-02 3.3092e-03 5.5477e-09
3.6282e-02 3.1857e-03 5.5204e-09
