#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00668e-03  1.00408e+00  1.38284e-02  7.00668e-04  
7.39902e-03  9.94103e-01  1.38284e-02  7.39902e-04  
7.78663e-03  1.00774e+00  1.38284e-02  7.78663e-04  
8.16498e-03  1.00164e+00  1.38284e-02  8.16498e-04  
8.56045e-03  9.77653e-01  1.38284e-02  8.56045e-04  
8.94594e-03  1.00106e+00  1.38284e-02  8.94594e-04  
9.33745e-03  1.00036e+00  1.38284e-02  9.33745e-04  
9.71148e-03  1.02741e+00  1.38284e-02  9.71148e-04  
1.01027e-02  9.79295e-01  1.38284e-02  1.01027e-03  
1.04905e-02  1.01521e+00  1.38284e-02  1.04905e-03  
1.08798e-02  9.97705e-01  1.38284e-02  1.08798e-03  
1.12605e-02  9.92193e-01  1.38284e-02  1.12605e-03  
1.16477e-02  9.91771e-01  1.38283e-02  1.16477e-03  
1.20400e-02  1.01783e+00  1.38283e-02  1.20400e-03  
1.24297e-02  1.01731e+00  1.38283e-02  1.24297e-03  
1.28371e-02  1.01569e+00  1.38281e-02  1.28371e-03  
1.32021e-02  9.87075e-01  1.38279e-02  1.32021e-03  
1.35962e-02  1.01032e+00  1.38276e-02  1.35962e-03  
1.39799e-02  1.00819e+00  1.38273e-02  1.39799e-03  
1.43729e-02  9.92445e-01  1.38269e-02  1.43729e-03  
1.47321e-02  9.70199e-01  1.38265e-02  1.47321e-03  
1.51503e-02  9.98863e-01  1.38260e-02  1.51503e-03  
1.55129e-02  9.84769e-01  1.38254e-02  1.55129e-03  
1.59225e-02  1.00959e+00  1.38246e-02  1.59225e-03  
1.63088e-02  1.01659e+00  1.38237e-02  1.63088e-03  
1.66796e-02  9.76530e-01  1.38226e-02  1.66796e-03  
1.71027e-02  9.92121e-01  1.38211e-02  1.71027e-03  
1.75023e-02  9.72023e-01  1.38193e-02  1.75023e-03  
1.78681e-02  9.92329e-01  1.38172e-02  1.78681e-03  
1.82805e-02  9.99216e-01  1.38142e-02  1.82805e-03  
1.86425e-02  9.99478e-01  1.38110e-02  1.86425e-03  
1.90081e-02  9.93536e-01  1.38068e-02  1.90081e-03  
1.93970e-02  9.82818e-01  1.38012e-02  1.93970e-03  
