#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00297e-03  9.94623e-01  1.35222e-02  7.00297e-04  
7.27481e-03  9.93069e-01  1.35222e-02  7.27481e-04  
7.55189e-03  1.00518e+00  1.35222e-02  7.55189e-04  
7.82382e-03  9.94312e-01  1.35222e-02  7.82382e-04  
8.10212e-03  9.91541e-01  1.35222e-02  8.10212e-04  
8.37448e-03  1.00025e+00  1.35222e-02  8.37448e-04  
8.64465e-03  1.00314e+00  1.35222e-02  8.64465e-04  
8.92814e-03  9.98772e-01  1.35222e-02  8.92814e-04  
9.19974e-03  9.80480e-01  1.35222e-02  9.19974e-04  
9.47518e-03  1.00670e+00  1.35222e-02  9.47518e-04  
9.74407e-03  9.84433e-01  1.35222e-02  9.74407e-04  
1.00453e-02  9.78641e-01  1.35222e-02  1.00453e-03  
1.02970e-02  9.90991e-01  1.35222e-02  1.02970e-03  
1.05707e-02  1.01379e+00  1.35222e-02  1.05707e-03  
1.08616e-02  9.95099e-01  1.35222e-02  1.08616e-03  
1.11400e-02  9.99871e-01  1.35222e-02  1.11400e-03  
1.14075e-02  9.89510e-01  1.35222e-02  1.14075e-03  
1.16638e-02  9.92551e-01  1.35222e-02  1.16638e-03  
1.19602e-02  1.01620e+00  1.35222e-02  1.19602e-03  
1.22292e-02  9.90339e-01  1.35222e-02  1.22292e-03  
1.25151e-02  1.01073e+00  1.35222e-02  1.25151e-03  
1.28083e-02  1.01279e+00  1.35222e-02  1.28083e-03  
1.30562e-02  9.82230e-01  1.35222e-02  1.30562e-03  
1.33213e-02  1.00882e+00  1.35222e-02  1.33213e-03  
1.36171e-02  9.99095e-01  1.35222e-02  1.36171e-03  
1.38807e-02  1.00334e+00  1.35222e-02  1.38807e-03  
1.41651e-02  9.93235e-01  1.35222e-02  1.41651e-03  
1.44341e-02  1.02513e+00  1.35222e-02  1.44341e-03  
1.46789e-02  1.01346e+00  1.35222e-02  1.46789e-03  
1.49956e-02  9.77495e-01  1.35222e-02  1.49956e-03  
1.52784e-02  1.00302e+00  1.35222e-02  1.52784e-03  
1.55346e-02  9.98220e-01  1.35222e-02  1.55346e-03  
1.58141e-02  9.89117e-01  1.35222e-02  1.58141e-03  
1.60775e-02  1.00624e+00  1.35222e-02  1.60775e-03  
1.63524e-02  1.00526e+00  1.35222e-02  1.63524e-03  
1.66211e-02  9.81475e-01  1.35222e-02  1.66211e-03  
1.69233e-02  9.91740e-01  1.35222e-02  1.69233e-03  
1.71580e-02  1.01985e+00  1.35222e-02  1.71580e-03  
1.74682e-02  1.00528e+00  1.35222e-02  1.74682e-03  
1.77397e-02  9.95739e-01  1.35222e-02  1.77397e-03  
1.80105e-02  1.01669e+00  1.35222e-02  1.80105e-03  
1.83081e-02  9.99731e-01  1.35222e-02  1.83081e-03  
1.85988e-02  9.80770e-01  1.35222e-02  1.85988e-03  
1.88137e-02  9.81445e-01  1.35222e-02  1.88137e-03  
1.91142e-02  9.91894e-01  1.35222e-02  1.91142e-03  
1.93970e-02  1.02510e+00  1.35222e-02  1.93970e-03  
1.96424e-02  1.00013e+00  1.35222e-02  1.96424e-03  
1.99257e-02  9.94916e-01  1.35222e-02  1.99257e-03  
2.01907e-02  9.89750e-01  1.35222e-02  2.01907e-03  
2.05048e-02  9.89979e-01  1.35219e-02  2.05048e-03  
2.07901e-02  9.99171e-01  1.35198e-02  2.07901e-03  
2.10249e-02  9.89410e-01  1.35153e-02  2.10249e-03  
2.13233e-02  9.74740e-01  1.34997e-02  2.13233e-03  
2.16096e-02  9.75510e-01  1.34641e-02  2.16096e-03  
2.18648e-02  9.72767e-01  1.33990e-02  2.18648e-03  
2.22035e-02  9.51215e-01  1.32426e-02  2.22035e-03  
2.24367e-02  9.56026e-01  1.30544e-02  2.24367e-03  
2.27031e-02  8.79893e-01  1.27679e-02  2.27031e-03  
