#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99265e-03  1.00165e+00  1.20349e-02  6.99265e-04  
7.26479e-03  1.00082e+00  1.20349e-02  7.26479e-04  
7.55148e-03  9.95997e-01  1.20349e-02  7.55148e-04  
7.82346e-03  1.00431e+00  1.20349e-02  7.82346e-04  
8.11112e-03  9.94000e-01  1.20349e-02  8.11112e-04  
8.38527e-03  9.85633e-01  1.20349e-02  8.38527e-04  
8.63020e-03  1.00550e+00  1.20349e-02  8.63020e-04  
8.93034e-03  9.96625e-01  1.20349e-02  8.93034e-04  
9.20546e-03  9.79824e-01  1.20349e-02  9.20546e-04  
9.47410e-03  1.00667e+00  1.20349e-02  9.47410e-04  
9.74871e-03  9.93240e-01  1.20349e-02  9.74871e-04  
1.00334e-02  1.01171e+00  1.20349e-02  1.00334e-03  
1.02923e-02  1.00055e+00  1.20349e-02  1.02923e-03  
1.05793e-02  1.00383e+00  1.20349e-02  1.05793e-03  
1.08558e-02  9.99777e-01  1.20349e-02  1.08558e-03  
1.11431e-02  9.81440e-01  1.20349e-02  1.11431e-03  
1.13980e-02  1.00299e+00  1.20349e-02  1.13980e-03  
1.17035e-02  1.01524e+00  1.20349e-02  1.17035e-03  
1.19652e-02  1.00519e+00  1.20349e-02  1.19652e-03  
1.22475e-02  1.01769e+00  1.20340e-02  1.22475e-03  
1.25172e-02  1.00869e+00  1.20277e-02  1.25172e-03  
1.27915e-02  9.94693e-01  1.19982e-02  1.27915e-03  
1.30680e-02  9.74482e-01  1.19080e-02  1.30680e-03  
1.33278e-02  9.44352e-01  1.17202e-02  1.33278e-03  
1.36170e-02  9.00950e-01  1.13068e-02  1.36170e-03  
1.38854e-02  8.01431e-01  1.06669e-02  1.38854e-03  
1.41571e-02  6.61646e-01  9.79328e-03  1.41571e-03  
1.44372e-02  5.26027e-01  8.74131e-03  1.44372e-03  
1.46955e-02  4.24538e-01  7.77177e-03  1.46955e-03  
1.49871e-02  3.32835e-01  6.77408e-03  1.49871e-03  
1.52493e-02  2.59726e-01  6.03290e-03  1.52493e-03  
1.55449e-02  1.98638e-01  5.35979e-03  1.55449e-03  
1.57974e-02  1.73540e-01  4.89857e-03  1.57974e-03  
1.60807e-02  1.41230e-01  4.46501e-03  1.60807e-03  
1.63702e-02  1.10177e-01  4.08908e-03  1.63702e-03  
