#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99687e-03  1.00751e+00  1.83576e-02  6.99687e-04  
7.38988e-03  1.02058e+00  1.83576e-02  7.38988e-04  
7.77310e-03  9.98972e-01  1.83576e-02  7.77310e-04  
8.16596e-03  1.01300e+00  1.83576e-02  8.16596e-04  
8.54290e-03  1.00191e+00  1.83576e-02  8.54290e-04  
8.94531e-03  9.93786e-01  1.83576e-02  8.94531e-04  
9.31461e-03  1.01733e+00  1.83576e-02  9.31461e-04  
9.71831e-03  1.01992e+00  1.83576e-02  9.71831e-04  
1.00831e-02  9.92644e-01  1.83576e-02  1.00831e-03  
1.04966e-02  1.00229e+00  1.83576e-02  1.04966e-03  
1.08838e-02  1.00037e+00  1.83576e-02  1.08838e-03  
1.12705e-02  9.80396e-01  1.83576e-02  1.12705e-03  
1.16412e-02  1.01240e+00  1.83576e-02  1.16412e-03  
1.20568e-02  9.77045e-01  1.83576e-02  1.20568e-03  
1.24335e-02  9.96376e-01  1.83576e-02  1.24335e-03  
1.28259e-02  1.02748e+00  1.83576e-02  1.28259e-03  
1.32012e-02  9.85683e-01  1.83576e-02  1.32012e-03  
1.35852e-02  9.80663e-01  1.83576e-02  1.35852e-03  
1.39426e-02  1.04557e+00  1.83576e-02  1.39426e-03  
1.43449e-02  1.01346e+00  1.83576e-02  1.43449e-03  
1.47500e-02  1.00123e+00  1.83576e-02  1.47500e-03  
1.51550e-02  1.00740e+00  1.83576e-02  1.51550e-03  
1.55377e-02  9.88531e-01  1.83576e-02  1.55377e-03  
1.59128e-02  9.95254e-01  1.83576e-02  1.59128e-03  
1.62823e-02  9.63780e-01  1.83576e-02  1.62823e-03  
1.66993e-02  1.05164e+00  1.83576e-02  1.66993e-03  
1.70705e-02  9.99610e-01  1.83576e-02  1.70705e-03  
1.74510e-02  1.00926e+00  1.83576e-02  1.74510e-03  
1.78727e-02  9.63053e-01  1.83576e-02  1.78727e-03  
1.82343e-02  1.01843e+00  1.83576e-02  1.82343e-03  
1.86571e-02  9.95874e-01  1.83576e-02  1.86571e-03  
1.90072e-02  1.01246e+00  1.83576e-02  1.90072e-03  
1.93951e-02  1.02322e+00  1.83576e-02  1.93951e-03  
1.97975e-02  9.97287e-01  1.83576e-02  1.97975e-03  
2.01706e-02  9.96000e-01  1.83570e-02  2.01706e-03  
2.05571e-02  1.00285e+00  1.83450e-02  2.05571e-03  
2.09271e-02  9.93598e-01  1.82991e-02  2.09271e-03  
2.13399e-02  9.70960e-01  1.81448e-02  2.13399e-03  
2.17665e-02  9.30216e-01  1.78290e-02  2.17665e-03  
2.21441e-02  9.04245e-01  1.72518e-02  2.21441e-03  
2.25034e-02  7.72116e-01  1.61221e-02  2.25034e-03  
2.28642e-02  6.32673e-01  1.45678e-02  2.28642e-03  
2.32521e-02  5.10181e-01  1.30178e-02  2.32521e-03  
2.36798e-02  3.30994e-01  1.06336e-02  2.36798e-03  
2.40939e-02  2.16443e-01  8.47285e-03  2.40939e-03  
2.44786e-02  1.49710e-01  7.02348e-03  2.44786e-03  
2.48482e-02  8.81641e-02  5.46760e-03  2.48482e-03  
2.52280e-02  5.99520e-02  4.71788e-03  2.52280e-03  
2.55805e-02  5.19009e-02  4.05667e-03  2.55805e-03  
2.60041e-02  3.90435e-02  3.72085e-03  2.60041e-03  
2.50057e-02  7.65939e-02  3.13661e-04  2.50057e-03  
2.73823e-02  2.42581e-02  1.77013e-04  2.73823e-03  
2.98221e-02  1.02404e-02  1.15000e-04  2.98221e-03  
3.22585e-02  7.66541e-03  1.00765e-04  3.22585e-03  
3.46273e-02  5.20614e-03  8.30430e-05  3.46273e-03  
3.71249e-02  3.80475e-03  7.10917e-05  3.71249e-03  
3.95202e-02  2.93325e-03  6.18178e-05  3.95202e-03  
4.19111e-02  2.11291e-03  5.42177e-05  4.19111e-03  
4.42984e-02  1.71770e-03  4.80660e-05  4.42984e-03  
4.66974e-02  1.41174e-03  4.28867e-05  4.66974e-03  
4.91371e-02  1.10603e-03  3.84557e-05  4.91371e-03  
5.16104e-02  8.70670e-04  3.46496e-05  5.16104e-03  
5.40498e-02  7.51660e-04  3.14345e-05  5.40498e-03  
5.64027e-02  6.10063e-04  2.87483e-05  5.64027e-03  
5.88484e-02  5.46188e-04  2.63134e-05  5.88484e-03  
6.13351e-02  4.11791e-04  2.41478e-05  6.13351e-03  
6.36785e-02  3.57363e-04  2.23481e-05  6.36785e-03  
6.62900e-02  2.99096e-04  2.05744e-05  6.62900e-03  
6.85608e-02  2.62353e-04  1.92014e-05  6.85608e-03  
