#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00708e-03  9.94556e-01  1.30875e-02  7.00708e-04  
8.00111e-03  9.82817e-01  1.30875e-02  8.00111e-04  
8.98839e-03  1.03874e+00  1.30875e-02  8.98839e-04  
1.00095e-02  1.00688e+00  1.30875e-02  1.00095e-03  
1.09984e-02  9.86374e-01  1.30875e-02  1.09984e-03  
1.20044e-02  9.98984e-01  1.30875e-02  1.20044e-03  
1.29987e-02  1.01012e+00  1.30875e-02  1.29987e-03  
1.39663e-02  1.01249e+00  1.30875e-02  1.39663e-03  
1.49895e-02  9.95838e-01  1.30875e-02  1.49895e-03  
1.59991e-02  9.98376e-01  1.30875e-02  1.59991e-03  
1.69993e-02  9.94975e-01  1.30875e-02  1.69993e-03  
1.80057e-02  9.95004e-01  1.30870e-02  1.80057e-03  
1.89639e-02  9.86519e-01  1.30259e-02  1.89639e-03  
2.00243e-02  8.81720e-01  1.23771e-02  2.00243e-03  
2.09809e-02  6.36721e-01  1.04898e-02  2.09809e-03  
2.19984e-02  4.08053e-01  8.35518e-03  2.19984e-03  
2.29875e-02  2.77735e-01  6.88189e-03  2.29875e-03  
2.40062e-02  2.08364e-01  5.88626e-03  2.40062e-03  
2.50028e-02  1.56685e-01  5.18133e-03  2.50028e-03  
2.59832e-02  1.25429e-01  4.62448e-03  2.59832e-03  
2.49599e-02  1.58722e-01  3.21439e-04  2.49599e-03  
2.74075e-02  9.19007e-02  2.45246e-04  2.74075e-03  
2.98730e-02  5.59951e-02  1.92380e-04  2.98730e-03  
3.22429e-02  3.61286e-02  1.54426e-04  3.22429e-03  
3.46866e-02  2.33813e-02  1.24107e-04  3.46866e-03  
3.71323e-02  1.51284e-02  1.00339e-04  3.71323e-03  
3.95434e-02  1.00063e-02  8.19228e-05  3.95434e-03  
4.18810e-02  6.91359e-03  6.79325e-05  4.18810e-03  
4.43706e-02  4.78501e-03  5.64811e-05  4.43706e-03  
4.66988e-02  3.43181e-03  4.84650e-05  4.66988e-03  
4.92155e-02  2.51143e-03  4.21535e-05  4.92155e-03  
5.16518e-02  2.12909e-03  3.78317e-05  5.16518e-03  
5.40271e-02  1.73516e-03  3.48177e-05  5.40271e-03  
5.65039e-02  1.52829e-03  3.24875e-05  5.65039e-03  
5.89286e-02  1.37692e-03  3.06648e-05  5.89286e-03  
6.12917e-02  1.19290e-03  2.90989e-05  6.12917e-03  
6.36247e-02  1.05111e-03  2.76253e-05  6.36247e-03  
6.62062e-02  9.70024e-04  2.59991e-05  6.62062e-03  
6.85109e-02  8.72736e-04  2.45269e-05  6.85109e-03  
7.10565e-02  7.23125e-04  2.28831e-05  7.10565e-03  
7.34396e-02  6.10526e-04  2.13494e-05  7.34396e-03  
7.57581e-02  5.24177e-04  1.98896e-05  7.57581e-03  
7.80544e-02  4.62202e-04  1.85037e-05  7.80544e-03  
8.06265e-02  4.09316e-04  1.70520e-05  8.06265e-03  
8.30566e-02  3.00630e-04  1.58029e-05  8.30566e-03  
8.53638e-02  3.18284e-04  1.47414e-05  8.53638e-03  
8.77361e-02  2.59551e-04  1.37826e-05  8.77361e-03  
9.03067e-02  2.04123e-04  1.28924e-05  9.03067e-03  
9.28072e-02  1.90523e-04  1.21616e-05  9.28072e-03  
9.51672e-02  1.77753e-04  1.15771e-05  9.51672e-03  
9.75761e-02  1.68574e-04  1.10648e-05  9.75761e-03  
1.00009e-01  1.50674e-04  1.06129e-05  1.00009e-02  
9.48715e-02  1.77769e-04  5.76078e-06  9.48715e-03  
1.01019e-01  1.33978e-04  5.22159e-06  1.01019e-02  
1.07189e-01  1.07578e-04  4.79674e-06  1.07189e-02  
1.13354e-01  8.80759e-05  4.40831e-06  1.13354e-02  
1.19448e-01  6.91501e-05  4.04328e-06  1.19448e-02  
1.25439e-01  6.24165e-05  3.71545e-06  1.25439e-02  
1.31870e-01  4.53033e-05  3.41324e-06  1.31870e-02  
1.37826e-01  4.25229e-05  3.18150e-06  1.37826e-02  
1.43638e-01  3.20439e-05  2.99211e-06  1.43638e-02  
1.50043e-01  2.55821e-05  2.81299e-06  1.50043e-02  
1.39779e-01  3.38933e-05  1.57903e-06  1.39779e-02  
1.48383e-01  2.67815e-05  1.50858e-06  1.48383e-02  
1.56938e-01  1.81920e-05  1.45005e-06  1.56938e-02  
1.65325e-01  1.83761e-05  1.40017e-06  1.65325e-02  
1.73723e-01  1.22595e-05  1.35681e-06  1.73723e-02  
1.82175e-01  7.86639e-06  1.31933e-06  1.82175e-02  
1.90677e-01  8.06135e-06  1.28690e-06  1.90677e-02  
1.99204e-01  8.05362e-06  1.25864e-06  1.99204e-02  
2.07704e-01  3.76552e-06  1.23393e-06  2.07704e-02  
2.15618e-01  4.58694e-06  1.21354e-06  2.15618e-02  
2.24293e-01  3.13648e-06  1.19368e-06  2.24293e-02  
2.31961e-01  3.87780e-06  1.17803e-06  2.31961e-02  
2.40917e-01  3.50575e-06  1.16168e-06  2.40917e-02  
2.49738e-01  2.90940e-06  1.14735e-06  2.49738e-02  
2.66492e-01  2.62945e-06  1.12412e-06  2.66492e-02  
2.75281e-01  2.05394e-06  1.11368e-06  2.75281e-02  
2.83429e-01  1.59728e-06  1.10492e-06  2.83429e-02  
2.91257e-01  1.65671e-06  1.09723e-06  2.91257e-02  
