#  Q(A^-1)        R           dR         dQ(A^-1)    
7.01051e-03  1.02843e+00  1.18377e-02  7.01051e-04  
7.66716e-03  9.82439e-01  1.18377e-02  7.66716e-04  
8.31043e-03  9.84787e-01  1.18377e-02  8.31043e-04  
8.97814e-03  9.89219e-01  1.18377e-02  8.97814e-04  
9.63303e-03  1.00959e+00  1.18377e-02  9.63303e-04  
1.02563e-02  9.99421e-01  1.18377e-02  1.02563e-03  
1.09307e-02  1.00277e+00  1.18377e-02  1.09307e-03  
1.15898e-02  9.85904e-01  1.18369e-02  1.15898e-03  
1.22623e-02  9.92644e-01  1.18190e-02  1.22623e-03  
1.29053e-02  9.58537e-01  1.17327e-02  1.29053e-03  
1.35401e-02  9.31780e-01  1.15892e-02  1.35401e-03  
1.42056e-02  9.32556e-01  1.14207e-02  1.42056e-03  
1.48727e-02  9.18877e-01  1.12435e-02  1.48727e-03  
1.55218e-02  8.71680e-01  1.10495e-02  1.55218e-03  
1.62078e-02  8.37552e-01  1.08117e-02  1.62078e-03  
1.67863e-02  8.07491e-01  1.05785e-02  1.67863e-03  
1.75015e-02  7.38831e-01  1.02431e-02  1.75015e-03  
1.81556e-02  6.88807e-01  9.88514e-03  1.81556e-03  
1.87406e-02  6.61184e-01  9.52096e-03  1.87406e-03  
1.94680e-02  5.79725e-01  9.00786e-03  1.94680e-03  
2.00791e-02  5.34480e-01  8.52570e-03  2.00791e-03  
2.07424e-02  4.58201e-01  7.95330e-03  2.07424e-03  
2.14043e-02  3.73197e-01  7.33825e-03  2.14043e-03  
2.20748e-02  3.11378e-01  6.68120e-03  2.20748e-03  
2.26943e-02  2.56112e-01  6.05454e-03  2.26943e-03  
2.34104e-02  1.91932e-01  5.32024e-03  2.34104e-03  
2.40151e-02  1.63178e-01  4.70725e-03  2.40151e-03  
2.47539e-02  1.13924e-01  3.98498e-03  2.47539e-03  
2.53392e-02  8.61213e-02  3.43953e-03  2.53392e-03  
2.60543e-02  5.91496e-02  2.81831e-03  2.60543e-03  
2.49795e-02  1.01436e-01  2.32964e-04  2.49795e-03  
2.74366e-02  2.32270e-02  1.12168e-04  2.74366e-03  
2.98197e-02  5.94967e-03  5.66831e-05  2.98197e-03  
3.22745e-02  8.74097e-03  6.90790e-05  3.22745e-03  
3.46958e-02  1.29409e-02  8.41091e-05  3.46958e-03  
3.71277e-02  1.34173e-02  8.52488e-05  3.71277e-03  
3.94986e-02  1.04695e-02  7.58717e-05  3.94986e-03  
4.19256e-02  6.60069e-03  6.02030e-05  4.19256e-03  
4.43016e-02  3.38678e-03  4.32056e-05  4.43016e-03  
4.68627e-02  1.37379e-03  2.80004e-05  4.68627e-03  
4.92397e-02  8.19112e-04  2.20369e-05  4.92397e-03  
5.15743e-02  1.03572e-03  2.42328e-05  5.15743e-03  
5.40071e-02  1.42489e-03  2.82730e-05  5.40071e-03  
5.64637e-02  1.65824e-03  3.02141e-05  5.64637e-03  
5.88268e-02  1.50400e-03  2.93864e-05  5.88268e-03  
6.13009e-02  1.15921e-03  2.61856e-05  6.13009e-03  
6.36865e-02  8.22896e-04  2.17699e-05  6.36865e-03  
6.61341e-02  4.79125e-04  1.70933e-05  6.61341e-03  
6.84214e-02  3.13567e-04  1.38293e-05  6.84214e-03  
7.09383e-02  2.43761e-04  1.25454e-05  7.09383e-03  
7.33761e-02  2.85235e-04  1.31742e-05  7.33761e-03  
7.58791e-02  3.12382e-04  1.41984e-05  7.58791e-03  
7.82054e-02  3.54131e-04  1.46084e-05  7.82054e-03  
8.04959e-02  2.94402e-04  1.42570e-05  8.04959e-03  
8.30892e-02  2.82027e-04  1.30662e-05  8.30892e-03  
8.55408e-02  1.90919e-04  1.14954e-05  8.55408e-03  
8.78100e-02  1.46647e-04  1.00360e-05  8.78100e-03  
9.04119e-02  1.20130e-04  8.80844e-06  9.04119e-03  
9.27242e-02  1.00085e-04  8.33886e-06  9.27242e-03  
9.51898e-02  9.41334e-05  8.34829e-06  9.51898e-03  
9.74626e-02  1.05397e-04  8.51296e-06  9.74626e-03  
9.98871e-02  1.03836e-04  8.57335e-06  9.98871e-03  
9.49549e-02  9.45453e-05  4.28003e-06  9.49549e-03  
1.01097e-01  1.00095e-04  4.36012e-06  1.01097e-02  
1.07209e-01  8.02751e-05  3.84979e-06  1.07209e-02  
1.13446e-01  4.63038e-05  3.29729e-06  1.13446e-02  
1.19403e-01  4.66636e-05  3.17424e-06  1.19403e-02  
1.25447e-01  4.13143e-05  3.04941e-06  1.25447e-02  
1.31683e-01  3.31857e-05  2.77970e-06  1.31683e-02  
1.37549e-01  2.84322e-05  2.59312e-06  1.37549e-02  
1.43993e-01  2.04502e-05  2.48901e-06  1.43993e-02  
1.49961e-01  1.73182e-05  2.37486e-06  1.49961e-02  
1.39821e-01  2.23927e-05  1.42500e-06  1.39821e-02  
1.48504e-01  1.73969e-05  1.38505e-06  1.48504e-02  
1.56512e-01  1.44851e-05  1.33888e-06  1.56512e-02  
1.65303e-01  1.13691e-05  1.30398e-06  1.65303e-02  
1.73638e-01  8.84831e-06  1.27516e-06  1.73638e-02  
1.82059e-01  6.43626e-06  1.24812e-06  1.82059e-02  
1.90207e-01  3.77220e-06  1.22699e-06  1.90207e-02  
1.98779e-01  4.47882e-06  1.20690e-06  1.98779e-02  
2.06971e-01  3.65817e-06  1.18994e-06  2.06971e-02  
2.16089e-01  3.74287e-06  1.17354e-06  2.16089e-02  
2.24200e-01  5.21239e-06  1.16049e-06  2.24200e-02  
2.32881e-01  2.58638e-06  1.14805e-06  2.32881e-02  
2.40921e-01  1.89172e-06  1.13773e-06  2.40921e-02  
2.49276e-01  3.16225e-06  1.12803e-06  2.49276e-02  
2.57802e-01  1.95117e-06  1.11911e-06  2.57802e-02  
2.66104e-01  5.87149e-07  1.11124e-06  2.66104e-02  
2.74519e-01  1.99706e-06  1.10398e-06  2.74519e-02  
2.82917e-01  1.41914e-06  1.09738e-06  2.82917e-02  
2.91932e-01  2.49140e-06  1.09092e-06  2.91932e-02  
2.99356e-01  1.60910e-06  1.08604e-06  2.99356e-02  
