#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00445e-03  9.75652e-01  1.38937e-02  7.00445e-04  
7.28567e-03  9.94147e-01  1.38937e-02  7.28567e-04  
7.55543e-03  9.98558e-01  1.38937e-02  7.55543e-04  
7.82437e-03  1.00420e+00  1.38937e-02  7.82437e-04  
8.09942e-03  1.03107e+00  1.38937e-02  8.09942e-04  
8.35072e-03  9.80696e-01  1.38937e-02  8.35072e-04  
8.65694e-03  9.75217e-01  1.38937e-02  8.65694e-04  
8.93572e-03  9.82289e-01  1.38937e-02  8.93572e-04  
9.21118e-03  1.01964e+00  1.38937e-02  9.21118e-04  
9.47034e-03  9.78922e-01  1.38937e-02  9.47034e-04  
9.74135e-03  9.99035e-01  1.38937e-02  9.74135e-04  
1.00150e-02  9.90685e-01  1.38937e-02  1.00150e-03  
1.02953e-02  1.00832e+00  1.38937e-02  1.02953e-03  
1.05862e-02  1.01008e+00  1.38937e-02  1.05862e-03  
1.08502e-02  9.84292e-01  1.38937e-02  1.08502e-03  
1.11301e-02  1.01193e+00  1.38937e-02  1.11301e-03  
1.14113e-02  1.02487e+00  1.38937e-02  1.14113e-03  
1.16750e-02  1.00855e+00  1.38937e-02  1.16750e-03  
1.19499e-02  9.89353e-01  1.38937e-02  1.19499e-03  
1.22302e-02  1.00553e+00  1.38937e-02  1.22302e-03  
1.24946e-02  1.02525e+00  1.38937e-02  1.24946e-03  
1.27732e-02  9.97707e-01  1.38937e-02  1.27732e-03  
1.30723e-02  1.00606e+00  1.38937e-02  1.30723e-03  
1.33402e-02  9.93689e-01  1.38937e-02  1.33402e-03  
1.36151e-02  1.01561e+00  1.38937e-02  1.36151e-03  
1.38822e-02  1.00099e+00  1.38937e-02  1.38822e-03  
1.41679e-02  9.98243e-01  1.38932e-02  1.41679e-03  
1.44193e-02  9.87390e-01  1.38845e-02  1.44193e-03  
1.47145e-02  9.95124e-01  1.38501e-02  1.47145e-03  
1.49723e-02  9.86158e-01  1.37691e-02  1.49723e-03  
1.52758e-02  9.57133e-01  1.35637e-02  1.52758e-03  
1.55137e-02  8.79933e-01  1.31529e-02  1.55137e-03  
1.58043e-02  7.66408e-01  1.23235e-02  1.58043e-03  
1.61015e-02  6.44232e-01  1.11678e-02  1.61015e-03  
1.63748e-02  4.92745e-01  9.92307e-03  1.63748e-03  
1.66179e-02  3.97516e-01  8.72082e-03  1.66179e-03  
1.69040e-02  2.79639e-01  7.30518e-03  1.69040e-03  
1.71472e-02  1.99171e-01  6.15275e-03  1.71472e-03  
1.74425e-02  1.34231e-01  4.97209e-03  1.74425e-03  
1.77245e-02  8.41574e-02  4.08591e-03  1.77245e-03  
1.80282e-02  5.90544e-02  3.22187e-03  1.80282e-03  
1.82875e-02  3.19720e-02  2.62102e-03  1.82875e-03  
1.85378e-02  2.12776e-02  2.14841e-03  1.85378e-03  
1.88275e-02  1.34040e-02  1.70672e-03  1.88275e-03  
1.91021e-02  8.45783e-03  1.38183e-03  1.91021e-03  
1.93730e-02  7.87060e-03  1.13696e-03  1.93730e-03  
1.96545e-02  2.58392e-03  9.54259e-04  1.96545e-03  
1.98735e-02  2.71441e-03  8.52845e-04  1.98735e-03  
2.02280e-02  4.17466e-03  7.69117e-04  2.02280e-03  
2.04808e-02  2.06242e-03  7.40340e-04  2.04808e-03  
2.07632e-02  2.04992e-03  7.25919e-04  2.07632e-03  
2.10272e-02  2.47541e-03  7.16407e-04  2.10272e-03  
2.13181e-02  5.41868e-04  7.01112e-04  2.13181e-03  
2.15861e-02  1.42169e-03  6.78905e-04  2.15861e-03  
2.19065e-02  2.12407e-03  6.42297e-04  2.19065e-03  
2.21618e-02  3.33029e-03  6.05196e-04  2.21618e-03  
2.23992e-02  6.21091e-04  5.66521e-04  2.23992e-03  
2.26923e-02  1.02983e-03  5.15058e-04  2.26923e-03  
2.29438e-02  8.92177e-04  4.69753e-04  2.29438e-03  
2.32215e-02  9.89463e-04  4.20869e-04  2.32215e-03  
2.35226e-02  3.71377e-04  3.72507e-04  2.35226e-03  
2.38357e-02  1.36450e-04  3.30412e-04  2.38357e-03  
2.40741e-02  3.88528e-04  3.04725e-04  2.40741e-03  
2.43452e-02  6.64012e-04  2.83973e-04  2.43452e-03  
2.46511e-02  6.10514e-04  2.70827e-04  2.46511e-03  
2.49135e-02  7.84517e-05  2.65838e-04  2.49135e-03  
2.51918e-02  5.32405e-04  2.65100e-04  2.51918e-03  
2.57080e-02  3.31970e-04  2.67504e-04  2.57080e-03  
2.49681e-02  3.52614e-04  1.72854e-05  2.49681e-03  
2.74545e-02  3.23051e-04  1.60744e-05  2.74545e-03  
2.98706e-02  1.70366e-04  1.27458e-05  2.98706e-03  
3.22467e-02  1.54967e-04  1.11734e-05  3.22467e-03  
3.47175e-02  8.78304e-05  9.64353e-06  3.47175e-03  
3.71030e-02  7.87779e-05  8.50944e-06  3.71030e-03  
3.95075e-02  5.96287e-05  7.56392e-06  3.95075e-03  
4.19072e-02  4.96288e-05  6.78193e-06  4.19072e-03  
4.43422e-02  3.77289e-05  6.11736e-06  4.43422e-03  
4.68206e-02  2.22065e-05  5.54674e-06  4.68206e-03  
4.91418e-02  2.14315e-05  5.08981e-06  4.91418e-03  
5.16999e-02  1.15821e-05  4.65737e-06  5.16999e-03  
5.40713e-02  1.55898e-05  4.31082e-06  5.40713e-03  
5.64596e-02  1.23314e-05  4.00574e-06  5.64596e-03  
5.88334e-02  8.85819e-06  3.73922e-06  5.88334e-03  
6.13222e-02  9.16648e-06  3.49292e-06  6.13222e-03  
6.37223e-02  1.23778e-05  3.28272e-06  6.37223e-03  
6.61830e-02  9.58503e-06  3.09094e-06  6.61830e-03  
6.85488e-02  7.13209e-06  2.92615e-06  6.85488e-03  
7.09352e-02  3.73934e-06  2.77670e-06  7.09352e-03  
7.34223e-02  7.38953e-06  2.63656e-06  7.34223e-03  
7.58214e-02  4.29958e-06  2.51457e-06  7.58214e-03  
7.82709e-02  2.70242e-06  2.40174e-06  7.82709e-03  
8.05426e-02  3.57654e-06  2.30641e-06  8.05426e-03  
8.31813e-02  3.03879e-06  2.20569e-06  8.31813e-03  
9.04470e-02  1.31970e-07  1.97405e-06  9.04470e-03  
9.26104e-02  1.29474e-07  1.91584e-06  9.26104e-03  
9.51568e-02  1.07953e-06  1.85258e-06  9.51568e-03  
9.76949e-02  2.96246e-07  1.79468e-06  9.76949e-03  
1.00033e-01  7.68820e-07  1.74540e-06  1.00033e-02  
9.49833e-02  3.65760e-07  1.38314e-06  9.49833e-03  
1.01156e-01  1.07843e-06  1.32334e-06  1.01156e-02  
1.13430e-01  2.04649e-06  1.23388e-06  1.13430e-02  
1.31741e-01  1.12546e-06  1.14759e-06  1.31741e-02  
1.38006e-01  9.60643e-07  1.12660e-06  1.38006e-02  
1.39781e-01  2.13174e-07  1.03321e-06  1.39781e-02  
1.65106e-01  9.44440e-07  1.01807e-06  1.65106e-02  
1.73623e-01  2.41635e-07  1.01475e-06  1.73623e-02  
1.90514e-01  1.07028e-06  1.00985e-06  1.90514e-02  
1.99065e-01  1.20016e-06  1.00802e-06  1.99065e-02  
2.07295e-01  1.16934e-06  1.00657e-06  2.07295e-02  
2.16039e-01  1.59996e-06  1.00531e-06  2.16039e-02  
2.41179e-01  5.35944e-07  1.00285e-06  2.41179e-02  
2.49776e-01  6.64817e-07  1.00229e-06  2.49776e-02  
2.66235e-01  1.30626e-07  1.00150e-06  2.66235e-02  
2.74821e-01  3.12676e-08  1.00120e-06  2.74821e-02  
3.00229e-01  5.33119e-07  1.00061e-06  3.00229e-02  
