#  Q(A^-1)        R           dR         dQ(A^-1)    
7.02131e-03  1.02177e+00  1.29703e-02  7.02131e-04  
7.66376e-03  1.00003e+00  1.29703e-02  7.66376e-04  
8.29517e-03  9.95085e-01  1.29703e-02  8.29517e-04  
8.96831e-03  9.97697e-01  1.29703e-02  8.96831e-04  
9.62706e-03  9.88655e-01  1.29703e-02  9.62706e-04  
1.02630e-02  9.81596e-01  1.29703e-02  1.02630e-03  
1.09516e-02  1.00892e+00  1.29703e-02  1.09516e-03  
1.15878e-02  1.00515e+00  1.29703e-02  1.15878e-03  
1.22482e-02  9.98948e-01  1.29703e-02  1.22482e-03  
1.28987e-02  1.00879e+00  1.29703e-02  1.28987e-03  
1.35559e-02  9.92661e-01  1.29703e-02  1.35559e-03  
1.42267e-02  1.01078e+00  1.29703e-02  1.42267e-03  
1.48798e-02  9.97734e-01  1.29690e-02  1.48798e-03  
1.54936e-02  9.97605e-01  1.29473e-02  1.54936e-03  
1.61612e-02  9.77958e-01  1.28170e-02  1.61612e-03  
1.67982e-02  9.40271e-01  1.24694e-02  1.67982e-03  
1.74917e-02  8.27034e-01  1.18272e-02  1.74917e-03  
1.81284e-02  7.26901e-01  1.10697e-02  1.81284e-03  
1.88180e-02  6.11813e-01  1.01030e-02  1.88180e-03  
1.94796e-02  4.88599e-01  9.05148e-03  1.94796e-03  
2.00885e-02  3.80899e-01  8.01953e-03  2.00885e-03  
2.07728e-02  2.82366e-01  6.85473e-03  2.07728e-03  
2.14209e-02  1.98431e-01  5.81687e-03  2.14209e-03  
2.20712e-02  1.43422e-01  4.88949e-03  2.20712e-03  
2.27082e-02  1.07406e-01  4.12297e-03  2.27082e-03  
2.33808e-02  6.55595e-02  3.47736e-03  2.33808e-03  
2.40585e-02  5.44489e-02  2.99367e-03  2.40585e-03  
2.47004e-02  4.52570e-02  2.66605e-03  2.47004e-03  
2.53187e-02  3.23245e-02  2.43950e-03  2.53187e-03  
2.60009e-02  2.93606e-02  2.25995e-03  2.60009e-03  
2.50359e-02  3.82824e-02  1.56910e-04  2.50359e-03  
2.73830e-02  2.40157e-02  1.24848e-04  2.73830e-03  
2.98761e-02  1.65196e-02  1.03932e-04  2.98761e-03  
3.21930e-02  1.13895e-02  8.63248e-05  3.21930e-03  
3.46747e-02  7.60083e-03  7.10111e-05  3.46747e-03  
3.71182e-02  5.45731e-03  5.98792e-05  3.71182e-03  
3.95121e-02  4.03087e-03  5.17303e-05  3.95121e-03  
4.19674e-02  3.11266e-03  4.51392e-05  4.19674e-03  
4.43579e-02  2.44270e-03  3.98761e-05  4.43579e-03  
4.67768e-02  1.89780e-03  3.54264e-05  4.67768e-03  
4.90974e-02  1.52705e-03  3.18238e-05  4.90974e-03  
5.16629e-02  1.17080e-03  2.84539e-05  5.16629e-03  
5.40196e-02  9.28756e-04  2.58136e-05  5.40196e-03  
5.63911e-02  8.19889e-04  2.35143e-05  5.63911e-03  
5.88489e-02  6.49532e-04  2.14426e-05  5.88489e-03  
6.13532e-02  5.44086e-04  1.96008e-05  6.13532e-03  
6.37931e-02  4.46476e-04  1.80254e-05  6.37931e-03  
6.62174e-02  3.87997e-04  1.66409e-05  6.62174e-03  
6.85697e-02  3.57013e-04  1.54436e-05  6.85697e-03  
7.09706e-02  2.82053e-04  1.43495e-05  7.09706e-03  
7.33539e-02  2.42527e-04  1.33737e-05  7.33539e-03  
7.56134e-02  2.07369e-04  1.25373e-05  7.56134e-03  
7.83011e-02  1.92461e-04  1.16395e-05  7.83011e-03  
8.06478e-02  1.55756e-04  1.09315e-05  8.06478e-03  
8.30634e-02  1.35663e-04  1.02674e-05  8.30634e-03  
8.53973e-02  1.20337e-04  9.68109e-06  8.53973e-03  
8.80266e-02  9.05503e-05  9.07815e-06  8.80266e-03  
9.02885e-02  9.26873e-05  8.60315e-06  9.02885e-03  
9.29378e-02  6.06159e-05  8.09219e-06  9.29378e-03  
9.51085e-02  7.43103e-05  7.70641e-06  9.51085e-03  
9.76692e-02  5.01793e-05  7.28554e-06  9.76692e-03  
9.99958e-02  5.09223e-05  6.93211e-06  9.99958e-03  
9.51017e-02  7.20050e-05  3.99972e-06  9.51017e-03  
1.01141e-01  5.08949e-05  3.57932e-06  1.01141e-02  
1.07269e-01  3.47144e-05  3.22652e-06  1.07269e-02  
1.13331e-01  2.66295e-05  2.93500e-06  1.13331e-02  
1.19247e-01  1.86789e-05  2.69459e-06  1.19247e-02  
1.25708e-01  1.49918e-05  2.47209e-06  1.25708e-02  
1.31802e-01  1.32521e-05  2.29345e-06  1.31802e-02  
1.37785e-01  1.18248e-05  2.14236e-06  1.37785e-02  
1.43944e-01  7.17313e-06  2.00771e-06  1.43944e-02  
1.49923e-01  1.05341e-05  1.89405e-06  1.49923e-02  
1.39995e-01  9.54014e-06  1.29900e-06  1.39995e-02  
1.48461e-01  5.83770e-06  1.25207e-06  1.48461e-02  
1.56941e-01  5.47702e-06  1.21323e-06  1.56941e-02  
1.65272e-01  2.59393e-06  1.18143e-06  1.65272e-02  
1.73641e-01  1.61745e-06  1.15461e-06  1.73641e-02  
1.81777e-01  1.77306e-06  1.13257e-06  1.81777e-02  
1.90535e-01  1.11906e-06  1.11251e-06  1.90535e-02  
1.99032e-01  2.90827e-07  1.09606e-06  1.99032e-02  
2.15470e-01  1.68629e-07  1.07087e-06  2.15470e-02  
2.24235e-01  1.15091e-06  1.06028e-06  2.24235e-02  
2.32314e-01  3.45273e-06  1.05193e-06  2.32314e-02  
2.49465e-01  6.46949e-07  1.03780e-06  2.49465e-02  
