#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00576e-03  9.92759e-01  1.43265e-02  7.00576e-04  
7.37984e-03  9.92762e-01  1.43265e-02  7.37984e-04  
7.77182e-03  1.00660e+00  1.43265e-02  7.77182e-04  
8.15843e-03  1.02342e+00  1.43265e-02  8.15843e-04  
8.55009e-03  1.03269e+00  1.43265e-02  8.55009e-04  
8.92708e-03  1.01553e+00  1.43264e-02  8.92708e-04  
9.32662e-03  1.01164e+00  1.43264e-02  9.32662e-04  
9.70904e-03  1.01280e+00  1.43264e-02  9.70904e-04  
1.01161e-02  1.00038e+00  1.43264e-02  1.01161e-03  
1.04691e-02  1.01484e+00  1.43263e-02  1.04691e-03  
1.08727e-02  1.01145e+00  1.43262e-02  1.08727e-03  
1.12626e-02  9.81952e-01  1.43261e-02  1.12626e-03  
1.16429e-02  1.01078e+00  1.43258e-02  1.16429e-03  
1.20462e-02  9.91700e-01  1.43254e-02  1.20462e-03  
1.24424e-02  9.96410e-01  1.43248e-02  1.24424e-03  
1.27919e-02  1.00652e+00  1.43237e-02  1.27919e-03  
1.31959e-02  1.00478e+00  1.43217e-02  1.31959e-03  
1.35661e-02  1.01196e+00  1.43183e-02  1.35661e-03  
1.39810e-02  1.01402e+00  1.43101e-02  1.39810e-03  
1.43636e-02  9.89268e-01  1.42944e-02  1.43636e-03  
1.47602e-02  9.86150e-01  1.42588e-02  1.47602e-03  
1.51663e-02  9.72123e-01  1.41567e-02  1.51663e-03  
1.55231e-02  9.27964e-01  1.39568e-02  1.55231e-03  
1.59050e-02  8.93236e-01  1.35289e-02  1.59050e-03  
1.62869e-02  7.89380e-01  1.27349e-02  1.62869e-03  
1.66821e-02  6.26435e-01  1.14592e-02  1.66821e-03  
1.70857e-02  4.65446e-01  9.81411e-03  1.70857e-03  
1.74639e-02  3.40348e-01  8.20945e-03  1.74639e-03  
1.79010e-02  2.21264e-01  6.77589e-03  1.79010e-03  
1.82453e-02  1.85434e-01  6.06065e-03  1.82453e-03  
1.86479e-02  1.55563e-01  5.62154e-03  1.86479e-03  
1.90191e-02  1.47411e-01  5.38515e-03  1.90191e-03  
1.94213e-02  1.27022e-01  5.07920e-03  1.94213e-03  
1.98106e-02  1.08600e-01  4.68336e-03  1.98106e-03  
2.01902e-02  8.62791e-02  4.22634e-03  2.01902e-03  
2.05974e-02  6.96787e-02  3.73491e-03  2.05974e-03  
