#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00179e-03  1.01454e+00  1.52210e-02  7.00179e-04  
7.38327e-03  1.00255e+00  1.52210e-02  7.38327e-04  
7.77422e-03  9.91166e-01  1.52210e-02  7.77422e-04  
8.15623e-03  9.99081e-01  1.52210e-02  8.15623e-04  
8.54619e-03  9.58394e-01  1.52210e-02  8.54619e-04  
8.92434e-03  1.00121e+00  1.52210e-02  8.92434e-04  
9.32401e-03  1.00896e+00  1.52210e-02  9.32401e-04  
9.70634e-03  9.99642e-01  1.52210e-02  9.70634e-04  
1.00927e-02  9.91391e-01  1.52210e-02  1.00927e-03  
1.04907e-02  9.78658e-01  1.52210e-02  1.04907e-03  
1.08889e-02  9.79827e-01  1.52210e-02  1.08889e-03  
1.12634e-02  1.02862e+00  1.52210e-02  1.12634e-03  
1.16585e-02  1.02737e+00  1.52211e-02  1.16585e-03  
1.20550e-02  1.02245e+00  1.52211e-02  1.20550e-03  
1.24269e-02  1.01324e+00  1.52211e-02  1.24269e-03  
1.28106e-02  1.00095e+00  1.52211e-02  1.28106e-03  
1.32125e-02  1.02314e+00  1.52211e-02  1.32125e-03  
1.36101e-02  1.02063e+00  1.52211e-02  1.36101e-03  
1.39858e-02  1.01006e+00  1.52212e-02  1.39858e-03  
1.43710e-02  1.03892e+00  1.52212e-02  1.43710e-03  
1.47602e-02  9.77272e-01  1.52212e-02  1.47602e-03  
1.51620e-02  9.99573e-01  1.52213e-02  1.51620e-03  
1.55192e-02  9.98688e-01  1.52213e-02  1.55192e-03  
1.58927e-02  9.90120e-01  1.52214e-02  1.58927e-03  
1.62829e-02  1.01579e+00  1.52215e-02  1.62829e-03  
1.67035e-02  9.74645e-01  1.52216e-02  1.67035e-03  
1.70814e-02  1.02231e+00  1.52217e-02  1.70814e-03  
1.74486e-02  9.92072e-01  1.52218e-02  1.74486e-03  
1.78834e-02  1.00151e+00  1.52220e-02  1.78834e-03  
1.82443e-02  9.80618e-01  1.52221e-02  1.82443e-03  
1.86503e-02  1.02520e+00  1.52221e-02  1.86503e-03  
1.90416e-02  1.01022e+00  1.52218e-02  1.90416e-03  
1.94207e-02  9.87045e-01  1.52211e-02  1.94207e-03  
1.97662e-02  1.00644e+00  1.52195e-02  1.97662e-03  
2.01758e-02  1.01607e+00  1.52153e-02  2.01758e-03  
2.05598e-02  9.82103e-01  1.52061e-02  2.05598e-03  
2.09367e-02  9.78260e-01  1.51875e-02  2.09367e-03  
2.13296e-02  9.53629e-01  1.51490e-02  2.13296e-03  
2.17084e-02  9.76170e-01  1.50685e-02  2.17084e-03  
2.21282e-02  9.40513e-01  1.49029e-02  2.21282e-03  
2.25091e-02  9.08060e-01  1.46473e-02  2.25091e-03  
2.28909e-02  8.69669e-01  1.42303e-02  2.28909e-03  
2.32495e-02  8.04956e-01  1.36754e-02  2.32495e-03  
2.36460e-02  7.20147e-01  1.28734e-02  2.36460e-03  
2.40700e-02  5.95891e-01  1.18183e-02  2.40700e-03  
2.44264e-02  5.11152e-01  1.08257e-02  2.44264e-03  
2.48034e-02  4.26869e-01  9.74500e-03  2.48034e-03  
2.51543e-02  3.33552e-01  8.77276e-03  2.51543e-03  
