#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99631e-03  9.91631e-01  1.41000e-02  6.99631e-04  
7.38365e-03  1.01530e+00  1.41000e-02  7.38365e-04  
7.78033e-03  9.94946e-01  1.41000e-02  7.78033e-04  
8.15095e-03  9.86748e-01  1.41000e-02  8.15095e-04  
8.55425e-03  9.95775e-01  1.41000e-02  8.55425e-04  
8.92383e-03  1.00742e+00  1.41000e-02  8.92383e-04  
9.32476e-03  9.67042e-01  1.41000e-02  9.32476e-04  
9.71616e-03  9.89587e-01  1.41000e-02  9.71616e-04  
1.01145e-02  9.86684e-01  1.41000e-02  1.01145e-03  
1.04721e-02  1.00674e+00  1.41000e-02  1.04721e-03  
1.08896e-02  9.81473e-01  1.41000e-02  1.08896e-03  
1.12723e-02  9.95065e-01  1.41000e-02  1.12723e-03  
1.16720e-02  9.74092e-01  1.41000e-02  1.16720e-03  
1.20334e-02  9.88559e-01  1.41000e-02  1.20334e-03  
1.24243e-02  1.02069e+00  1.41000e-02  1.24243e-03  
1.27945e-02  9.96178e-01  1.40999e-02  1.27945e-03  
1.32001e-02  9.86028e-01  1.40999e-02  1.32001e-03  
1.35725e-02  1.01494e+00  1.40998e-02  1.35725e-03  
1.39917e-02  9.91612e-01  1.40998e-02  1.39917e-03  
1.43808e-02  1.00842e+00  1.40996e-02  1.43808e-03  
1.47531e-02  9.95369e-01  1.40995e-02  1.47531e-03  
1.51446e-02  9.93327e-01  1.40992e-02  1.51446e-03  
1.55532e-02  1.02295e+00  1.40989e-02  1.55532e-03  
1.59013e-02  1.01358e+00  1.40984e-02  1.59013e-03  
1.63038e-02  1.00203e+00  1.40976e-02  1.63038e-03  
1.66762e-02  9.73777e-01  1.40966e-02  1.66762e-03  
1.70934e-02  9.96570e-01  1.40948e-02  1.70934e-03  
1.75022e-02  1.00761e+00  1.40921e-02  1.75022e-03  
1.78830e-02  9.93790e-01  1.40882e-02  1.78830e-03  
1.82468e-02  9.75395e-01  1.40826e-02  1.82468e-03  
1.86756e-02  9.90658e-01  1.40721e-02  1.86756e-03  
1.90150e-02  1.00512e+00  1.40586e-02  1.90150e-03  
1.93954e-02  9.86122e-01  1.40346e-02  1.93954e-03  
1.97669e-02  9.85703e-01  1.39972e-02  1.97669e-03  
2.01930e-02  9.91565e-01  1.39233e-02  2.01930e-03  
2.05714e-02  9.59254e-01  1.38101e-02  2.05714e-03  
2.09670e-02  9.38322e-01  1.36216e-02  2.09670e-03  
2.13517e-02  8.94519e-01  1.33340e-02  2.13517e-03  
2.17584e-02  8.20989e-01  1.28637e-02  2.17584e-03  
2.20822e-02  7.68196e-01  1.23590e-02  2.20822e-03  
2.24500e-02  6.98198e-01  1.16319e-02  2.24500e-03  
2.29050e-02  5.58586e-01  1.05213e-02  2.29050e-03  
2.33149e-02  4.44773e-01  9.38071e-03  2.33149e-03  
2.36985e-02  3.52324e-01  8.26716e-03  2.36985e-03  
2.40163e-02  2.71512e-01  7.37981e-03  2.40163e-03  
2.44136e-02  2.02635e-01  6.41313e-03  2.44136e-03  
2.48100e-02  1.59472e-01  5.62957e-03  2.48100e-03  
2.52138e-02  1.26161e-01  5.03783e-03  2.52138e-03  
2.56577e-02  1.06855e-01  4.64656e-03  2.56577e-03  
2.59725e-02  9.39303e-02  4.46010e-03  2.59725e-03  
2.50406e-02  1.40027e-01  3.25468e-04  2.50406e-03  
2.74065e-02  7.64418e-02  2.41127e-04  2.74065e-03  
2.98465e-02  3.99059e-02  1.74431e-04  2.98465e-03  
3.22477e-02  2.39626e-02  1.35222e-04  3.22477e-03  
3.46346e-02  1.66966e-02  1.12885e-04  3.46346e-03  
3.70943e-02  1.13862e-02  9.39845e-05  3.70943e-03  
3.95250e-02  8.06949e-03  7.95466e-05  3.95250e-03  
4.19669e-02  6.10533e-03  6.84532e-05  4.19669e-03  
4.42906e-02  4.64928e-03  5.99615e-05  4.42906e-03  
4.67934e-02  3.51180e-03  5.24407e-05  4.67934e-03  
4.92121e-02  2.80130e-03  4.64296e-05  4.92121e-03  
5.15438e-02  2.22760e-03  4.15461e-05  5.15438e-03  
5.39948e-02  1.71794e-03  3.71810e-05  5.39948e-03  
5.65365e-02  1.37751e-03  3.33182e-05  5.65365e-03  
5.88316e-02  1.14620e-03  3.03044e-05  5.88316e-03  
6.13075e-02  9.19285e-04  2.74677e-05  6.13075e-03  
6.36870e-02  7.65013e-04  2.50809e-05  6.36870e-03  
6.61937e-02  6.16148e-04  2.28673e-05  6.61937e-03  
6.83648e-02  5.66822e-04  2.11637e-05  6.83648e-03  
7.10805e-02  4.46212e-04  1.92688e-05  7.10805e-03  
7.34701e-02  3.84016e-04  1.77881e-05  7.34701e-03  
7.57236e-02  3.56957e-04  1.65295e-05  7.57236e-03  
7.82362e-02  2.98382e-04  1.52645e-05  7.82362e-03  
8.06370e-02  2.27657e-04  1.41742e-05  8.06370e-03  
8.31364e-02  1.72625e-04  1.31470e-05  8.31364e-03  
8.55785e-02  1.69822e-04  1.22368e-05  8.55785e-03  
8.79513e-02  1.52076e-04  1.14311e-05  8.79513e-03  
9.02187e-02  1.37610e-04  1.07255e-05  9.02187e-03  
9.27559e-02  1.00225e-04  1.00023e-05  9.27559e-03  
9.51730e-02  8.90598e-05  9.37192e-06  9.51730e-03  
9.75222e-02  8.59555e-05  8.80855e-06  9.75222e-03  
9.98562e-02  7.46985e-05  8.29202e-06  9.98562e-03  
9.49812e-02  8.75651e-05  4.76560e-06  9.49812e-03  
1.01108e-01  7.05152e-05  4.14449e-06  1.01108e-02  
1.07100e-01  4.17542e-05  3.64842e-06  1.07100e-02  
1.13494e-01  3.67792e-05  3.21392e-06  1.13494e-02  
1.19335e-01  2.01848e-05  2.88509e-06  1.19335e-02  
1.25485e-01  1.71424e-05  2.59529e-06  1.25485e-02  
1.31584e-01  1.06348e-05  2.35437e-06  1.31584e-02  
1.37490e-01  6.06364e-06  2.15733e-06  1.37490e-02  
1.43969e-01  3.61470e-06  1.97501e-06  1.43969e-02  
1.49753e-01  4.71211e-06  1.83717e-06  1.49753e-02  
1.39986e-01  7.91673e-06  1.29666e-06  1.39986e-02  
1.48410e-01  4.99151e-06  1.23752e-06  1.48410e-02  
1.57154e-01  3.29945e-06  1.18872e-06  1.57154e-02  
1.65315e-01  4.12319e-07  1.15228e-06  1.65315e-02  
1.73684e-01  9.35618e-07  1.12215e-06  1.73684e-02  
1.82145e-01  6.63728e-07  1.09764e-06  1.82145e-02  
1.90777e-01  9.72287e-07  1.07758e-06  1.90777e-02  
1.98785e-01  1.88762e-06  1.06258e-06  1.98785e-02  
2.24533e-01  8.49687e-08  1.03093e-06  2.24533e-02  
2.49439e-01  8.00694e-07  1.01527e-06  2.49439e-02  
2.74957e-01  2.31533e-06  1.00720e-06  2.74957e-02  
2.83038e-01  1.34597e-06  1.00564e-06  2.83038e-02  
2.91618e-01  1.27244e-06  1.00434e-06  2.91618e-02  
