#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00344e-03  9.89153e-01  1.24172e-02  7.00344e-04  
7.27142e-03  1.00882e+00  1.24172e-02  7.27142e-04  
7.55255e-03  9.96042e-01  1.24172e-02  7.55255e-04  
7.81659e-03  9.91119e-01  1.24172e-02  7.81659e-04  
8.10367e-03  9.95243e-01  1.24150e-02  8.10367e-04  
8.36984e-03  1.01289e+00  1.23698e-02  8.36984e-04  
8.64296e-03  9.41303e-01  1.20870e-02  8.64296e-04  
8.94239e-03  7.92126e-01  1.11909e-02  8.94239e-04  
9.20639e-03  6.25022e-01  9.88083e-03  9.20639e-04  
9.47867e-03  4.19798e-01  8.05263e-03  9.47867e-04  
9.72844e-03  2.34112e-01  5.98396e-03  9.72844e-04  
1.00484e-02  1.10382e-01  4.08495e-03  1.00484e-03  
1.03107e-02  6.11561e-02  3.23788e-03  1.03107e-03  
1.05991e-02  4.97002e-02  2.81580e-03  1.05991e-03  
1.08490e-02  4.57684e-02  2.72857e-03  1.08490e-03  
1.11316e-02  5.03703e-02  2.70429e-03  1.11316e-03  
1.13911e-02  4.60662e-02  2.66769e-03  1.13911e-03  
1.17023e-02  4.27706e-02  2.57548e-03  1.17023e-03  
1.19597e-02  4.24393e-02  2.44932e-03  1.19597e-03  
1.22352e-02  3.01241e-02  2.27197e-03  1.22352e-03  
1.25086e-02  2.77687e-02  2.05984e-03  1.25086e-03  
1.27970e-02  2.30834e-02  1.80818e-03  1.27970e-03  
1.30735e-02  1.47478e-02  1.55242e-03  1.30735e-03  
1.33290e-02  1.15244e-02  1.31313e-03  1.33290e-03  
1.35933e-02  7.81285e-03  1.07491e-03  1.35933e-03  
1.38885e-02  3.88713e-03  8.43786e-04  1.38885e-03  
1.41667e-02  2.91273e-03  6.77269e-04  1.41667e-03  
1.44328e-02  2.19844e-03  5.95285e-04  1.44328e-03  
1.47233e-02  3.15459e-03  5.89579e-04  1.47233e-03  
1.49967e-02  2.76184e-03  6.39895e-04  1.49967e-03  
1.52614e-02  2.09004e-03  7.06062e-04  1.52614e-03  
1.55468e-02  3.43766e-03  7.73785e-04  1.55468e-03  
1.58263e-02  4.90033e-03  8.24398e-04  1.58263e-03  
1.60499e-02  5.87660e-03  8.50199e-04  1.60499e-03  
1.63539e-02  6.16973e-03  8.61773e-04  1.63539e-03  
1.66650e-02  3.29005e-03  8.46425e-04  1.66650e-03  
1.69110e-02  3.48297e-03  8.17434e-04  1.69110e-03  
1.71711e-02  4.30620e-03  7.71828e-04  1.71711e-03  
1.74702e-02  3.12478e-03  7.03682e-04  1.74702e-03  
1.77616e-02  1.26813e-03  6.26542e-04  1.77616e-03  
1.80152e-02  1.72977e-03  5.54973e-04  1.80152e-03  
1.82854e-02  1.43084e-03  4.79362e-04  1.82854e-03  
1.88558e-02  6.04664e-04  3.43652e-04  1.88558e-03  
1.91301e-02  4.44005e-04  3.03682e-04  1.91301e-03  
1.93692e-02  3.48802e-04  2.87227e-04  1.93692e-03  
1.96922e-02  2.64213e-04  2.90881e-04  1.96922e-03  
1.99632e-02  5.55716e-04  3.09052e-04  1.99632e-03  
2.02312e-02  2.43587e-04  3.32397e-04  2.02312e-03  
2.05194e-02  6.43441e-04  3.56825e-04  2.05194e-03  
2.07542e-02  2.71059e-04  3.73501e-04  2.07542e-03  
2.10419e-02  9.19963e-04  3.86824e-04  2.10419e-03  
2.13282e-02  1.06045e-03  3.91568e-04  2.13282e-03  
2.15544e-02  1.09232e-03  3.88407e-04  2.15544e-03  
2.18727e-02  6.00506e-04  3.76865e-04  2.18727e-03  
2.21220e-02  7.85151e-04  3.61455e-04  2.21220e-03  
2.24304e-02  1.45006e-03  3.36793e-04  2.24304e-03  
2.26680e-02  5.02556e-04  3.14570e-04  2.26680e-03  
2.29758e-02  4.91930e-04  2.83454e-04  2.29758e-03  
2.32964e-02  3.56334e-04  2.50884e-04  2.32964e-03  
2.35454e-02  1.32532e-04  2.27524e-04  2.35454e-03  
2.37964e-02  4.45461e-04  2.07124e-04  2.37964e-03  
2.40583e-02  3.60524e-04  1.90885e-04  2.40583e-03  
2.43541e-02  3.13988e-04  1.80524e-04  2.43541e-03  
2.46337e-02  3.65877e-04  1.77854e-04  2.46337e-03  
2.49301e-02  1.90257e-04  1.81172e-04  2.49301e-03  
2.51861e-02  3.48991e-04  1.87001e-04  2.51861e-03  
2.54177e-02  9.93188e-05  1.92879e-04  2.54177e-03  
2.57489e-02  4.06947e-04  2.00502e-04  2.57489e-03  
2.59635e-02  2.08904e-04  2.04013e-04  2.59635e-03  
2.49836e-02  2.05334e-04  1.21647e-05  2.49836e-03  
2.74451e-02  2.03626e-04  1.24691e-05  2.74451e-03  
2.99011e-02  1.03601e-04  8.47520e-06  2.99011e-03  
3.23187e-02  9.06317e-05  8.27814e-06  3.23187e-03  
3.46854e-02  4.54374e-05  6.51000e-06  3.46854e-03  
3.71115e-02  3.44789e-05  6.05548e-06  3.71115e-03  
3.95909e-02  3.48612e-05  5.19633e-06  3.95909e-03  
4.19047e-02  2.47635e-05  4.76416e-06  4.19047e-03  
4.43290e-02  1.92904e-05  4.29836e-06  4.43290e-03  
4.67429e-02  9.54216e-06  3.93396e-06  4.67429e-03  
4.92016e-02  1.77527e-05  3.61831e-06  4.92016e-03  
5.16272e-02  1.65171e-05  3.34740e-06  5.16272e-03  
5.40282e-02  5.22881e-06  3.11972e-06  5.40282e-03  
5.63907e-02  5.87690e-06  2.92128e-06  5.63907e-03  
5.88323e-02  7.39992e-06  2.74303e-06  5.88323e-03  
6.11800e-02  1.04526e-06  2.59107e-06  6.11800e-03  
6.37472e-02  4.70952e-06  2.44443e-06  6.37472e-03  
6.62105e-02  1.77813e-06  2.31978e-06  6.62105e-03  
6.85203e-02  3.21898e-06  2.21521e-06  6.85203e-03  
7.34574e-02  3.91950e-06  2.02476e-06  7.34574e-03  
8.06821e-02  7.15668e-07  1.80844e-06  8.06821e-03  
8.31090e-02  4.08602e-06  1.74861e-06  8.31090e-03  
8.55728e-02  2.38645e-06  1.69325e-06  8.55728e-03  
