#  Q(A^-1)        R           dR         dQ(A^-1)    
6.98438e-03  3.15054e-01  1.03800e-02  6.98438e-04  
7.26375e-03  2.16834e-01  8.19421e-03  7.26375e-04  
7.54566e-03  1.11779e-01  6.35470e-03  7.54566e-04  
7.81277e-03  7.07698e-02  5.09238e-03  7.81277e-04  
8.11029e-03  4.94777e-02  4.17689e-03  8.11029e-04  
8.38666e-03  4.03615e-02  3.70379e-03  8.38666e-04  
8.64997e-03  4.20457e-02  3.43081e-03  8.64997e-04  
8.93250e-03  2.94708e-02  3.21786e-03  8.93250e-04  
9.18697e-03  2.77512e-02  3.04565e-03  9.18697e-04  
9.46387e-03  2.57942e-02  2.85861e-03  9.46387e-04  
9.74937e-03  2.11025e-02  2.66347e-03  9.74937e-04  
1.00258e-02  1.96925e-02  2.47738e-03  1.00258e-03  
1.03027e-02  1.73330e-02  2.30008e-03  1.03027e-03  
1.05826e-02  1.20562e-02  2.13512e-03  1.05826e-03  
1.08687e-02  8.42484e-03  1.98394e-03  1.08687e-03  
1.11273e-02  9.52667e-03  1.86442e-03  1.11273e-03  
1.14180e-02  8.89946e-03  1.74391e-03  1.14180e-03  
1.16746e-02  5.55969e-03  1.64998e-03  1.16746e-03  
1.19647e-02  7.93252e-03  1.55423e-03  1.19647e-03  
1.22276e-02  3.86828e-03  1.47608e-03  1.22276e-03  
1.24962e-02  3.39299e-03  1.40298e-03  1.24962e-03  
1.27733e-02  5.19704e-03  1.33367e-03  1.27733e-03  
1.31063e-02  2.72838e-03  1.25749e-03  1.31063e-03  
1.33341e-02  3.68677e-03  1.20883e-03  1.33341e-03  
1.36219e-02  2.55323e-03  1.15157e-03  1.36219e-03  
1.38866e-02  4.23379e-03  1.10222e-03  1.38866e-03  
1.41564e-02  4.38685e-03  1.05513e-03  1.41564e-03  
1.44313e-02  4.00810e-03  1.01066e-03  1.44313e-03  
1.47099e-02  2.59519e-03  9.68385e-04  1.47099e-03  
1.49744e-02  3.51795e-03  9.30760e-04  1.49744e-03  
1.52535e-02  1.73302e-03  8.93340e-04  1.52535e-03  
1.55326e-02  2.54560e-03  8.58181e-04  1.55326e-03  
1.58169e-02  2.08347e-03  8.24506e-04  1.58169e-03  
1.60991e-02  2.13655e-03  7.93053e-04  1.60991e-03  
1.63714e-02  1.49135e-03  7.64408e-04  1.63714e-03  
1.66325e-02  4.14892e-04  7.38375e-04  1.66325e-03  
1.69185e-02  1.21187e-03  7.11422e-04  1.69185e-03  
1.71656e-02  1.34419e-03  6.89205e-04  1.71656e-03  
1.74274e-02  1.02978e-03  6.66959e-04  1.74274e-03  
1.77141e-02  1.87950e-03  6.43878e-04  1.77141e-03  
1.80225e-02  1.26256e-03  6.20322e-04  1.80225e-03  
1.82887e-02  1.29178e-03  6.01127e-04  1.82887e-03  
1.85709e-02  4.23193e-04  5.81703e-04  1.85709e-03  
1.91253e-02  9.61415e-04  5.46221e-04  1.91253e-03  
1.94082e-02  1.05510e-03  5.29351e-04  1.94082e-03  
1.97015e-02  1.48023e-03  5.12682e-04  1.97015e-03  
1.99446e-02  9.54546e-04  4.99449e-04  1.99446e-03  
2.04728e-02  7.12636e-04  4.72383e-04  2.04728e-03  
2.07486e-02  7.04488e-04  4.59127e-04  2.07486e-03  
2.13270e-02  2.47839e-04  4.33146e-04  2.13270e-03  
2.15796e-02  3.64888e-04  4.22556e-04  2.15796e-03  
2.18395e-02  1.16585e-03  4.12038e-04  2.18395e-03  
2.21388e-02  8.51096e-04  4.00371e-04  2.21388e-03  
2.26535e-02  4.61368e-04  3.81457e-04  2.26535e-03  
2.29707e-02  5.40626e-04  3.70460e-04  2.29707e-03  
2.35195e-02  7.55426e-04  3.52515e-04  2.35195e-03  
