#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99720e-03  1.35198e-01  5.19262e-03  6.99720e-04  
7.65293e-03  1.11866e-01  4.75225e-03  7.65293e-04  
8.30912e-03  8.81733e-02  4.35387e-03  8.30912e-04  
8.96080e-03  8.01968e-02  3.99607e-03  8.96080e-04  
9.61058e-03  6.31573e-02  3.67333e-03  9.61058e-04  
1.02748e-02  5.43838e-02  3.37517e-03  1.02748e-03  
1.09441e-02  4.61443e-02  3.10598e-03  1.09441e-03  
1.15528e-02  3.89897e-02  2.88377e-03  1.15528e-03  
1.22189e-02  3.08817e-02  2.66382e-03  1.22189e-03  
1.29048e-02  2.83804e-02  2.45975e-03  1.29048e-03  
1.35505e-02  2.93783e-02  2.28685e-03  1.35505e-03  
1.42101e-02  2.44339e-02  2.12844e-03  1.42101e-03  
1.48422e-02  1.81508e-02  1.99148e-03  1.48422e-03  
1.55400e-02  1.52711e-02  1.85555e-03  1.55400e-03  
1.61876e-02  1.54817e-02  1.74224e-03  1.61876e-03  
1.68294e-02  1.32845e-02  1.64101e-03  1.68294e-03  
1.74743e-02  1.35951e-02  1.54947e-03  1.74743e-03  
1.81643e-02  1.13540e-02  1.46148e-03  1.81643e-03  
1.87964e-02  9.93739e-03  1.38850e-03  1.87964e-03  
1.94209e-02  7.31109e-03  1.32283e-03  1.94209e-03  
2.00890e-02  7.97841e-03  1.25867e-03  2.00890e-03  
2.07540e-02  7.36387e-03  1.20032e-03  2.07540e-03  
2.13990e-02  7.82840e-03  1.14831e-03  2.13990e-03  
2.20654e-02  7.00660e-03  1.09843e-03  2.20654e-03  
2.26911e-02  7.55849e-03  1.05460e-03  2.26911e-03  
2.33314e-02  5.87917e-03  1.01230e-03  2.33314e-03  
2.40513e-02  4.82006e-03  9.67293e-04  2.40513e-03  
2.46594e-02  4.58274e-03  9.31116e-04  2.46594e-03  
2.53321e-02  4.30613e-03  8.92716e-04  2.53321e-03  
2.59935e-02  5.26770e-03  8.56312e-04  2.59935e-03  
2.50084e-02  4.13479e-03  5.70074e-05  2.50084e-03  
2.74438e-02  2.99727e-03  4.89725e-05  2.74438e-03  
2.98063e-02  2.25238e-03  4.19723e-05  2.98063e-03  
3.22746e-02  1.60957e-03  3.54765e-05  3.22746e-03  
3.45998e-02  1.08034e-03  3.02972e-05  3.45998e-03  
3.71179e-02  8.25096e-04  2.59177e-05  3.71179e-03  
3.94723e-02  6.37491e-04  2.29985e-05  3.94723e-03  
4.19238e-02  5.35602e-04  2.09194e-05  4.19238e-03  
4.43321e-02  4.34159e-04  1.94242e-05  4.43321e-03  
4.67526e-02  4.16396e-04  1.80787e-05  4.67526e-03  
4.92121e-02  3.15250e-04  1.66394e-05  4.92121e-03  
5.15158e-02  2.47052e-04  1.51826e-05  5.15158e-03  
5.41655e-02  2.08738e-04  1.34831e-05  5.41655e-03  
5.64464e-02  1.42563e-04  1.21508e-05  5.64464e-03  
5.88469e-02  1.38498e-04  1.10179e-05  5.88469e-03  
6.13065e-02  1.17600e-04  1.01969e-05  6.13065e-03  
6.37059e-02  8.06018e-05  9.66225e-06  6.37059e-03  
6.60533e-02  8.29885e-05  9.26075e-06  6.60533e-03  
6.83245e-02  8.11866e-05  8.86978e-06  6.83245e-03  
7.08850e-02  5.57372e-05  8.34874e-06  7.08850e-03  
7.34321e-02  4.89817e-05  7.74508e-06  7.34321e-03  
7.58311e-02  5.47796e-05  7.15501e-06  7.58311e-03  
7.81511e-02  4.66955e-05  6.63586e-06  7.81511e-03  
8.05907e-02  4.50416e-05  6.20420e-06  8.05907e-03  
8.30516e-02  2.81087e-05  5.90084e-06  8.30516e-03  
8.54999e-02  4.06113e-05  5.69171e-06  8.54999e-03  
8.78234e-02  1.83085e-05  5.52048e-06  8.78234e-03  
9.03232e-02  2.02694e-05  5.31321e-06  9.03232e-03  
9.25257e-02  2.39549e-05  5.09247e-06  9.25257e-03  
9.52028e-02  2.39525e-05  4.78771e-06  9.52028e-03  
9.73343e-02  1.67249e-05  4.54273e-06  9.73343e-03  
1.00094e-01  1.19958e-05  4.26464e-06  1.00094e-02  
9.50188e-02  2.12543e-05  2.70355e-06  9.50188e-03  
1.01199e-01  1.34749e-05  2.41892e-06  1.01199e-02  
1.07212e-01  1.08439e-05  2.27348e-06  1.07212e-02  
1.13388e-01  7.02869e-06  2.14121e-06  1.13388e-02  
1.19377e-01  5.05823e-06  1.98103e-06  1.19377e-02  
1.25461e-01  6.80898e-06  1.86702e-06  1.25461e-02  
1.31634e-01  4.87414e-06  1.79005e-06  1.31634e-02  
1.37942e-01  2.47035e-06  1.69512e-06  1.37942e-02  
1.43930e-01  2.10534e-06  1.61485e-06  1.43930e-02  
1.39939e-01  2.84722e-06  1.18216e-06  1.39939e-02  
1.48339e-01  7.48671e-07  1.15721e-06  1.48339e-02  
1.56600e-01  2.43454e-06  1.13724e-06  1.56600e-02  
1.65318e-01  1.49405e-06  1.11682e-06  1.65318e-02  
1.73315e-01  5.53015e-07  1.10352e-06  1.73315e-02  
1.98833e-01  1.37342e-06  1.06852e-06  1.98833e-02  
2.07448e-01  2.91878e-06  1.05969e-06  2.07448e-02  
2.23968e-01  1.29318e-06  1.04636e-06  2.23968e-02  
2.32441e-01  6.09352e-07  1.04078e-06  2.32441e-02  
2.74758e-01  1.16431e-06  1.02157e-06  2.74758e-02  
2.83547e-01  8.27586e-08  1.01891e-06  2.83547e-02  
3.00409e-01  1.13293e-06  1.01477e-06  3.00409e-02  
