#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00272e-03  9.81657e-01  1.28467e-02  7.00272e-04  
7.64521e-03  9.77587e-01  1.28467e-02  7.64521e-04  
8.31054e-03  1.01906e+00  1.28467e-02  8.31054e-04  
8.97291e-03  9.97536e-01  1.28467e-02  8.97291e-04  
9.62747e-03  1.01246e+00  1.28467e-02  9.62747e-04  
1.02768e-02  1.02140e+00  1.28467e-02  1.02768e-03  
1.09456e-02  1.00409e+00  1.28467e-02  1.09456e-03  
1.16050e-02  9.85480e-01  1.28467e-02  1.16050e-03  
1.22445e-02  9.89545e-01  1.28467e-02  1.22445e-03  
1.29075e-02  1.00399e+00  1.28467e-02  1.29075e-03  
1.35486e-02  1.01268e+00  1.28467e-02  1.35486e-03  
1.41948e-02  9.90433e-01  1.28467e-02  1.41948e-03  
1.48587e-02  1.00692e+00  1.28467e-02  1.48587e-03  
1.55425e-02  9.91524e-01  1.28467e-02  1.55425e-03  
1.61341e-02  1.00129e+00  1.28467e-02  1.61341e-03  
1.68106e-02  1.01417e+00  1.28400e-02  1.68106e-03  
1.74807e-02  9.94282e-01  1.27368e-02  1.74807e-03  
1.81292e-02  8.88380e-01  1.22033e-02  1.81292e-03  
1.88058e-02  7.12602e-01  1.07887e-02  1.88058e-03  
1.94098e-02  4.95094e-01  9.06347e-03  1.94098e-03  
2.01130e-02  3.07577e-01  7.06371e-03  2.01130e-03  
2.07481e-02  2.06372e-01  5.69203e-03  2.07481e-03  
2.13965e-02  1.42212e-01  4.79544e-03  2.13965e-03  
2.20975e-02  9.12877e-02  4.13212e-03  2.20975e-03  
2.27295e-02  8.23996e-02  3.69397e-03  2.27295e-03  
2.33553e-02  6.63016e-02  3.35144e-03  2.33553e-03  
2.40077e-02  5.33517e-02  3.05896e-03  2.40077e-03  
2.47206e-02  5.26684e-02  2.79615e-03  2.47206e-03  
2.53827e-02  4.34283e-02  2.58873e-03  2.53827e-03  
2.59511e-02  3.12207e-02  2.43264e-03  2.59511e-03  
2.49939e-02  4.47630e-02  1.67512e-04  2.49939e-03  
2.74061e-02  2.67230e-02  1.30151e-04  2.74061e-03  
2.98767e-02  1.67888e-02  1.03611e-04  2.98767e-03  
3.22493e-02  1.09138e-02  8.36752e-05  3.22493e-03  
3.46830e-02  7.04788e-03  6.71228e-05  3.46830e-03  
3.70781e-02  4.58066e-03  5.43733e-05  3.70781e-03  
3.95300e-02  3.03980e-03  4.48914e-05  3.95300e-03  
4.19047e-02  2.22693e-03  3.87235e-05  4.19047e-03  
4.43654e-02  1.82297e-03  3.44500e-05  4.43654e-03  
4.67422e-02  1.49002e-03  3.12647e-05  4.67422e-03  
4.91693e-02  1.16396e-03  2.81598e-05  4.91693e-03  
5.16438e-02  8.94341e-04  2.48270e-05  5.16438e-03  
5.40513e-02  6.40116e-04  2.15072e-05  5.40513e-03  
5.64530e-02  5.17796e-04  1.84150e-05  5.64530e-03  
5.89339e-02  3.32395e-04  1.57926e-05  5.89339e-03  
6.12766e-02  2.48880e-04  1.40253e-05  6.12766e-03  
6.36968e-02  2.21167e-04  1.28367e-05  6.36968e-03  
6.61673e-02  1.80618e-04  1.19864e-05  6.61673e-03  
6.86892e-02  1.75257e-04  1.11613e-05  6.86892e-03  
7.10401e-02  1.36636e-04  1.02648e-05  7.10401e-03  
7.33334e-02  1.02078e-04  9.26115e-06  7.33334e-03  
7.58873e-02  8.62025e-05  8.09777e-06  7.58873e-03  
7.82206e-02  5.27808e-05  7.13243e-06  7.82206e-03  
8.06976e-02  4.29159e-05  6.33778e-06  8.06976e-03  
8.30709e-02  3.34675e-05  5.83194e-06  8.30709e-03  
8.55159e-02  3.02729e-05  5.49731e-06  8.55159e-03  
8.79456e-02  1.30142e-05  5.22576e-06  8.79456e-03  
9.03204e-02  2.34253e-05  4.92453e-06  9.03204e-03  
9.25609e-02  1.78004e-05  4.57722e-06  9.25609e-03  
9.51493e-02  1.24957e-05  4.12061e-06  9.51493e-03  
9.74892e-02  1.57371e-05  3.70849e-06  9.74892e-03  
9.99882e-02  1.60014e-05  3.33240e-06  9.99882e-03  
9.50262e-02  1.32092e-05  2.40556e-06  9.50262e-03  
1.01255e-01  6.43910e-06  1.97591e-06  1.01255e-02  
1.07356e-01  6.27164e-06  1.79753e-06  1.07356e-02  
1.13321e-01  2.63314e-06  1.65146e-06  1.13321e-02  
1.19498e-01  3.86373e-07  1.45666e-06  1.19498e-02  
1.31662e-01  1.21051e-06  1.29068e-06  1.31662e-02  
1.37812e-01  2.99899e-07  1.21467e-06  1.37812e-02  
1.44050e-01  1.17926e-06  1.15209e-06  1.44050e-02  
1.39825e-01  4.50130e-08  1.05205e-06  1.39825e-02  
1.65202e-01  2.10877e-07  1.01733e-06  1.65202e-02  
1.73577e-01  7.97958e-07  1.01350e-06  1.73577e-02  
1.82393e-01  8.34400e-07  1.00951e-06  1.82393e-02  
1.90194e-01  3.12932e-07  1.00744e-06  1.90194e-02  
2.32516e-01  6.62114e-07  1.00268e-06  2.32516e-02  
2.40993e-01  1.69220e-06  1.00225e-06  2.40993e-02  
2.49397e-01  1.02171e-06  1.00189e-06  2.49397e-02  
2.66111e-01  5.15886e-07  1.00133e-06  2.66111e-02  
2.91697e-01  6.74126e-07  1.00077e-06  2.91697e-02  
3.00279e-01  5.77439e-08  1.00065e-06  3.00279e-02  
