#  Q(A^-1)        R           dR         dQ(A^-1)    
6.97928e-03  9.97556e-01  1.10362e-02  6.97928e-04  
7.39826e-03  1.00420e+00  1.10362e-02  7.39826e-04  
7.78442e-03  1.01437e+00  1.10362e-02  7.78442e-04  
8.14692e-03  9.93943e-01  1.10362e-02  8.14692e-04  
8.54913e-03  9.93841e-01  1.10100e-02  8.54913e-04  
8.95276e-03  9.65343e-01  1.07321e-02  8.95276e-04  
9.32419e-03  7.93493e-01  9.78427e-03  9.32419e-04  
9.70675e-03  5.32990e-01  8.06584e-03  9.70675e-04  
1.00915e-02  3.51229e-01  6.44188e-03  1.00915e-03  
1.04947e-02  2.24416e-01  5.21249e-03  1.04947e-03  
1.08840e-02  1.72680e-01  4.56217e-03  1.08840e-03  
1.12679e-02  1.46265e-01  4.17763e-03  1.12679e-03  
1.16499e-02  1.20847e-01  3.86895e-03  1.16499e-03  
1.20663e-02  1.10229e-01  3.57175e-03  1.20663e-03  
1.24556e-02  9.18779e-02  3.32262e-03  1.24556e-03  
1.28039e-02  7.49971e-02  3.11233e-03  1.28039e-03  
1.32164e-02  6.83900e-02  2.87757e-03  1.32164e-03  
1.36010e-02  5.48217e-02  2.67521e-03  1.36010e-03  
1.39753e-02  4.77018e-02  2.49424e-03  1.39753e-03  
1.43546e-02  4.53641e-02  2.32547e-03  1.43546e-03  
1.47705e-02  4.04930e-02  2.15808e-03  1.47705e-03  
1.51475e-02  3.31102e-02  2.02618e-03  1.51475e-03  
1.55133e-02  2.80983e-02  1.91260e-03  1.55133e-03  
1.59024e-02  2.62434e-02  1.80660e-03  1.59024e-03  
1.63260e-02  2.44062e-02  1.70913e-03  1.63260e-03  
1.66960e-02  1.79854e-02  1.63672e-03  1.66960e-03  
1.70687e-02  1.92338e-02  1.57339e-03  1.70687e-03  
1.74765e-02  1.95765e-02  1.51358e-03  1.74765e-03  
1.78546e-02  2.13830e-02  1.46574e-03  1.78546e-03  
1.82707e-02  1.55098e-02  1.41843e-03  1.82707e-03  
1.86082e-02  1.47579e-02  1.38331e-03  1.86082e-03  
1.90505e-02  1.34446e-02  1.34061e-03  1.90505e-03  
1.94078e-02  1.45572e-02  1.30776e-03  1.94078e-03  
1.98212e-02  1.38889e-02  1.27090e-03  1.98212e-03  
2.01601e-02  1.52085e-02  1.24148e-03  2.01601e-03  
2.05709e-02  1.19340e-02  1.20649e-03  2.05709e-03  
2.09755e-02  1.13389e-02  1.17246e-03  2.09755e-03  
2.13363e-02  1.18262e-02  1.14256e-03  2.13363e-03  
2.17794e-02  9.47850e-03  1.10667e-03  2.17794e-03  
2.21303e-02  8.58737e-03  1.07876e-03  2.21303e-03  
2.24747e-02  9.49670e-03  1.05192e-03  2.24747e-03  
2.29389e-02  9.96603e-03  1.01688e-03  2.29389e-03  
2.32627e-02  7.27113e-03  9.93155e-04  2.32627e-03  
2.36572e-02  8.37802e-03  9.65106e-04  2.36572e-03  
2.40848e-02  6.37440e-03  9.35878e-04  2.40848e-03  
2.44435e-02  4.78517e-03  9.12324e-04  2.44435e-03  
2.48447e-02  6.90718e-03  8.86902e-04  2.48447e-03  
2.52617e-02  6.58874e-03  8.61556e-04  2.52617e-03  
2.56272e-02  6.13095e-03  8.40288e-04  2.56272e-03  
2.60248e-02  5.53191e-03  8.17982e-04  2.60248e-03  
2.50109e-02  6.27677e-03  5.48952e-05  2.50109e-03  
2.74334e-02  4.61919e-03  4.68343e-05  2.74334e-03  
2.98133e-02  3.34845e-03  4.05266e-05  2.98133e-03  
3.22565e-02  2.44811e-03  3.52640e-05  3.22565e-03  
3.46838e-02  1.99370e-03  3.09718e-05  3.46838e-03  
3.70704e-02  1.46045e-03  2.74649e-05  3.70704e-03  
3.95457e-02  1.23055e-03  2.44169e-05  3.95457e-03  
4.18983e-02  9.35537e-04  2.19673e-05  4.18983e-03  
4.43751e-02  7.59152e-04  1.97661e-05  4.43751e-03  
4.67803e-02  5.95320e-04  1.79330e-05  4.67803e-03  
4.91926e-02  5.10815e-04  1.63416e-05  4.91926e-03  
5.16452e-02  4.35789e-04  1.49344e-05  5.16452e-03  
5.40372e-02  3.48290e-04  1.37329e-05  5.40372e-03  
5.65004e-02  2.96360e-04  1.26444e-05  5.65004e-03  
5.89152e-02  2.45138e-04  1.17014e-05  5.89152e-03  
6.12187e-02  2.18364e-04  1.08999e-05  6.12187e-03  
6.37017e-02  1.82444e-04  1.01278e-05  6.37017e-03  
6.61128e-02  1.53224e-04  9.45709e-06  6.61128e-03  
6.84706e-02  1.46462e-04  8.86651e-06  6.84706e-03  
7.09321e-02  1.28829e-04  8.30978e-06  7.09321e-03  
7.33771e-02  1.02490e-04  7.80995e-06  7.33771e-03  
7.58090e-02  7.69022e-05  7.35893e-06  7.58090e-03  
7.83099e-02  7.48474e-05  6.93727e-06  7.83099e-03  
8.04992e-02  6.26765e-05  6.59921e-06  8.04992e-03  
8.31290e-02  5.27033e-05  6.22738e-06  8.31290e-03  
8.53644e-02  5.02247e-05  5.93743e-06  8.53644e-03  
8.78917e-02  3.93970e-05  5.63558e-06  8.78917e-03  
9.02889e-02  4.22075e-05  5.37203e-06  9.02889e-03  
9.28038e-02  3.55284e-05  5.11690e-06  9.28038e-03  
9.50973e-02  3.45264e-05  4.90156e-06  9.50973e-03  
9.74409e-02  2.84865e-05  4.69686e-06  9.74409e-03  
1.00009e-01  2.90442e-05  4.48871e-06  1.00009e-02  
9.51594e-02  3.18339e-05  2.74230e-06  9.51594e-03  
1.01080e-01  2.56235e-05  2.52349e-06  1.01080e-02  
1.07112e-01  1.90329e-05  2.33662e-06  1.07112e-02  
1.13292e-01  1.46425e-05  2.17526e-06  1.13292e-02  
1.19642e-01  1.09225e-05  2.03492e-06  1.19642e-02  
1.25487e-01  1.09832e-05  1.92423e-06  1.25487e-02  
1.31614e-01  5.42173e-06  1.82388e-06  1.31614e-02  
1.37666e-01  6.61656e-06  1.73783e-06  1.37666e-02  
1.43741e-01  3.63504e-06  1.66241e-06  1.43741e-02  
1.49901e-01  4.13491e-06  1.59535e-06  1.49901e-02  
1.40012e-01  5.41608e-06  1.19376e-06  1.40012e-02  
1.48310e-01  4.42499e-06  1.16756e-06  1.48310e-02  
1.56841e-01  2.17763e-06  1.14498e-06  1.56841e-02  
1.65283e-01  3.90414e-06  1.12612e-06  1.65283e-02  
1.73477e-01  2.42049e-06  1.11052e-06  1.73477e-02  
1.82101e-01  1.25558e-06  1.09647e-06  1.82101e-02  
1.90342e-01  1.23027e-06  1.08491e-06  1.90342e-02  
1.98922e-01  1.13763e-06  1.07450e-06  1.98922e-02  
2.07933e-01  3.24951e-07  1.06507e-06  2.07933e-02  
2.16075e-01  4.12048e-07  1.05767e-06  2.16075e-02  
2.24373e-01  1.47475e-06  1.05105e-06  2.24373e-02  
2.40829e-01  1.40822e-08  1.04019e-06  2.40829e-02  
2.49417e-01  2.28103e-06  1.03551e-06  2.49417e-02  
2.83123e-01  3.22883e-07  1.02193e-06  2.83123e-02  
