#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99828e-03  9.89130e-01  1.16371e-02  6.99828e-04  
7.38875e-03  9.98452e-01  1.16371e-02  7.38875e-04  
7.78942e-03  1.02029e+00  1.16371e-02  7.78942e-04  
8.15341e-03  1.00767e+00  1.16371e-02  8.15341e-04  
8.54624e-03  9.89255e-01  1.16371e-02  8.54624e-04  
8.94233e-03  9.96830e-01  1.16371e-02  8.94233e-04  
9.32019e-03  1.00740e+00  1.16371e-02  9.32019e-04  
9.69911e-03  1.00841e+00  1.16371e-02  9.69911e-04  
1.01084e-02  1.00988e+00  1.16370e-02  1.01084e-03  
1.04926e-02  9.99976e-01  1.16370e-02  1.04926e-03  
1.08728e-02  9.78732e-01  1.16369e-02  1.08728e-03  
1.12516e-02  9.89981e-01  1.16366e-02  1.12516e-03  
1.16674e-02  9.92797e-01  1.16361e-02  1.16674e-03  
1.20403e-02  1.01304e+00  1.16353e-02  1.20403e-03  
1.24180e-02  9.86528e-01  1.16338e-02  1.24180e-03  
1.28097e-02  9.80444e-01  1.16311e-02  1.28097e-03  
1.32162e-02  1.00300e+00  1.16259e-02  1.32162e-03  
1.35945e-02  9.97520e-01  1.16160e-02  1.35945e-03  
1.39783e-02  1.00326e+00  1.15943e-02  1.39783e-03  
1.43508e-02  9.70528e-01  1.15497e-02  1.43508e-03  
1.47556e-02  9.67852e-01  1.14448e-02  1.47556e-03  
1.51436e-02  9.29513e-01  1.11970e-02  1.51436e-03  
1.55287e-02  8.34954e-01  1.07282e-02  1.55287e-03  
1.59211e-02  7.33047e-01  9.93488e-03  1.59211e-03  
1.63123e-02  5.61698e-01  8.78224e-03  1.63123e-03  
1.66852e-02  4.05892e-01  7.48711e-03  1.66852e-03  
1.70532e-02  2.93447e-01  6.22482e-03  1.70532e-03  
1.74785e-02  1.93426e-01  5.07237e-03  1.74785e-03  
1.78977e-02  1.52569e-01  4.47331e-03  1.78977e-03  
1.82363e-02  1.34788e-01  4.23605e-03  1.82363e-03  
1.86351e-02  1.26137e-01  4.06561e-03  1.86351e-03  
1.90498e-02  1.14268e-01  3.85031e-03  1.90498e-03  
1.94039e-02  9.60668e-02  3.60156e-03  1.94039e-03  
1.98002e-02  8.33185e-02  3.26868e-03  1.98002e-03  
2.02075e-02  6.07963e-02  2.91476e-03  2.02075e-03  
2.05661e-02  4.82659e-02  2.63249e-03  2.05661e-03  
2.09659e-02  3.95229e-02  2.37709e-03  2.09659e-03  
2.13645e-02  3.67041e-02  2.19977e-03  2.13645e-03  
2.17424e-02  3.14364e-02  2.09789e-03  2.17424e-03  
2.21291e-02  3.08977e-02  2.03124e-03  2.21291e-03  
2.25336e-02  2.98153e-02  1.98003e-03  2.25336e-03  
2.28602e-02  2.85147e-02  1.93964e-03  2.28602e-03  
2.33057e-02  2.28817e-02  1.87381e-03  2.33057e-03  
2.36802e-02  2.59984e-02  1.80727e-03  2.36802e-03  
2.40807e-02  2.36739e-02  1.72599e-03  2.40807e-03  
2.44875e-02  1.66377e-02  1.63788e-03  2.44875e-03  
2.48560e-02  1.99301e-02  1.55776e-03  2.48560e-03  
2.52559e-02  1.56935e-02  1.47518e-03  2.52559e-03  
2.55977e-02  1.43205e-02  1.41124e-03  2.55977e-03  
2.59707e-02  1.19557e-02  1.34926e-03  2.59707e-03  
2.50093e-02  1.69959e-02  9.48309e-05  2.50093e-03  
2.74522e-02  1.01176e-02  7.32112e-05  2.74522e-03  
2.98043e-02  7.18097e-03  6.11831e-05  2.98043e-03  
3.22543e-02  4.72694e-03  5.06215e-05  3.22543e-03  
3.46297e-02  3.49346e-03  4.32587e-05  3.46297e-03  
3.70869e-02  2.56333e-03  3.72520e-05  3.70869e-03  
3.95660e-02  1.91414e-03  3.24097e-05  3.95660e-03  
4.19703e-02  1.45691e-03  2.86194e-05  4.19703e-03  
4.43315e-02  1.16110e-03  2.55373e-05  4.43315e-03  
4.67472e-02  9.60846e-04  2.28963e-05  4.67472e-03  
4.90954e-02  7.92977e-04  2.07244e-05  4.90954e-03  
5.15861e-02  6.00783e-04  1.87593e-05  5.15861e-03  
5.40794e-02  5.19651e-04  1.70752e-05  5.40794e-03  
5.64044e-02  4.11672e-04  1.57131e-05  5.64044e-03  
5.87623e-02  3.50580e-04  1.45022e-05  5.87623e-03  
6.14459e-02  3.02155e-04  1.32985e-05  6.14459e-03  
6.37618e-02  2.34511e-04  1.23849e-05  6.37618e-03  
6.61045e-02  2.14446e-04  1.15609e-05  6.61045e-03  
6.85394e-02  1.85587e-04  1.07956e-05  6.85394e-03  
7.10141e-02  1.49558e-04  1.01001e-05  7.10141e-03  
7.34420e-02  1.27371e-04  9.48720e-06  7.34420e-03  
7.58464e-02  1.27414e-04  8.93908e-06  7.58464e-03  
7.82894e-02  1.14572e-04  8.43456e-06  7.82894e-03  
8.06757e-02  8.77986e-05  7.98654e-06  8.06757e-03  
8.30209e-02  7.31374e-05  7.58429e-06  8.30209e-03  
8.54806e-02  6.54242e-05  7.19837e-06  8.54806e-03  
8.77692e-02  6.80347e-05  6.86865e-06  8.77692e-03  
9.03194e-02  5.94265e-05  6.53107e-06  9.03194e-03  
9.27800e-02  5.86673e-05  6.23186e-06  9.27800e-03  
9.50738e-02  4.60834e-05  5.97410e-06  9.50738e-03  
9.76524e-02  5.07160e-05  5.70608e-06  9.76524e-03  
1.00005e-01  3.85022e-05  5.47975e-06  1.00005e-02  
9.49437e-02  5.38941e-05  3.23079e-06  9.49437e-03  
1.01133e-01  3.79881e-05  2.95741e-06  1.01133e-02  
1.07333e-01  2.78660e-05  2.73030e-06  1.07333e-02  
1.13409e-01  2.46929e-05  2.54340e-06  1.13409e-02  
1.19623e-01  2.06944e-05  2.38132e-06  1.19623e-02  
1.25628e-01  1.55531e-05  2.24724e-06  1.25628e-02  
1.31609e-01  1.06324e-05  2.13172e-06  1.31609e-02  
1.37753e-01  7.32661e-06  2.02853e-06  1.37753e-02  
1.43889e-01  1.03386e-05  1.93851e-06  1.43889e-02  
1.49955e-01  6.44854e-06  1.86026e-06  1.49955e-02  
1.40199e-01  1.04804e-05  1.27146e-06  1.40199e-02  
1.48317e-01  1.01906e-05  1.24112e-06  1.48317e-02  
1.57044e-01  6.65065e-06  1.21365e-06  1.57044e-02  
1.65151e-01  5.01554e-06  1.19196e-06  1.65151e-02  
1.73596e-01  3.96667e-06  1.17256e-06  1.73596e-02  
1.81778e-01  3.68146e-06  1.15629e-06  1.81778e-02  
1.90558e-01  2.77920e-06  1.14114e-06  1.90558e-02  
1.98717e-01  1.95246e-06  1.12883e-06  1.98717e-02  
2.07315e-01  3.48555e-06  1.11741e-06  2.07315e-02  
2.15382e-01  2.45429e-06  1.10793e-06  2.15382e-02  
2.24397e-01  2.08833e-06  1.09854e-06  2.24397e-02  
2.32778e-01  1.71323e-06  1.09077e-06  2.32778e-02  
2.40999e-01  1.74290e-06  1.08394e-06  2.40999e-02  
2.49008e-01  1.19561e-06  1.07793e-06  2.49008e-02  
2.57903e-01  2.90499e-06  1.07190e-06  2.57903e-02  
2.75035e-01  7.40488e-07  1.06193e-06  2.75035e-02  
2.83145e-01  4.73222e-07  1.05784e-06  2.83145e-02  
