#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00727e-03  1.02037e+00  1.23897e-02  7.00727e-04  
7.38574e-03  9.95083e-01  1.23897e-02  7.38574e-04  
7.77406e-03  1.01270e+00  1.23897e-02  7.77406e-04  
8.16103e-03  1.00881e+00  1.23897e-02  8.16103e-04  
8.54959e-03  9.77762e-01  1.23897e-02  8.54959e-04  
8.93502e-03  9.80699e-01  1.23897e-02  8.93502e-04  
9.33045e-03  1.00009e+00  1.23897e-02  9.33045e-04  
9.71471e-03  9.83897e-01  1.23897e-02  9.71471e-04  
1.00999e-02  1.01113e+00  1.23897e-02  1.00999e-03  
1.04656e-02  1.01182e+00  1.23897e-02  1.04656e-03  
1.08852e-02  1.01113e+00  1.23897e-02  1.08852e-03  
1.12791e-02  9.89980e-01  1.23897e-02  1.12791e-03  
1.16591e-02  1.00451e+00  1.23897e-02  1.16591e-03  
1.20395e-02  9.79387e-01  1.23897e-02  1.20395e-03  
1.24317e-02  1.01376e+00  1.23897e-02  1.24317e-03  
1.27905e-02  1.00026e+00  1.23897e-02  1.27905e-03  
1.31886e-02  1.00879e+00  1.23897e-02  1.31886e-03  
1.35872e-02  1.00603e+00  1.23897e-02  1.35872e-03  
1.40009e-02  9.98388e-01  1.23897e-02  1.40009e-03  
1.43850e-02  9.77443e-01  1.23897e-02  1.43850e-03  
1.47470e-02  1.01174e+00  1.23897e-02  1.47470e-03  
1.51118e-02  9.94733e-01  1.23897e-02  1.51118e-03  
1.55020e-02  9.96951e-01  1.23897e-02  1.55020e-03  
1.59062e-02  1.01338e+00  1.23897e-02  1.59062e-03  
1.63037e-02  1.01673e+00  1.23897e-02  1.63037e-03  
1.66750e-02  9.73595e-01  1.23897e-02  1.66750e-03  
1.70902e-02  9.95997e-01  1.23897e-02  1.70902e-03  
1.74874e-02  9.99857e-01  1.23897e-02  1.74874e-03  
1.78444e-02  9.98702e-01  1.23897e-02  1.78444e-03  
1.82510e-02  1.01325e+00  1.23897e-02  1.82510e-03  
1.86367e-02  1.00933e+00  1.23897e-02  1.86367e-03  
1.90258e-02  1.00694e+00  1.23897e-02  1.90258e-03  
1.94025e-02  1.01250e+00  1.23897e-02  1.94025e-03  
1.97842e-02  9.87489e-01  1.23897e-02  1.97842e-03  
2.01967e-02  1.00092e+00  1.23897e-02  2.01967e-03  
2.05801e-02  1.00703e+00  1.23897e-02  2.05801e-03  
2.09497e-02  9.88978e-01  1.23897e-02  2.09497e-03  
2.13245e-02  9.86939e-01  1.23897e-02  2.13245e-03  
2.17279e-02  1.00822e+00  1.23897e-02  2.17279e-03  
2.21553e-02  9.89703e-01  1.23897e-02  2.21553e-03  
2.25010e-02  1.00262e+00  1.23897e-02  2.25010e-03  
2.28584e-02  9.85053e-01  1.23897e-02  2.28584e-03  
2.32952e-02  9.97835e-01  1.23897e-02  2.32952e-03  
2.36517e-02  1.01625e+00  1.23897e-02  2.36517e-03  
2.40592e-02  1.03014e+00  1.23859e-02  2.40592e-03  
2.44816e-02  9.84267e-01  1.23663e-02  2.44816e-03  
2.48068e-02  9.90114e-01  1.23451e-02  2.48068e-03  
2.52488e-02  9.98614e-01  1.22373e-02  2.52488e-03  
2.56442e-02  9.41616e-01  1.20050e-02  2.56442e-03  
2.60188e-02  8.72056e-01  1.17278e-02  2.60188e-03  
2.50110e-02  9.88011e-01  7.58724e-04  2.50110e-03  
2.74658e-02  5.16762e-01  5.49253e-04  2.74658e-03  
2.98634e-02  6.52119e-02  1.96017e-04  2.98634e-03  
3.22483e-02  3.27604e-02  1.38861e-04  3.22483e-03  
3.47013e-02  3.12590e-02  1.36115e-04  3.47013e-03  
3.71056e-02  1.80780e-02  1.03710e-04  3.71056e-03  
3.95719e-02  5.92816e-03  5.98759e-05  3.95719e-03  
4.19013e-02  1.68298e-03  3.26834e-05  4.19013e-03  
4.43791e-02  2.15877e-03  3.62630e-05  4.43791e-03  
4.68614e-02  3.04387e-03  4.32625e-05  4.68614e-03  
4.91480e-02  2.77732e-03  4.11881e-05  4.91480e-03  
5.16557e-02  1.72207e-03  3.25983e-05  5.16557e-03  
5.40937e-02  9.20748e-04  2.38843e-05  5.40937e-03  
5.64243e-02  5.78976e-04  2.00162e-05  5.64243e-03  
5.88082e-02  6.10918e-04  2.02093e-05  5.88082e-03  
6.11873e-02  6.64300e-04  2.06031e-05  6.11873e-03  
6.37862e-02  5.72145e-04  1.92949e-05  6.37862e-03  
6.61715e-02  4.40694e-04  1.70370e-05  6.61715e-03  
6.85397e-02  3.08800e-04  1.49375e-05  6.85397e-03  
7.09689e-02  2.57179e-04  1.36277e-05  7.09689e-03  
7.35466e-02  2.51031e-04  1.29651e-05  7.35466e-03  
7.57819e-02  2.44426e-04  1.24887e-05  7.57819e-03  
7.82805e-02  1.93735e-04  1.17772e-05  7.82805e-03  
8.06668e-02  1.70889e-04  1.09739e-05  8.06668e-03  
8.29421e-02  1.41059e-04  1.02453e-05  8.29421e-03  
8.54963e-02  1.19419e-04  9.57759e-06  8.54963e-03  
8.78798e-02  1.00249e-04  9.08203e-06  8.78798e-03  
9.04067e-02  1.05449e-04  8.61859e-06  9.04067e-03  
9.27911e-02  9.92634e-05  8.19481e-06  9.27911e-03  
