#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99642e-03  9.72167e-01  1.57995e-02  6.99642e-04  
7.38974e-03  1.01133e+00  1.57989e-02  7.38974e-04  
7.75771e-03  9.88230e-01  1.57980e-02  7.75771e-04  
8.16970e-03  1.01371e+00  1.57968e-02  8.16970e-04  
8.55093e-03  9.85506e-01  1.57951e-02  8.55093e-04  
8.92748e-03  9.99493e-01  1.57927e-02  8.92748e-04  
9.32260e-03  1.00115e+00  1.57891e-02  9.32260e-04  
9.71432e-03  9.86085e-01  1.57838e-02  9.71432e-04  
1.01059e-02  1.00627e+00  1.57757e-02  1.01059e-03  
1.04883e-02  9.85357e-01  1.57639e-02  1.04883e-03  
1.08800e-02  9.88727e-01  1.57452e-02  1.08800e-03  
1.12712e-02  9.94036e-01  1.57135e-02  1.12712e-03  
1.16580e-02  9.86647e-01  1.56628e-02  1.16580e-03  
1.20652e-02  9.75240e-01  1.55743e-02  1.20652e-03  
1.24270e-02  9.38077e-01  1.54291e-02  1.24270e-03  
1.28058e-02  9.27906e-01  1.51687e-02  1.28058e-03  
1.32219e-02  8.61483e-01  1.46787e-02  1.32219e-03  
1.36113e-02  7.90432e-01  1.38845e-02  1.36113e-03  
1.39739e-02  6.58466e-01  1.27713e-02  1.39739e-03  
1.43786e-02  4.76116e-01  1.11024e-02  1.43786e-03  
1.47491e-02  3.43682e-01  9.26046e-03  1.47491e-03  
1.51413e-02  2.13599e-01  7.29259e-03  1.51413e-03  
1.55189e-02  1.20443e-01  5.64555e-03  1.55189e-03  
1.59218e-02  7.96112e-02  4.44877e-03  1.59218e-03  
1.63138e-02  6.54113e-02  4.05436e-03  1.63138e-03  
1.66916e-02  7.01567e-02  4.08503e-03  1.66916e-03  
1.70586e-02  6.58421e-02  4.20299e-03  1.70586e-03  
1.74628e-02  7.94440e-02  4.25843e-03  1.74628e-03  
1.78758e-02  7.20539e-02  4.15514e-03  1.78758e-03  
1.82435e-02  6.38928e-02  3.95530e-03  1.82435e-03  
1.86363e-02  5.16447e-02  3.65558e-03  1.86363e-03  
1.90142e-02  4.06591e-02  3.31591e-03  1.90142e-03  
1.94065e-02  3.82496e-02  2.95132e-03  1.94065e-03  
1.97941e-02  2.78482e-02  2.60697e-03  1.97941e-03  
2.02188e-02  2.09781e-02  2.28841e-03  2.02188e-03  
2.06157e-02  1.75477e-02  2.06045e-03  2.06157e-03  
2.09689e-02  1.38952e-02  1.91668e-03  2.09689e-03  
2.13701e-02  1.14733e-02  1.81700e-03  2.13701e-03  
2.17217e-02  1.61920e-02  1.77235e-03  2.17217e-03  
2.21246e-02  1.19890e-02  1.74621e-03  2.21246e-03  
2.24910e-02  1.30996e-02  1.73107e-03  2.24910e-03  
2.29106e-02  1.30700e-02  1.71038e-03  2.29106e-03  
2.32869e-02  1.04499e-02  1.68239e-03  2.32869e-03  
2.36680e-02  1.03723e-02  1.64303e-03  2.36680e-03  
2.40287e-02  1.13499e-02  1.59557e-03  2.40287e-03  
2.44310e-02  7.73760e-03  1.53244e-03  2.44310e-03  
2.48027e-02  7.20454e-03  1.46854e-03  2.48027e-03  
2.52658e-02  9.97917e-03  1.38554e-03  2.52658e-03  
2.56063e-02  8.04739e-03  1.32524e-03  2.56063e-03  
2.59900e-02  7.11976e-03  1.26043e-03  2.59900e-03  
2.50065e-02  8.14631e-03  8.90870e-05  2.50065e-03  
2.74273e-02  4.49818e-03  6.67714e-05  2.74273e-03  
2.98589e-02  3.20440e-03  5.58807e-05  2.98589e-03  
3.22508e-02  2.32164e-03  4.72050e-05  3.22508e-03  
3.46668e-02  1.63452e-03  3.98504e-05  3.46668e-03  
3.71512e-02  1.14860e-03  3.42041e-05  3.71512e-03  
3.95688e-02  8.79159e-04  2.97846e-05  3.95688e-03  
4.19450e-02  6.73927e-04  2.61932e-05  4.19450e-03  
4.43051e-02  5.67589e-04  2.32339e-05  4.43051e-03  
4.68116e-02  4.12219e-04  2.06027e-05  4.68116e-03  
4.92115e-02  3.04176e-04  1.84727e-05  4.92115e-03  
5.16338e-02  2.60544e-04  1.66342e-05  5.16338e-03  
5.38714e-02  1.88211e-04  1.51631e-05  5.38714e-03  
5.64591e-02  1.65778e-04  1.36869e-05  5.64591e-03  
5.89103e-02  1.65798e-04  1.24726e-05  5.89103e-03  
6.12819e-02  1.14028e-04  1.14407e-05  6.12819e-03  
6.36393e-02  8.87915e-05  1.05325e-05  6.36393e-03  
6.60815e-02  7.98127e-05  9.69723e-06  6.60815e-03  
6.85379e-02  6.87043e-05  8.94979e-06  6.85379e-03  
7.09393e-02  5.17345e-05  8.29671e-06  7.09393e-03  
7.33647e-02  5.69326e-05  7.70442e-06  7.33647e-03  
7.57237e-02  2.81877e-05  7.18509e-06  7.57237e-03  
7.83609e-02  4.03060e-05  6.66224e-06  7.83609e-03  
8.06659e-02  3.32547e-05  6.24905e-06  8.06659e-03  
8.30898e-02  2.65757e-05  5.85339e-06  8.30898e-03  
8.54446e-02  2.84884e-05  5.50291e-06  8.54446e-03  
8.80179e-02  1.56337e-05  5.15381e-06  8.80179e-03  
9.02317e-02  1.05959e-05  4.87901e-06  9.02317e-03  
9.28364e-02  1.51181e-05  4.58240e-06  9.28364e-03  
9.52577e-02  1.13498e-05  4.33014e-06  9.52577e-03  
9.74677e-02  4.01308e-06  4.11761e-06  9.74677e-03  
1.00081e-01  5.80367e-06  3.88602e-06  1.00081e-02  
9.49180e-02  1.54903e-05  2.50453e-06  9.49180e-03  
1.00927e-01  6.73247e-06  2.25902e-06  1.00927e-02  
1.07385e-01  5.94548e-06  2.04428e-06  1.07385e-02  
1.13238e-01  4.83229e-06  1.88427e-06  1.13238e-02  
1.19609e-01  4.01880e-06  1.73983e-06  1.19609e-02  
1.25530e-01  3.06489e-06  1.62805e-06  1.25530e-02  
1.31748e-01  1.30814e-06  1.52957e-06  1.31748e-02  
1.37850e-01  2.08826e-06  1.44843e-06  1.37850e-02  
1.40045e-01  1.67743e-06  1.11570e-06  1.40045e-02  
1.48290e-01  1.48969e-06  1.09252e-06  1.48290e-02  
1.56496e-01  2.20701e-06  1.07408e-06  1.56496e-02  
1.81794e-01  5.99391e-07  1.03718e-06  1.81794e-02  
1.90511e-01  1.65748e-06  1.02922e-06  1.90511e-02  
2.07536e-01  6.06410e-08  1.01813e-06  2.07536e-02  
2.24524e-01  3.22443e-07  1.01114e-06  2.24524e-02  
