#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00491e-03  6.42226e-02  2.86892e-03  7.00491e-04  
7.98813e-03  4.10910e-02  2.44732e-03  7.98813e-04  
8.99185e-03  3.46513e-02  2.09982e-03  8.99185e-04  
9.99425e-03  2.85429e-02  1.81849e-03  9.99425e-04  
1.09737e-02  2.14809e-02  1.59440e-03  1.09737e-03  
1.20053e-02  1.36982e-02  1.39932e-03  1.20053e-03  
1.30028e-02  1.23051e-02  1.24295e-03  1.30028e-03  
1.40120e-02  8.37625e-03  1.11061e-03  1.40120e-03  
1.50035e-02  7.67123e-03  1.00037e-03  1.50035e-03  
1.60109e-02  5.66799e-03  9.05102e-04  1.60109e-03  
1.69829e-02  4.41556e-03  8.26170e-04  1.69829e-03  
1.79830e-02  3.37807e-03  7.55743e-04  1.79830e-03  
1.90242e-02  4.32297e-03  6.92259e-04  1.90242e-03  
1.99841e-02  2.93940e-03  6.41085e-04  1.99841e-03  
2.09713e-02  2.68255e-03  5.94577e-04  2.09713e-03  
2.19901e-02  2.51134e-03  5.52185e-04  2.19901e-03  
2.29850e-02  2.03788e-03  5.15449e-04  2.29850e-03  
2.39657e-02  2.07181e-03  4.83018e-04  2.39657e-03  
2.50085e-02  1.94607e-03  4.52158e-04  2.50085e-03  
2.59984e-02  1.29298e-03  4.25806e-04  2.59984e-03  
2.49784e-02  1.59615e-03  2.88182e-05  2.49784e-03  
2.73522e-02  1.19004e-03  2.51697e-05  2.73522e-03  
2.97987e-02  8.84787e-04  2.21821e-05  2.97987e-03  
3.21924e-02  7.30881e-04  1.98142e-05  3.21924e-03  
3.46914e-02  5.51990e-04  1.77803e-05  3.46914e-03  
3.71239e-02  4.72833e-04  1.61279e-05  3.71239e-03  
3.95626e-02  4.15965e-04  1.47227e-05  3.95626e-03  
4.19127e-02  3.10646e-04  1.35576e-05  4.19127e-03  
4.43852e-02  2.52914e-04  1.24918e-05  4.43852e-03  
4.67498e-02  2.28709e-04  1.15977e-05  4.67498e-03  
4.92271e-02  2.10088e-04  1.07693e-05  4.92271e-03  
5.16166e-02  1.76572e-04  1.00572e-05  5.16166e-03  
5.39890e-02  1.52739e-04  9.42136e-06  5.39890e-03  
5.64624e-02  1.06767e-04  8.82277e-06  5.64624e-03  
5.87901e-02  1.20450e-04  8.31074e-06  5.87901e-03  
6.12272e-02  8.00665e-05  7.82079e-06  6.12272e-03  
6.36831e-02  9.52017e-05  7.36858e-06  6.36831e-03  
6.61501e-02  6.07770e-05  6.95102e-06  6.61501e-03  
6.86751e-02  6.74627e-05  6.55730e-06  6.86751e-03  
7.09647e-02  4.71899e-05  6.22619e-06  7.09647e-03  
7.34305e-02  5.05441e-05  5.89451e-06  7.34305e-03  
7.58244e-02  4.80941e-05  5.59455e-06  7.58244e-03  
7.82284e-02  3.60218e-05  5.31311e-06  7.82284e-03  
8.06292e-02  3.24857e-05  5.05002e-06  8.06292e-03  
8.29597e-02  2.41093e-05  4.81033e-06  8.29597e-03  
8.53740e-02  2.00805e-05  4.57702e-06  8.53740e-03  
8.79661e-02  2.44194e-05  4.34212e-06  8.79661e-03  
9.04194e-02  2.15325e-05  4.13351e-06  9.04194e-03  
9.27122e-02  9.86467e-06  3.94975e-06  9.27122e-03  
9.50109e-02  9.45301e-06  3.77562e-06  9.50109e-03  
9.76074e-02  1.89495e-05  3.59028e-06  9.76074e-03  
9.98943e-02  1.28369e-05  3.43646e-06  9.98943e-03  
9.49702e-02  1.24414e-05  2.24263e-06  9.49702e-03  
1.00942e-01  7.55340e-06  2.05936e-06  1.00942e-02  
1.07336e-01  4.34287e-06  1.89034e-06  1.07336e-02  
1.13414e-01  7.05430e-06  1.75239e-06  1.13414e-02  
1.19292e-01  5.33469e-06  1.63760e-06  1.19292e-02  
1.25452e-01  4.54532e-06  1.53500e-06  1.25452e-02  
1.31661e-01  1.33382e-06  1.44829e-06  1.31661e-02  
1.37940e-01  7.96635e-07  1.37633e-06  1.37940e-02  
1.44021e-01  1.85114e-07  1.32060e-06  1.44021e-02  
1.50128e-01  1.44286e-06  1.27732e-06  1.50128e-02  
1.39938e-01  8.00825e-07  1.09765e-06  1.39938e-02  
1.48507e-01  1.26565e-07  1.07877e-06  1.48507e-02  
1.56773e-01  2.73538e-06  1.06658e-06  1.56773e-02  
1.65123e-01  1.35469e-07  1.05906e-06  1.65123e-02  
1.73777e-01  5.75927e-07  1.05476e-06  1.73777e-02  
1.82277e-01  3.61224e-08  1.05242e-06  1.82277e-02  
1.90538e-01  5.47756e-07  1.05079e-06  1.90538e-02  
1.99070e-01  2.15457e-06  1.04908e-06  1.99070e-02  
2.07423e-01  1.11554e-06  1.04706e-06  2.07423e-02  
2.15609e-01  3.19263e-07  1.04464e-06  2.15609e-02  
2.23911e-01  1.81085e-06  1.04177e-06  2.23911e-02  
2.40883e-01  3.58206e-07  1.03499e-06  2.40883e-02  
2.58080e-01  1.83029e-06  1.02775e-06  2.58080e-02  
2.65943e-01  1.00483e-08  1.02459e-06  2.65943e-02  
2.74255e-01  8.59443e-07  1.02148e-06  2.74255e-02  
